FFT_200Hz,FFT_400Hz,FFT_600Hz,FFT_800Hz,FFT_1000Hz,FFT_1200Hz,FFT_1400Hz,FFT_1600Hz,FFT_1800Hz,FFT_2000Hz,Curvature,Timestamp,Curvature_Active,Position_cm
0.0024440214,0.0020149474,0.0027021295,0.0025546572,0.0017784906,0.00246027,0.0027686618,0.0021473204,0.002367785,0.0021901985,0.0,2025-05-05 14:12:00.557730,0,
0.0023352685,0.0019454951,0.0026566102,0.002559772,0.0017414291,0.0024540755,0.002755095,0.0021478718,0.0023722907,0.0021847233,0.0,2025-05-05 14:12:00.599559,0,
0.002254414,0.001946868,0.0026518786,0.002566637,0.0017180552,0.0024707983,0.002742322,0.0021650987,0.0023902855,0.0021637846,0.0,2025-05-05 14:12:00.641147,0,
0.002306706,0.0019172796,0.0026023327,0.0025206297,0.0017235286,0.0024832492,0.002742327,0.0022753912,0.0023539946,0.0021620877,0.0,2025-05-05 14:12:00.682870,0,
0.0022875932,0.0019858642,0.002646439,0.0025405386,0.0017082206,0.002510428,0.002757298,0.0023026743,0.002357661,0.0021671497,0.0,2025-05-05 14:12:00.724440,0,
0.0023150444,0.0019699833,0.002651752,0.0025344137,0.001724755,0.0025015015,0.0027789313,0.002326778,0.0023428076,0.0021784862,0.0,2025-05-05 14:12:00.786736,0,
0.0022481699,0.0020557349,0.0026317032,0.0025192217,0.0017262828,0.0025142825,0.0027626138,0.0023538154,0.0023557355,0.0021733325,0.01818,2025-05-05 14:12:00.828787,1,0.0
0.0022392415,0.0020462961,0.002607533,0.0025023452,0.0017232958,0.0025084135,0.002791272,0.0023466975,0.0023615821,0.0021687848,0.01818,2025-05-05 14:12:00.870489,1,0.0
0.0022069835,0.0021210238,0.0026253967,0.0025240267,0.0017225943,0.002491605,0.0027758677,0.0023117873,0.0023662106,0.0022097027,0.01818,2025-05-05 14:12:00.912001,1,0.0
0.002272867,0.0021565193,0.0025965525,0.002537921,0.0017477465,0.0025011245,0.002797059,0.0023217713,0.0023605109,0.0022271508,0.01818,2025-05-05 14:12:00.953574,1,0.0
0.0023598433,0.0021531247,0.0026130083,0.0025186208,0.0017867486,0.0025271524,0.0028132712,0.0022642137,0.0023794882,0.0022362317,0.01818,2025-05-05 14:12:00.994163,1,0.0
0.0023808442,0.002107231,0.0026091773,0.0025467088,0.0017856477,0.0025192352,0.0028194783,0.0022371209,0.0023624306,0.002233962,0.01818,2025-05-05 14:12:01.057951,1,0.0
0.002420633,0.002134657,0.0025986992,0.0025531857,0.0017796181,0.0024981876,0.0028331215,0.002184973,0.0023729259,0.0022354473,0.01818,2025-05-05 14:12:01.099518,1,0.0
0.0024364488,0.002111457,0.0025975097,0.0025550502,0.0017830614,0.002463345,0.0028676346,0.0022573036,0.0023597714,0.0022437868,0.01818,2025-05-05 14:12:01.141376,1,0.0
0.0023906664,0.0021479684,0.0025718655,0.0025178676,0.0017478708,0.00243209,0.0028561659,0.0022410264,0.0023282312,0.0022378182,0.01818,2025-05-05 14:12:01.183059,1,0.0
0.0024280585,0.0020382234,0.0025679567,0.0025254372,0.0017525654,0.0024084526,0.0028587417,0.0021971373,0.002312171,0.0022095153,0.01818,2025-05-05 14:12:01.224803,1,0.0
0.002340894,0.0020299572,0.0025359532,0.002529625,0.0017290692,0.002406777,0.002855219,0.0021345934,0.0023383035,0.0022168902,0.01818,2025-05-05 14:12:01.287210,1,0.0
0.0022804765,0.0019600522,0.0025394673,0.0025372403,0.0017209171,0.0023972446,0.002853847,0.0020939014,0.0023193469,0.0022105258,0.01818,2025-05-05 14:12:01.328630,1,0.0
0.0022327641,0.001962665,0.0025717407,0.0025172364,0.0017294552,0.002385495,0.002891046,0.0021148378,0.0023019058,0.002196807,0.01818,2025-05-05 14:12:01.370270,1,0.0
0.0022309306,0.0019744504,0.002635209,0.0025249936,0.001739927,0.002369101,0.0028949887,0.0021472292,0.0023151543,0.0021973264,0.01818,2025-05-05 14:12:01.411938,1,0.0
0.0021949569,0.0019356322,0.002628638,0.0025205978,0.0017465118,0.002378322,0.0028683161,0.0021817312,0.00233344,0.002185563,0.01818,2025-05-05 14:12:01.453665,1,0.0
0.0021922342,0.0019535185,0.0025888833,0.002501261,0.001735216,0.0023879928,0.0028603673,0.0022278351,0.0023264643,0.0022101286,0.01818,2025-05-05 14:12:01.494864,1,0.0
0.002294777,0.001972436,0.0026018266,0.0024969063,0.001733818,0.0023990434,0.002841303,0.0022600247,0.0023386965,0.0022292042,0.01818,2025-05-05 14:12:01.557867,1,0.0
0.0024179264,0.002008561,0.0026060045,0.00253662,0.0017331067,0.0024173441,0.0028126135,0.0022778874,0.0023177133,0.0022119784,0.01818,2025-05-05 14:12:01.599504,1,0.0
0.0023973237,0.0019999447,0.0026685174,0.0025341394,0.0017329651,0.0024320784,0.0028058218,0.0023001865,0.0022934193,0.002191211,0.01818,2025-05-05 14:12:01.641028,1,0.0
0.0025269755,0.0020076106,0.002678832,0.002522449,0.0017518259,0.0024119501,0.002780828,0.0023153075,0.0022624,0.002209097,0.01818,2025-05-05 14:12:01.682465,1,0.0
0.0025914754,0.001993107,0.0026772683,0.0025031522,0.0017567904,0.002426031,0.002789928,0.0023033684,0.0022626196,0.0022172313,0.01818,2025-05-05 14:12:01.724669,1,0.0
0.0025917746,0.0019548703,0.0026705847,0.0025166566,0.001724114,0.0024390302,0.002784192,0.0022490344,0.0022954708,0.0022379302,0.01818,2025-05-05 14:12:01.787104,1,0.0
0.0026189396,0.0019405761,0.00263306,0.0025440392,0.0017224399,0.0024497958,0.0027781813,0.0022327814,0.0022962121,0.00221922,0.01818,2025-05-05 14:12:01.828553,1,0.0
0.002568159,0.00193431,0.0026031968,0.0025471586,0.0017021743,0.002446617,0.0027759043,0.002224474,0.0023114283,0.0022280633,0.01818,2025-05-05 14:12:01.870355,1,0.0
0.002598821,0.0018728529,0.0025861256,0.002527683,0.0016857336,0.002445939,0.0027920483,0.002243942,0.0023365568,0.0022264903,0.01818,2025-05-05 14:12:01.911933,1,0.0
0.0025174639,0.0019125242,0.0026184844,0.002515401,0.0016633405,0.0024465926,0.0027813655,0.0022326736,0.0023504486,0.0022007243,0.01818,2025-05-05 14:12:01.953559,1,0.0
0.002467006,0.0019394576,0.0026095216,0.002516919,0.0016400767,0.0024467092,0.002801381,0.0023128006,0.0023990343,0.0022040987,0.01818,2025-05-05 14:12:01.993944,1,0.0
0.0023824095,0.0019772067,0.0026256389,0.0025102827,0.001635429,0.002485321,0.0028195274,0.0023276503,0.0023754025,0.0022364228,0.01818,2025-05-05 14:12:02.057743,1,0.0
0.0023504056,0.0019384976,0.002605298,0.0025473922,0.0016510552,0.0024984025,0.002831925,0.0023476814,0.002378022,0.0022393384,0.01818,2025-05-05 14:12:02.099575,1,0.0
0.0022257525,0.001954933,0.0026076396,0.002547406,0.001677924,0.002475489,0.002832769,0.0023477788,0.002367458,0.00223686,0.01818,2025-05-05 14:12:02.140060,1,0.0
0.0022953935,0.001962464,0.0026102187,0.0025757244,0.0017056484,0.0024328195,0.002838146,0.0023648122,0.0023486025,0.0022357982,0.01818,2025-05-05 14:12:02.183396,1,0.0
0.0022862388,0.00195477,0.0026301881,0.0025490762,0.0016972967,0.0024181232,0.0028248834,0.0023653512,0.0023703447,0.0022083984,0.01818,2025-05-05 14:12:02.224503,1,0.0
0.0022565944,0.0019489726,0.0026173296,0.0025278432,0.0016786512,0.002387086,0.002837753,0.002362208,0.0023695016,0.0022177114,0.01818,2025-05-05 14:12:02.266097,1,0.0
0.0021799898,0.0019538277,0.0026308047,0.002523335,0.0016618421,0.0023419138,0.0028293037,0.002351778,0.0023326199,0.002225218,0.01818,2025-05-05 14:12:02.328563,1,0.0
0.0022911231,0.0019110799,0.0026229273,0.0025479654,0.0016611604,0.0023243502,0.0028145395,0.0023548042,0.002368331,0.0022279965,0.01818,2025-05-05 14:12:02.370297,1,0.0
0.0023982006,0.001935294,0.0026127854,0.0025342202,0.0016706799,0.0023469622,0.00279404,0.0023409692,0.0023762963,0.0022244835,0.01818,2025-05-05 14:12:02.412133,1,0.0
0.0024144761,0.0019439696,0.0026216358,0.0025486597,0.0016841629,0.0023431578,0.0027767934,0.00236393,0.0023995603,0.0022106834,0.01818,2025-05-05 14:12:02.453650,1,0.0
0.0025007166,0.0019533643,0.0026154704,0.002543822,0.0016858686,0.0023665403,0.0027809725,0.0023502803,0.0023884736,0.002194176,0.01818,2025-05-05 14:12:02.495579,1,0.0
0.0026231378,0.0019494792,0.0026058075,0.00251617,0.0017126609,0.002371088,0.0027672965,0.0023238065,0.0023838554,0.0022075374,0.01818,2025-05-05 14:12:02.558161,1,0.0
0.0026139268,0.001966777,0.0026251536,0.0024668004,0.0017169502,0.0024024248,0.0027832345,0.0022689775,0.002347306,0.0022162467,0.01818,2025-05-05 14:12:02.598401,1,0.0
0.0024729485,0.0020431902,0.0026558896,0.0024924374,0.0017419647,0.002415132,0.002784373,0.0022501603,0.0023054343,0.0022342454,0.01818,2025-05-05 14:12:02.641306,1,0.0
0.0024055382,0.0020693545,0.00266811,0.002494329,0.001737227,0.0024293908,0.0027924827,0.002278335,0.0023291775,0.0022403947,0.01818,2025-05-05 14:12:02.682618,1,0.0
0.0023812114,0.002060541,0.0026639395,0.0025141316,0.0017204168,0.002463835,0.0027982856,0.0022632617,0.0023281511,0.0022642207,0.01818,2025-05-05 14:12:02.723804,1,0.0
0.0022668922,0.002073419,0.0026508158,0.0025219582,0.0017028624,0.0024492978,0.0027919766,0.0022663043,0.002315693,0.0022571487,0.01818,2025-05-05 14:12:02.765195,1,0.0
0.0022187436,0.0020252836,0.0026275837,0.0025512332,0.0017101334,0.002448051,0.0028188191,0.0022493321,0.0023247935,0.0022751896,0.01818,2025-05-05 14:12:02.828986,1,0.0
0.0022018685,0.0020481194,0.0026251406,0.0025621392,0.0017274745,0.0024767504,0.0028221454,0.0022143687,0.0023142002,0.0022688871,0.01818,2025-05-05 14:12:02.869641,1,0.0
0.0022744616,0.0020491504,0.002639633,0.002572156,0.0017373975,0.002483474,0.0028327124,0.0022347413,0.0023239201,0.0022917343,0.01818,2025-05-05 14:12:02.912666,1,0.0
0.0022690375,0.0020191013,0.002659617,0.0025817242,0.0017442935,0.0024577812,0.0028315382,0.0022300587,0.002347644,0.002287636,0.01818,2025-05-05 14:12:02.953669,1,0.0
0.0022863704,0.0020191402,0.0026238665,0.0025691038,0.0017635134,0.0024703604,0.002838495,0.0021920411,0.0023506056,0.002284836,0.01818,2025-05-05 14:12:02.993916,1,0.0
0.0023072562,0.0020498352,0.0025895715,0.0025837068,0.0017834747,0.0024771958,0.0028272741,0.002180748,0.002359652,0.0022797831,0.01818,2025-05-05 14:12:03.036951,1,0.0
0.0022633227,0.0020480372,0.0026013525,0.0025779635,0.0017767167,0.0024821975,0.002813403,0.0022399328,0.0023626846,0.0022527643,0.01818,2025-05-05 14:12:03.100063,1,0.0
0.0023511348,0.0020597323,0.0025765998,0.0025744527,0.001789164,0.0025007694,0.0028121227,0.0021999776,0.002372458,0.0022551555,0.01818,2025-05-05 14:12:03.141296,1,0.0
0.00248085,0.0020061862,0.0025495833,0.0025824434,0.0017854284,0.0024869498,0.0028056835,0.0021816073,0.0023745038,0.002261833,0.01818,2025-05-05 14:12:03.181475,1,0.0
0.0024453504,0.002028739,0.0025563252,0.0025436191,0.0017718386,0.00249243,0.0028042616,0.0021690049,0.0023503832,0.0022674669,0.01818,2025-05-05 14:12:03.223127,1,0.0
0.0024275891,0.0019768658,0.0025691923,0.0025348582,0.0017736026,0.0024847963,0.002791515,0.0021948006,0.002327297,0.0022570302,0.01818,2025-05-05 14:12:03.266616,1,0.0
0.0023635507,0.002027309,0.0026025684,0.0025532313,0.0017729119,0.002502194,0.0028228625,0.0022620773,0.0023088225,0.002284853,0.01818,2025-05-05 14:12:03.328822,1,0.0
0.0023696858,0.002050976,0.002593476,0.00254669,0.0017735566,0.0024708312,0.002825134,0.0023109047,0.002271522,0.0022840265,0.01818,2025-05-05 14:12:03.370274,1,0.0
0.0023334601,0.002034662,0.0026082867,0.002539364,0.0017641064,0.002466715,0.002821654,0.0023114644,0.002260665,0.0022908798,0.01818,2025-05-05 14:12:03.411218,1,0.0
0.0021782648,0.002043932,0.0026247534,0.0025122694,0.0017265811,0.0024386782,0.0028308693,0.0023464316,0.002267877,0.0022801617,0.01818,2025-05-05 14:12:03.453631,1,0.0
0.0020599868,0.0020834233,0.0026177806,0.0025169656,0.0017178876,0.00242604,0.0028326756,0.0023572298,0.0022777808,0.0022628114,0.01818,2025-05-05 14:12:03.495708,1,0.0
0.0020465811,0.0020510242,0.0026040121,0.0025017052,0.0017239249,0.0023954373,0.0028258017,0.0023769275,0.00229112,0.002267755,0.01818,2025-05-05 14:12:03.537171,1,0.0
0.002056388,0.0020918644,0.0025977294,0.0025190967,0.0017280251,0.0023867344,0.0028351515,0.0023694509,0.002328641,0.0022734134,0.01818,2025-05-05 14:12:03.599701,1,0.0
0.0020039058,0.0020571605,0.0025906044,0.00252298,0.0017383914,0.0024044367,0.002825539,0.002326411,0.002349353,0.0022614682,0.01818,2025-05-05 14:12:03.640153,1,0.0
0.0020443583,0.002041931,0.0025914814,0.0025368214,0.0017525305,0.0024300653,0.0028192399,0.0022944934,0.0023327132,0.002260911,0.01818,2025-05-05 14:12:03.681988,1,0.0
0.00201457,0.0019731806,0.0026195194,0.0025604577,0.0017665405,0.002414574,0.0028372658,0.0022742338,0.0023508652,0.0022508886,0.01818,2025-05-05 14:12:03.723588,1,0.0
0.0020727238,0.0020059622,0.0026526323,0.0025529303,0.0017647845,0.0024638232,0.0028199104,0.002284645,0.002343578,0.0022489345,0.01818,2025-05-05 14:12:03.765470,1,0.0
0.0021606493,0.001997756,0.0026244319,0.0025248292,0.0017737321,0.0024825572,0.0028130598,0.0022448117,0.0023241148,0.002210966,0.01818,2025-05-05 14:12:03.806888,1,0.0
0.0022322014,0.00196467,0.002591283,0.0025293606,0.0017586868,0.0024879405,0.0028064111,0.0021927129,0.0023545935,0.0021916418,0.01818,2025-05-05 14:12:03.869504,1,0.0
0.0021248471,0.0019543227,0.0025768455,0.0025334682,0.0017381568,0.0024860052,0.002798176,0.0022088194,0.0023098348,0.0022053597,0.01818,2025-05-05 14:12:03.910752,1,0.0
0.0020421126,0.0019832938,0.0026273776,0.0025851135,0.0017206683,0.0025039325,0.0028007994,0.0022357947,0.002285608,0.0022332037,0.01818,2025-05-05 14:12:03.952833,1,0.0
0.0020383056,0.0019604212,0.0026827257,0.0026069677,0.0017475041,0.0025050289,0.0028158687,0.0022136108,0.0022775126,0.0022511242,0.01818,2025-05-05 14:12:03.994056,1,0.0
0.002000673,0.0019813762,0.0027313991,0.0026027018,0.0017213085,0.0024786452,0.0028083,0.0022554472,0.0023144165,0.0022216123,0.01818,2025-05-05 14:12:04.035618,1,0.0
0.0020621354,0.0020047585,0.0027393156,0.0025798478,0.001738646,0.0024412614,0.0028100214,0.0022841487,0.002335981,0.002197511,0.01818,2025-05-05 14:12:04.098112,1,0.0
0.0020641314,0.0019979398,0.0027524568,0.0025774303,0.001736438,0.002438532,0.0027942904,0.002293725,0.002308477,0.0022148595,0.01818,2025-05-05 14:12:04.140040,1,0.0
0.002070985,0.001973414,0.0027561104,0.0025789891,0.00174207,0.0024000907,0.0027929633,0.0023173124,0.0023139399,0.002233351,0.01818,2025-05-05 14:12:04.181789,1,0.0
0.0020788445,0.0020156505,0.0027290757,0.002584542,0.0017571698,0.002391286,0.002803446,0.0023593989,0.0023342269,0.0022319371,0.01818,2025-05-05 14:12:04.223311,1,0.0
0.002201825,0.0020330148,0.002715023,0.002589761,0.0017570764,0.002399541,0.002807576,0.0023519623,0.0023452127,0.0022605208,0.01818,2025-05-05 14:12:04.264903,1,0.0
0.002169038,0.002042971,0.0027454828,0.0025733388,0.0017355748,0.0023916247,0.002795951,0.0023389424,0.0023764253,0.0022737929,0.01818,2025-05-05 14:12:04.306631,1,0.0
0.0021507605,0.0020488522,0.002746845,0.0025487363,0.0017599092,0.0023944597,0.0027993864,0.002336262,0.0023456921,0.0022785426,0.01818,2025-05-05 14:12:04.370647,1,0.0
0.0021290162,0.002086498,0.0027579842,0.0025271422,0.001768259,0.0023997612,0.0027893556,0.0023822803,0.0023434903,0.0022564686,0.01818,2025-05-05 14:12:04.410811,1,0.0
0.002280181,0.0020862073,0.0027334294,0.0025167062,0.0017762338,0.0023819727,0.0027769434,0.0023173445,0.0023033563,0.0022347295,0.01818,2025-05-05 14:12:04.453876,1,0.0
0.002322064,0.0020512617,0.0026847667,0.0024993955,0.0017730563,0.0024188487,0.0027969338,0.002304154,0.002324321,0.0022551313,0.01818,2025-05-05 14:12:04.493964,1,0.0
0.002327055,0.0020804214,0.002698341,0.00249945,0.0017772493,0.0024364907,0.0027850694,0.0022864623,0.0023286603,0.0022723095,0.01818,2025-05-05 14:12:04.535597,1,0.0
0.0022901988,0.0020472873,0.0026690075,0.0025096254,0.0017577708,0.0024219074,0.0027976842,0.0022171421,0.0023100968,0.0022686135,0.01818,2025-05-05 14:12:04.577319,1,0.0
0.0023415075,0.0020288718,0.0026828658,0.002525066,0.0017363734,0.0024316139,0.002801593,0.0021623012,0.002347601,0.0022590372,0.01818,2025-05-05 14:12:04.640161,1,0.0
0.002360328,0.0020145373,0.0026873765,0.0025560083,0.0017190586,0.0024337834,0.0028119027,0.0021416484,0.0023700546,0.0022625935,0.01818,2025-05-05 14:12:04.682037,1,0.0
0.00229615,0.0020269859,0.002711706,0.002519413,0.0017261982,0.0024136233,0.0028162827,0.0021695567,0.0023605772,0.0022646282,0.01818,2025-05-05 14:12:04.723765,1,0.0
0.0023027454,0.0020505914,0.0026996506,0.0025284467,0.0017267802,0.0024178138,0.0028214836,0.0021484036,0.0023923232,0.0022796092,0.01818,2025-05-05 14:12:04.765592,1,0.0
0.0022880058,0.002054882,0.0026988012,0.002548505,0.0017361499,0.002417657,0.0028257812,0.002138608,0.0023818472,0.0022746818,0.01818,2025-05-05 14:12:04.807211,1,0.0
0.00216263,0.0020777201,0.0026825753,0.0025501964,0.0017465708,0.002418715,0.0028262148,0.0021865405,0.0023886566,0.0022769077,0.01818,2025-05-05 14:12:04.869490,1,0.0
0.002137477,0.0020925612,0.0027197914,0.0025612502,0.0017649583,0.00240032,0.0028254967,0.0021961415,0.0023695705,0.0022955153,0.01818,2025-05-05 14:12:04.910872,1,0.0
0.0021258967,0.002083107,0.0027213055,0.0025423602,0.0017626956,0.0023883365,0.0028139146,0.0022321441,0.002372803,0.0022938622,0.01818,2025-05-05 14:12:04.952420,1,0.0
0.0020149746,0.002106364,0.0026913933,0.0025498886,0.0017495338,0.0024000986,0.0028209393,0.0022889255,0.0023975042,0.0022788837,0.01818,2025-05-05 14:12:04.994040,1,0.0
0.0019999926,0.0020727767,0.002722129,0.0025354489,0.0017631815,0.0024112307,0.0027986516,0.0023663093,0.0023860266,0.0022674627,0.01818,2025-05-05 14:12:05.035780,1,0.0
0.0020354916,0.0020583011,0.0026900894,0.0024840364,0.001762873,0.0024221062,0.0027798216,0.0023826857,0.0023457813,0.0022593287,0.01818,2025-05-05 14:12:05.077242,1,0.0
0.0022370366,0.0020406053,0.0026489785,0.002507963,0.0017249505,0.002446034,0.0027527434,0.0023482894,0.0023526626,0.002248577,0.01818,2025-05-05 14:12:05.140625,1,0.0
0.0022455617,0.0020577917,0.0026306142,0.0024872532,0.0017488078,0.0024434172,0.0027564028,0.0023584627,0.0023419985,0.0022346661,0.01818,2025-05-05 14:12:05.181591,1,0.0
0.0022650943,0.0020827595,0.0026624387,0.0025083872,0.0017419849,0.0024555405,0.0027623938,0.0023872524,0.0023546892,0.0022407402,0.01818,2025-05-05 14:12:05.224656,1,0.0
0.0023503136,0.0021378186,0.0026868111,0.0025435393,0.0017133266,0.0024548315,0.0027716698,0.0023962478,0.002371708,0.002227852,0.01818,2025-05-05 14:12:05.265273,1,0.0
0.0023468647,0.0021214716,0.0026873024,0.0025523046,0.0017274005,0.0024731306,0.002784575,0.0023560766,0.0023715526,0.0022244963,0.01818,2025-05-05 14:12:05.308344,1,0.0
0.0022881464,0.0021037254,0.0026738916,0.0025401895,0.0017161987,0.002492114,0.002782628,0.0022937937,0.0023598264,0.0022187317,0.01818,2025-05-05 14:12:05.348304,1,0.0
0.0023221928,0.0021232297,0.002672047,0.0025387798,0.001678538,0.0025226017,0.0027744817,0.0022453112,0.0023624194,0.0022185533,0.01818,2025-05-05 14:12:05.410644,1,0.0
0.0023267877,0.0020989093,0.0026379093,0.002555047,0.0016498456,0.0025451558,0.0027875304,0.0022593278,0.0023382513,0.0022212204,0.01818,2025-05-05 14:12:05.453834,1,0.0
0.002277,0.0020585898,0.002615295,0.0025553668,0.001654578,0.0025403742,0.002812624,0.0023058965,0.0023390604,0.0022170967,0.01818,2025-05-05 14:12:05.495224,1,0.0
0.0024025713,0.0020282224,0.002608677,0.002542928,0.0016670213,0.0025382354,0.002826632,0.0023448041,0.0023171387,0.0022319076,0.01818,2025-05-05 14:12:05.537027,1,0.0
0.0024308453,0.0020301472,0.002604618,0.0025395118,0.0016757882,0.002516508,0.0028267393,0.0023711382,0.0022849191,0.002222155,0.01818,2025-05-05 14:12:05.578516,1,0.0
0.0023639263,0.0020171918,0.0025884097,0.0025555382,0.0017128956,0.0025199917,0.0028268008,0.0023365035,0.0022704147,0.0022364117,0.01818,2025-05-05 14:12:05.641231,1,0.0
0.0024859998,0.0020225353,0.0025893287,0.0025442045,0.0017103304,0.0025249496,0.0028287643,0.0023046765,0.0022746231,0.0021929492,0.01818,2025-05-05 14:12:05.682427,1,0.0
0.002305463,0.002034356,0.0025469915,0.0024866376,0.0017101483,0.0024757884,0.00282219,0.002289146,0.0022606645,0.002226671,0.01818,2025-05-05 14:12:05.724561,1,0.0
0.0022615136,0.0019825143,0.002548113,0.0024996907,0.0017120598,0.002464855,0.0028016309,0.0022747144,0.0022839454,0.0022233939,0.01818,2025-05-05 14:12:05.765913,1,0.0
0.0022260053,0.0019949977,0.002547505,0.0025256334,0.0017129587,0.002469916,0.0028047985,0.0022510625,0.0022805773,0.0022213026,0.01818,2025-05-05 14:12:05.807972,1,0.0
0.002160881,0.0020145494,0.0025798099,0.002545816,0.0016970314,0.0024823002,0.0028056805,0.0022074126,0.00229611,0.0022122336,0.01818,2025-05-05 14:12:05.849557,1,0.0
0.0021696284,0.0020095785,0.0026210032,0.0025575594,0.0016942562,0.0025065253,0.002810877,0.0022207224,0.002310295,0.0022359318,0.01818,2025-05-05 14:12:05.912028,1,0.0
0.0021136312,0.0019679356,0.002657981,0.0025885997,0.001698806,0.0025598153,0.0028206438,0.0022433533,0.0023685435,0.0022600137,0.01818,2025-05-05 14:12:05.953738,1,0.0
0.002011281,0.0020028707,0.0026698008,0.0025775407,0.0017156304,0.002540231,0.0028043704,0.0022305984,0.0024130647,0.0022407412,0.01818,2025-05-05 14:12:05.994051,1,0.0
0.002043906,0.002034535,0.0026583385,0.0025857107,0.0017332679,0.0025426974,0.002819988,0.0023049752,0.0024036076,0.0022487738,0.01818,2025-05-05 14:12:06.036532,1,0.0
0.0020120891,0.002035542,0.0026518425,0.0025839007,0.0017392872,0.0025512879,0.0028037666,0.002341757,0.0023967035,0.0022505668,0.01818,2025-05-05 14:12:06.077919,1,0.0
0.0020785597,0.0020879717,0.0026575436,0.00260823,0.0017143437,0.002548343,0.002788576,0.0023039023,0.002410855,0.0022622766,0.01818,2025-05-05 14:12:06.120348,1,0.0
0.0020892574,0.0020460228,0.0027092427,0.002607606,0.0017088668,0.002517255,0.002801573,0.0022801498,0.0024201577,0.0022352494,0.01818,2025-05-05 14:12:06.181781,1,0.0
0.0020924776,0.0019971908,0.002731594,0.0026163445,0.001688114,0.0025108461,0.0028120766,0.002299618,0.0024352549,0.0022525133,0.01818,2025-05-05 14:12:06.223495,1,0.0
0.0021270204,0.0020597999,0.0027442249,0.002564694,0.0017612079,0.002494737,0.0028330213,0.0022996457,0.0023771273,0.0023069612,0.01818,2025-05-05 14:12:06.266300,1,0.0
0.002280033,0.001966133,0.0027745534,0.002511982,0.0015992498,0.0022156488,0.0027908203,0.00232351,0.002238726,0.0023579055,0.01818,2025-05-05 14:12:06.306772,1,0.0
0.0023431294,0.0019308024,0.0028017848,0.002469198,0.0016313569,0.0020895055,0.0026910033,0.0023600871,0.0022960599,0.0025051467,0.01818,2025-05-05 14:12:06.349599,1,0.0
0.0023673575,0.0018616546,0.0027680597,0.002495586,0.0016307341,0.002208924,0.002665475,0.0022744578,0.002352038,0.0026492071,0.01818,2025-05-05 14:12:06.412140,1,0.0
0.0024015934,0.0018818624,0.0028281233,0.0025356952,0.001648648,0.002196624,0.0026523774,0.0021704794,0.0023354215,0.0028305543,0.01818,2025-05-05 14:12:06.453630,1,0.0
0.0025418438,0.0018949639,0.0028585251,0.0025931278,0.0016854911,0.002104739,0.0026581925,0.00219193,0.002323567,0.0029026957,0.01818,2025-05-05 14:12:06.494317,1,0.0
0.002518019,0.001882131,0.0028712575,0.0025848122,0.0016953481,0.0019913719,0.002738044,0.0021317084,0.0023256005,0.0030225674,0.01818,2025-05-05 14:12:06.536589,1,0.0
0.002520475,0.0019283585,0.0028955934,0.0025462199,0.0017321242,0.0021308297,0.0028083946,0.0021097478,0.0023403524,0.0032768846,0.01818,2025-05-05 14:12:06.577781,1,0.0
0.0025069476,0.0019296107,0.0027478172,0.0025478962,0.0017686733,0.0021347934,0.0027436481,0.0021155137,0.0024038728,0.0031995797,0.01818,2025-05-05 14:12:06.620342,1,0.0
0.0024423697,0.0019764777,0.0027323538,0.0025446038,0.0018066525,0.0022891597,0.0027180137,0.002153862,0.0024256913,0.003128367,0.01818,2025-05-05 14:12:06.683404,1,0.0
0.002358328,0.002048357,0.0027609665,0.0025243796,0.0019044885,0.0022153526,0.0026813047,0.0021421176,0.002471367,0.00304181,0.01818,2025-05-05 14:12:06.724657,1,0.0
