FFT_200Hz,FFT_400Hz,FFT_600Hz,FFT_800Hz,FFT_1000Hz,FFT_1200Hz,FFT_1400Hz,FFT_1600Hz,FFT_1800Hz,FFT_2000Hz,Curvature,Timestamp,Curvature_Active,Position_cm
0.002412408,0.002064912,0.0028080572,0.0025232136,0.0018036952,0.0025494206,0.0027427445,0.0021880446,0.0024254443,0.0029258425,0.01818,2025-05-05 14:12:06.765657,1,0.0
0.0023478626,0.0020217947,0.002713583,0.002547822,0.0018276261,0.0026374278,0.0028406477,0.0022790579,0.0023871886,0.0026253443,0.01818,2025-05-05 14:12:06.807938,1,0.0
0.0022283169,0.0020430307,0.0025801468,0.0025383409,0.0018134145,0.0027802188,0.0028300597,0.002311196,0.002362884,0.0023862354,0.01818,2025-05-05 14:12:06.849646,1,0.0
0.0021226804,0.002111717,0.0026169752,0.0025758853,0.0017596685,0.0025612547,0.0028488603,0.0022798418,0.0022716909,0.0022629648,0.01818,2025-05-05 14:12:06.891122,1,0.0
0.0022484774,0.0021043688,0.0025955029,0.0025781146,0.001723296,0.0025892772,0.0028718691,0.0023282538,0.0022468043,0.0021981855,0.01818,2025-05-05 14:12:06.952539,1,0.0
0.0023157808,0.0020766126,0.0026355518,0.0025874004,0.0016688928,0.0027554396,0.002788046,0.0022638396,0.00228194,0.002111619,0.01818,2025-05-05 14:12:06.995683,1,0.0
0.0023900636,0.0020601116,0.002570578,0.0026030075,0.0016748436,0.0026658666,0.0027294646,0.0022397519,0.0023154994,0.0018913888,0.01818,2025-05-05 14:12:07.036239,1,0.0
0.0024146142,0.0020218804,0.00267357,0.0025879678,0.001632707,0.0025036195,0.0027374586,0.0022183345,0.0022573166,0.0021174562,0.01818,2025-05-05 14:12:07.077425,1,0.0
0.0023476977,0.0020780857,0.0025911923,0.002602981,0.0016282466,0.0024936777,0.002750046,0.002165074,0.0022570959,0.002178215,0.01818,2025-05-05 14:12:07.119519,1,0.0
0.0023888329,0.002100456,0.0025564826,0.0025834905,0.0016390156,0.002634572,0.0027789508,0.002190181,0.0022149445,0.002196783,0.01818,2025-05-05 14:12:07.181557,1,0.0
0.002449032,0.0021065602,0.0025231598,0.0026176104,0.0016876046,0.0027665454,0.0027891598,0.0022538572,0.0023220463,0.0022950654,0.01818,2025-05-05 14:12:07.223613,1,0.0
0.0025100538,0.0020441199,0.0025658193,0.002591811,0.0016936986,0.002637614,0.0027840717,0.0022715419,0.0023108232,0.0023920443,0.01818,2025-05-05 14:12:07.265187,1,0.0
0.0024580117,0.0020608243,0.0026603325,0.0026331167,0.001742803,0.0024768286,0.0027951705,0.0022989432,0.0023966609,0.002466244,0.01818,2025-05-05 14:12:07.306564,1,0.0
0.0024961147,0.0020818696,0.0026385803,0.0025221517,0.001740085,0.002508938,0.002804242,0.0022884074,0.0024247386,0.0024490762,0.01818,2025-05-05 14:12:07.349491,1,0.0
0.0025073728,0.0020396255,0.0026300822,0.0025056473,0.001749526,0.0025075704,0.002807579,0.0023199667,0.0023977717,0.0024315882,0.01818,2025-05-05 14:12:07.391170,1,0.0
0.0025287254,0.0020264243,0.0026157373,0.0025031024,0.0017368161,0.002511905,0.0028061294,0.0023315554,0.002396651,0.0024123252,0.01818,2025-05-05 14:12:07.452210,1,0.0
0.0024453225,0.0019660185,0.0026173159,0.0024778137,0.0017682827,0.0024875854,0.002818094,0.002340104,0.00241623,0.0024078013,0.01818,2025-05-05 14:12:07.495639,1,0.0
0.0024157157,0.001934613,0.0026131487,0.0024847968,0.0017275049,0.0024856525,0.002835175,0.0022962894,0.002334768,0.0022657306,0.01818,2025-05-05 14:12:07.537085,1,0.0
0.002383524,0.0019819462,0.0026224067,0.00250471,0.0017306748,0.0024684335,0.0028483206,0.0022783615,0.0023923807,0.0022634591,0.01818,2025-05-05 14:12:07.577455,1,0.0
0.0023753878,0.0019965195,0.0026411614,0.0025314228,0.001709936,0.0024634756,0.0028537873,0.0022555636,0.0023855658,0.002269531,0.01818,2025-05-05 14:12:07.620773,1,0.0
0.0022877876,0.0019899458,0.00261522,0.0025345893,0.0016919613,0.0024361068,0.0028507172,0.0022635176,0.0024038714,0.0022454723,0.01818,2025-05-05 14:12:07.662047,1,0.0
0.002369322,0.0019730155,0.0026004692,0.0025252977,0.0016858856,0.0024324625,0.002830127,0.0022723218,0.0024361813,0.0022196881,0.01818,2025-05-05 14:12:07.724655,1,0.0
0.0023487094,0.0020162691,0.0026173438,0.0025341485,0.0017151986,0.0024187765,0.0028248667,0.0022805738,0.002431558,0.00222399,0.01818,2025-05-05 14:12:07.766196,1,0.0
0.0022962422,0.0020326553,0.0026366601,0.0025871692,0.0017131383,0.0023980937,0.0028119532,0.002253471,0.0023892175,0.002210792,0.01818,2025-05-05 14:12:07.807823,1,0.0
0.0022551718,0.0019992387,0.0026375793,0.0025789053,0.0017484529,0.0024055294,0.002802068,0.0022565203,0.0023705568,0.0022406843,0.0,2025-05-05 14:12:07.849493,0,
0.002215659,0.0019715352,0.002649066,0.0026180665,0.0017330374,0.0024218522,0.0028223097,0.002226213,0.002333425,0.002228658,0.0,2025-05-05 14:12:07.889667,0,
0.0021937268,0.0019108021,0.0026856728,0.0026170984,0.0017687709,0.0024087578,0.0028201905,0.0022205815,0.0023402988,0.0022292242,0.0,2025-05-05 14:12:07.953600,0,
0.0021375278,0.0019043111,0.0026773494,0.0025906567,0.001753937,0.0024044388,0.0028148661,0.0021593915,0.0023331686,0.0022308214,0.0,2025-05-05 14:12:07.993859,0,
0.0021581757,0.001954659,0.0026649376,0.0025736406,0.0017621686,0.0023952557,0.0027996018,0.002149729,0.0023536456,0.0022536104,0.0,2025-05-05 14:12:08.036272,0,
0.0021237263,0.0019728034,0.002640217,0.0025532371,0.0017408889,0.0024067238,0.00279311,0.0021141714,0.0023378662,0.0022406925,0.0,2025-05-05 14:12:08.078590,0,
0.0021366272,0.0019691407,0.002640695,0.0025344563,0.001707568,0.0024414763,0.0028061143,0.0021468764,0.0023454388,0.0022490954,0.0,2025-05-05 14:12:08.118846,0,
0.0022445382,0.0020193693,0.0026530696,0.0025140864,0.0017362954,0.0024257547,0.0028207793,0.0021880998,0.0023521155,0.0022845408,0.0,2025-05-05 14:12:08.161937,0,
0.002277663,0.0020688127,0.0026327816,0.0025075772,0.0017388032,0.0024557884,0.002836678,0.002244323,0.002345045,0.0022800209,0.0,2025-05-05 14:12:08.224524,0,
0.0023536657,0.002116741,0.002617875,0.0025020759,0.0017217811,0.0024854653,0.0028437464,0.0022678152,0.0023222128,0.0022750706,0.0,2025-05-05 14:12:08.265469,0,
0.002281894,0.002084687,0.0026107063,0.0025025029,0.0017514027,0.0024572501,0.002828739,0.0023102683,0.002315214,0.0022675262,0.0,2025-05-05 14:12:08.308054,0,
0.002312363,0.002057859,0.0025915909,0.0024909151,0.0017415193,0.0024374956,0.002809942,0.0023141424,0.0023236927,0.0022431787,0.0,2025-05-05 14:12:08.348116,0,
0.0023033384,0.0020421366,0.0025934915,0.0024829635,0.0017455545,0.0024227197,0.0028241496,0.002358507,0.0023428265,0.0022574456,0.0,2025-05-05 14:12:08.391372,0,
0.0023474372,0.0020280487,0.0026074671,0.0025027457,0.0017487253,0.0024004935,0.0028213875,0.0023363966,0.0022987986,0.0022742138,0.0,2025-05-05 14:12:08.453733,0,
0.0023358222,0.0020141096,0.0026377193,0.0025114527,0.0017422951,0.0023859688,0.0028410123,0.0023169138,0.002324931,0.0022409225,0.0,2025-05-05 14:12:08.494104,0,
0.002299419,0.0020102009,0.0026665612,0.0025404817,0.0017501508,0.0023871427,0.0028542455,0.002280486,0.002341969,0.0022645944,0.0,2025-05-05 14:12:08.537154,0,
0.0022958582,0.0020181932,0.0026567674,0.0025572656,0.0017402362,0.002375446,0.0028432745,0.002257737,0.0023463252,0.002277775,0.0,2025-05-05 14:12:08.578836,0,
0.0023649982,0.0019834263,0.0026530696,0.002566718,0.0017658883,0.0023704162,0.00282927,0.002245414,0.0023320743,0.0022516914,0.0,2025-05-05 14:12:08.620474,0,
0.0023919956,0.0019816128,0.0026870472,0.0025684768,0.0017652974,0.002353239,0.002822999,0.002261833,0.0023003542,0.0022758725,0.0,2025-05-05 14:12:08.662000,0,
0.0023730446,0.001990257,0.0027080756,0.0025484855,0.0017458011,0.0023546158,0.002827822,0.0022018005,0.0023324066,0.0022989125,0.0,2025-05-05 14:12:08.724560,0,
0.0023055975,0.001955257,0.0026961716,0.002542494,0.0017606713,0.0023992846,0.002842987,0.0022077754,0.0023342292,0.0022788544,0.0,2025-05-05 14:12:08.765087,0,
0.0023196395,0.0020004788,0.0027095864,0.0025378652,0.0017473749,0.0024102335,0.0028426456,0.0021968097,0.0023730914,0.0022887224,0.0,2025-05-05 14:12:08.807837,0,
0.0023255807,0.0020339058,0.0027175222,0.0025625955,0.0017424248,0.002447902,0.0028311803,0.0022354529,0.0023764952,0.0022714066,0.0,2025-05-05 14:12:08.848817,0,
0.0023735256,0.002039186,0.0027392681,0.0025892882,0.0017255866,0.002474342,0.00283402,0.002254447,0.0023782921,0.002273407,0.0,2025-05-05 14:12:08.890764,0,
0.0023550277,0.0020494845,0.00275943,0.0025873606,0.0017377995,0.0025044407,0.0028350577,0.0022220076,0.0023704618,0.002275109,0.0,2025-05-05 14:12:08.931799,0,
0.0023311165,0.0020517388,0.0027297311,0.0025777179,0.001750077,0.0024965832,0.0028155942,0.002236971,0.0023661198,0.0022550784,0.0,2025-05-05 14:12:08.995615,0,
0.0023157499,0.0020511646,0.0026992487,0.0025890016,0.001802237,0.0024840357,0.0027975417,0.0022123428,0.0023764616,0.0022352869,0.0,2025-05-05 14:12:09.037317,0,
0.0023650893,0.0020126246,0.002690934,0.0025908109,0.0017991033,0.002470975,0.0027918739,0.0022333362,0.002369698,0.0022475012,0.0,2025-05-05 14:12:09.078647,0,
0.0023929044,0.0020286192,0.0027124991,0.0026206733,0.0018222929,0.0025039532,0.002810368,0.0022855632,0.0023533932,0.0022318712,0.0,2025-05-05 14:12:09.119064,0,
0.0024111958,0.002010214,0.0027243034,0.0026429447,0.00182685,0.00248683,0.0028236788,0.0023121985,0.00236499,0.0022116848,0.0,2025-05-05 14:12:09.160733,0,
0.0023585653,0.0019627756,0.002742626,0.0026211066,0.0018219627,0.0024891016,0.002812165,0.0022785473,0.0023626548,0.0022062145,0.0,2025-05-05 14:12:09.224175,0,
0.0023017633,0.0020097704,0.0027237372,0.0026190288,0.0018202033,0.0024728803,0.002827137,0.002293866,0.002355793,0.0022082815,0.0,2025-05-05 14:12:09.265708,0,
0.002268882,0.0020251852,0.0026930731,0.0025927878,0.0017979664,0.002466749,0.0028264816,0.0022892829,0.0023151424,0.0022162246,0.0,2025-05-05 14:12:09.306701,0,
0.0023406646,0.0019938357,0.0026973747,0.0025977928,0.0017664444,0.0024535838,0.0028250758,0.0022962939,0.0023466877,0.0022051407,0.0,2025-05-05 14:12:09.349653,0,
0.0023788277,0.0020323205,0.002662771,0.0025905508,0.0017660148,0.0024681147,0.0028143236,0.0022698948,0.0023079982,0.0022152665,0.0,2025-05-05 14:12:09.390613,0,
0.00233857,0.002058407,0.0026632734,0.0025695672,0.0017641234,0.002496366,0.0028206676,0.0022293057,0.0023465755,0.0022389076,0.0,2025-05-05 14:12:09.432873,0,
0.0023343826,0.002033812,0.002666327,0.0026032114,0.0017844002,0.0025061881,0.0028376367,0.0021749847,0.0023664488,0.0022302435,0.0,2025-05-05 14:12:09.495563,0,
0.0023505904,0.0020056956,0.0026624743,0.0025948067,0.0017531436,0.0025105844,0.0028543405,0.0021683269,0.0023546803,0.0022121568,0.0,2025-05-05 14:12:09.537080,0,
0.0023705151,0.0020151476,0.0026393875,0.002582062,0.0017626572,0.002481371,0.0028438852,0.0021486522,0.002328055,0.0021988133,0.0,2025-05-05 14:12:09.578326,0,
0.0024939748,0.0020100633,0.0026475166,0.0025887573,0.0017721325,0.002476475,0.00282313,0.002133366,0.0023436518,0.0022297462,0.0,2025-05-05 14:12:09.619270,0,
0.0024075764,0.0020219411,0.0026551923,0.0025772175,0.0017717212,0.0024716072,0.0028306083,0.0021059068,0.0023641132,0.0022390164,0.0,2025-05-05 14:12:09.660713,0,
0.0023548529,0.0020570797,0.0026903255,0.0025805582,0.0017969348,0.0024544827,0.0028144158,0.0021398105,0.002353611,0.0022322694,0.0,2025-05-05 14:12:09.702372,0,
0.0023244433,0.0020705936,0.0027085966,0.002570271,0.0017880803,0.0024164398,0.0028162021,0.0021837912,0.0023623512,0.0022145954,0.0,2025-05-05 14:12:09.765146,0,
0.0022809927,0.0020492154,0.0027181953,0.0026047395,0.0017957303,0.0024420484,0.0028291414,0.002185988,0.0023714905,0.0022305546,0.0,2025-05-05 14:12:09.806616,0,
0.0022785012,0.0020399264,0.0027068406,0.0026036948,0.0018120625,0.0024396463,0.0028554196,0.0021659124,0.0023450092,0.0022119374,0.0,2025-05-05 14:12:09.848867,0,
0.0022954338,0.0019982401,0.0027188198,0.0026047404,0.0018089883,0.002418903,0.0028441856,0.0021955334,0.0023551264,0.0021900714,0.0,2025-05-05 14:12:09.890877,0,
0.002208263,0.0020003421,0.0027191292,0.002581675,0.0018090396,0.0024014325,0.0028302185,0.0022019034,0.002354443,0.0021998654,0.0,2025-05-05 14:12:09.931815,0,
0.002170191,0.0019442098,0.0027066679,0.0025637047,0.0017716906,0.0024141667,0.0028327906,0.0022139405,0.002333861,0.0022042822,0.0,2025-05-05 14:12:09.994505,0,
0.0021967909,0.0019510582,0.0027142104,0.0025659981,0.0017705994,0.0024192021,0.0028234771,0.0022453915,0.0023288901,0.0022029064,0.0,2025-05-05 14:12:10.036014,0,
0.002222568,0.001974494,0.0027134486,0.0025700545,0.0017635014,0.0024305899,0.0028112328,0.0022883054,0.0023328473,0.0021909748,0.0,2025-05-05 14:12:10.077635,0,
0.0021654575,0.0019847266,0.0027326252,0.002600004,0.0017562422,0.0024437953,0.0027933924,0.0022803023,0.0023427443,0.0021884243,0.0,2025-05-05 14:12:10.119500,0,
0.0022115314,0.0020232103,0.002715047,0.0025740275,0.0017511777,0.0024354777,0.002788627,0.0022682576,0.0023546037,0.0021960798,0.0,2025-05-05 14:12:10.162469,0,
0.0022393097,0.0020603745,0.0026995104,0.0025424997,0.0017538315,0.0024109895,0.0028020877,0.0022858377,0.0023348927,0.0021964046,0.0,2025-05-05 14:12:10.203747,0,
0.0021738382,0.0020856867,0.0027321293,0.002537044,0.0017275148,0.0024138507,0.0027907582,0.002248831,0.0023435012,0.002176479,0.0,2025-05-05 14:12:10.266840,0,
0.0023073396,0.0020807644,0.0027382209,0.0025472431,0.0017565712,0.0024135702,0.0027669892,0.0021912248,0.002354106,0.0021861915,0.0,2025-05-05 14:12:10.307685,0,
0.0022618752,0.0020758787,0.0027279828,0.0025485137,0.0017202653,0.002432014,0.0027738172,0.0022029376,0.0023548077,0.002187523,0.0,2025-05-05 14:12:10.349694,0,
0.002266952,0.0020799402,0.0027079892,0.0025514492,0.0017108102,0.0024138761,0.002787813,0.0021472217,0.002354904,0.0021857,0.0,2025-05-05 14:12:10.391381,0,
0.002313538,0.002047562,0.0026920487,0.0025886085,0.0017172216,0.0024025145,0.0028128936,0.0021159684,0.0023359123,0.0021938987,0.0,2025-05-05 14:12:10.432983,0,
0.0022844882,0.0020221793,0.0026915653,0.0025920554,0.001720671,0.0023905693,0.0028235489,0.0020737,0.0023417664,0.0021995108,0.0,2025-05-05 14:12:10.472926,0,
0.0023055857,0.0020120412,0.0026794444,0.0026017292,0.0017607519,0.002392012,0.0028467542,0.002100676,0.0023354986,0.0021982293,0.0,2025-05-05 14:12:10.537031,0,
0.002201685,0.0020067564,0.0026794346,0.002600245,0.0017775324,0.0024033652,0.0028568264,0.0020875921,0.0023308587,0.002190143,0.0,2025-05-05 14:12:10.578676,0,
0.0022189275,0.0020523837,0.0026652038,0.0025866632,0.0018015347,0.002404387,0.0028490713,0.0020965405,0.002332179,0.0021860527,0.0,2025-05-05 14:12:10.620569,0,
0.0022018878,0.0020373587,0.0027007288,0.0025889752,0.0018247237,0.0023926608,0.0028389338,0.0021632232,0.0023355607,0.002180499,0.0,2025-05-05 14:12:10.662228,0,
0.00213387,0.0020384677,0.0026756816,0.0026205282,0.0018227204,0.0024072553,0.0028276313,0.0022489596,0.0022938247,0.0021994326,0.0,2025-05-05 14:12:10.703903,0,
0.002135137,0.0020446866,0.0026907441,0.0026187447,0.0018288823,0.0024174636,0.002837968,0.002299578,0.0022664901,0.002196431,0.0,2025-05-05 14:12:10.765681,0,
0.002137572,0.0020593689,0.0026619928,0.0026083083,0.0017998418,0.002422722,0.002836324,0.0023266152,0.002304721,0.0022072515,0.0,2025-05-05 14:12:10.806513,0,
0.0020821805,0.002047804,0.0026665959,0.002600377,0.0017622355,0.0023923537,0.0028247943,0.0023262515,0.0022804732,0.0022360885,0.0,2025-05-05 14:12:10.848196,0,
0.00214885,0.0020502522,0.002723113,0.0025522707,0.0017845491,0.002263611,0.0028371585,0.0023913216,0.0022831543,0.0021255421,0.0,2025-05-05 14:12:10.889768,0,
0.0021821074,0.0020523851,0.0027691482,0.0025380733,0.0017510362,0.0022592668,0.002800715,0.0023962427,0.0023275826,0.0022659008,0.0,2025-05-05 14:12:10.931546,0,
0.0022312813,0.0020152696,0.0026192053,0.0025556588,0.0017330506,0.0023189194,0.0028054575,0.0024829698,0.0024286848,0.002170139,0.0,2025-05-05 14:12:10.973243,0,
0.0023293747,0.0020193702,0.002670606,0.0025276185,0.0017749302,0.0024264827,0.0027974984,0.0024585996,0.0024274788,0.0020060886,0.0,2025-05-05 14:12:11.036108,0,
0.0023265246,0.0020815178,0.0026411393,0.0025496765,0.0018448022,0.0023695223,0.0028049168,0.002366954,0.0024517642,0.002101736,0.0,2025-05-05 14:12:11.077492,0,
0.0023580517,0.002028926,0.0027061882,0.002572041,0.001839573,0.0023123554,0.002771932,0.002359984,0.0025180366,0.0021603757,0.0,2025-05-05 14:12:11.119340,0,
0.0023921663,0.0020574087,0.0027773452,0.0025661169,0.001864227,0.002241523,0.0027516945,0.0023895595,0.002453165,0.0021789195,0.0,2025-05-05 14:12:11.162247,0,
0.0023727901,0.0020497784,0.002763459,0.0025733863,0.0018555957,0.002426108,0.0027780288,0.0023457555,0.0024764314,0.0022038422,0.0,2025-05-05 14:12:11.204255,0,
0.0023572792,0.002013801,0.0027954115,0.0025671446,0.0018101996,0.002510123,0.0027789692,0.0023534603,0.002552133,0.0021551566,0.0,2025-05-05 14:12:11.244373,0,
0.0023113645,0.0019944059,0.0027134935,0.0025522541,0.0017802248,0.0024460685,0.0027660925,0.002330192,0.0024530112,0.0023006867,0.0,2025-05-05 14:12:11.307177,0,
0.0022224484,0.0019922021,0.0027055452,0.0025556046,0.0017469595,0.0023854806,0.0027194726,0.0022968894,0.0023355137,0.0024613426,0.0,2025-05-05 14:12:11.349516,0,
0.002170364,0.0020417275,0.0026833965,0.002532782,0.001759062,0.0026034135,0.0027560734,0.0022978324,0.0022568444,0.0022257783,0.0,2025-05-05 14:12:11.390071,0,
0.0022367025,0.0019865592,0.0028324157,0.0025369204,0.0016875378,0.002902521,0.0027273155,0.0023670339,0.0022667695,0.002277151,0.0,2025-05-05 14:12:11.432939,0,
0.0023383964,0.0019805261,0.0029447875,0.002520504,0.0017474595,0.0028141765,0.002759684,0.0023142903,0.0022822137,0.0025985236,0.0,2025-05-05 14:12:11.472944,0,
0.002387722,0.0019646757,0.0028889757,0.0024897794,0.0017883675,0.0027102216,0.002830884,0.0022692953,0.0020984216,0.0025087874,0.0,2025-05-05 14:12:11.537281,0,
0.002398247,0.001936096,0.002856253,0.0024721278,0.0018046936,0.0025970885,0.0028465448,0.0022178262,0.0021674775,0.0024308434,0.0,2025-05-05 14:12:11.578793,0,
0.0024422263,0.0019654382,0.0027558333,0.0024878597,0.0018479074,0.002625538,0.0028823975,0.0022134166,0.0021856495,0.0023921307,0.0,2025-05-05 14:12:11.620263,0,
0.0024514587,0.001994716,0.0028122421,0.0024949228,0.0018925164,0.0025475612,0.0028665701,0.002238584,0.0022563483,0.002361034,0.0,2025-05-05 14:12:11.661638,0,
0.002383344,0.002006478,0.0028423865,0.0025176262,0.0018851316,0.002547304,0.0029012996,0.0022975237,0.0023499278,0.0024342416,0.0,2025-05-05 14:12:11.703820,0,
0.0022911313,0.0020522287,0.0028794364,0.002561051,0.0019061206,0.0026879692,0.0029259296,0.0023686294,0.0023694334,0.0022990792,0.0,2025-05-05 14:12:11.745376,0,
0.0024524813,0.002063512,0.0028615864,0.0025758445,0.0018657439,0.0027944646,0.0029267024,0.0023921863,0.002342132,0.0022443824,0.0,2025-05-05 14:12:11.807773,0,
0.0023829346,0.0021161032,0.002769548,0.002594199,0.0018778245,0.0024705485,0.002906171,0.0023643703,0.0024301826,0.0023475497,0.0,2025-05-05 14:12:11.849656,0,
0.0023343696,0.0021005508,0.0027109683,0.002594417,0.0017963868,0.0022922545,0.002894164,0.0023684583,0.0024694593,0.002332029,0.0,2025-05-05 14:12:11.891022,0,
0.002340212,0.002128278,0.0026461552,0.0026069756,0.0017756681,0.0028578914,0.0028610304,0.002319679,0.0025159824,0.002180646,0.0,2025-05-05 14:12:11.931548,0,
0.0023623644,0.0020462074,0.0026812472,0.0025378414,0.0017333535,0.0024690842,0.0027996995,0.0022529017,0.0024033124,0.0021682465,0.0,2025-05-05 14:12:11.973193,0,
0.0023599043,0.002004889,0.0026802209,0.002538406,0.0017194155,0.0024918832,0.002811786,0.0022498851,0.0023767252,0.002194925,0.0,2025-05-05 14:12:12.015017,0,
0.0024637152,0.0019831315,0.0026457666,0.0025548553,0.0017202325,0.0024876508,0.002787768,0.0022166574,0.0023860713,0.0022109626,0.0,2025-05-05 14:12:12.077060,0,
0.0025601978,0.0019897425,0.002623603,0.002555675,0.0017606115,0.0024927084,0.002776794,0.002195874,0.0023789792,0.002232261,0.0,2025-05-05 14:12:12.118798,0,
0.0025014176,0.0019808314,0.00262269,0.0025226343,0.001767815,0.002472153,0.00276891,0.0021705616,0.0023423724,0.0022048103,0.0,2025-05-05 14:12:12.160476,0,
0.0024112891,0.0020117762,0.0025989923,0.002512518,0.0017803436,0.0024351724,0.00276143,0.0021500674,0.0023371668,0.0021926088,0.0,2025-05-05 14:12:12.202175,0,
0.002364808,0.0020368728,0.0025912276,0.002536335,0.0018229003,0.0024457548,0.002762121,0.0021539421,0.0023492833,0.0022011858,0.0,2025-05-05 14:12:12.243755,0,
0.002436277,0.0020154577,0.0025979683,0.0025314335,0.0018320411,0.0024654982,0.0027684749,0.0021664053,0.0023319635,0.002180861,0.0,2025-05-05 14:12:12.306284,0,
0.0023346914,0.002026776,0.0026071547,0.002544991,0.0017841037,0.002453039,0.0027731191,0.002189655,0.002331673,0.0022043453,0.0,2025-05-05 14:12:12.347973,0,
0.002224361,0.002012783,0.0026073393,0.0025789265,0.0017597525,0.0024490608,0.0027914573,0.0021677427,0.0023152113,0.0022184022,0.0,2025-05-05 14:12:12.389979,0,
0.0022595627,0.0019684688,0.0026252032,0.0026001553,0.001746332,0.002426403,0.0028063275,0.0021892206,0.0023407128,0.002220475,0.0,2025-05-05 14:12:12.431717,0,
0.0023088339,0.0019605528,0.0026352375,0.0025894314,0.0017208353,0.0024342767,0.0028144144,0.002201091,0.0023208226,0.002205951,0.01818,2025-05-05 14:12:12.473462,1,1.0
0.0023378504,0.0019685351,0.002663451,0.0025993194,0.0017047795,0.002410418,0.0028163227,0.0022188653,0.0023601928,0.00219694,0.01818,2025-05-05 14:12:12.515086,1,1.0
0.0023546892,0.002000467,0.002669828,0.0025881557,0.0017192741,0.0024169902,0.0028190261,0.002233719,0.0023722553,0.0022029206,0.01818,2025-05-05 14:12:12.577836,1,1.0
0.0023033305,0.0020220391,0.0026760388,0.0025929967,0.0016961932,0.0024452563,0.0027970758,0.0022619541,0.0023868876,0.0022144055,0.01818,2025-05-05 14:12:12.619320,1,1.0
0.002310988,0.0020490352,0.002681738,0.0025925054,0.0016957256,0.0024318818,0.0028040323,0.0022824025,0.0023789674,0.0022266358,0.01818,2025-05-05 14:12:12.660883,1,1.0
0.0023857893,0.002138822,0.0026533336,0.0025420184,0.0017376216,0.0024233744,0.0027936115,0.002279448,0.0023677927,0.002236074,0.01818,2025-05-05 14:12:12.702367,1,1.0
0.002404267,0.002139178,0.0026696993,0.0025384359,0.0017621832,0.0024321487,0.0027988958,0.0022720369,0.0023657428,0.0022407172,0.01818,2025-05-05 14:12:12.744085,1,1.0
0.0023766577,0.0021524627,0.0026604019,0.0025195056,0.0017516821,0.0024077503,0.0027909474,0.0022823405,0.0023644262,0.002199569,0.01818,2025-05-05 14:12:12.785727,1,1.0
0.0023821457,0.0021347818,0.0026616326,0.0025056226,0.0017800198,0.002421534,0.0027782144,0.0022318137,0.00237507,0.0021655164,0.01818,2025-05-05 14:12:12.848401,1,1.0
0.0024082141,0.0020845467,0.0026221941,0.0024879281,0.0017861008,0.0024164512,0.0027626823,0.0022358408,0.002387132,0.0021686964,0.01818,2025-05-05 14:12:12.890276,1,1.0
0.0023611402,0.0019544864,0.0026099032,0.0025071783,0.0017913857,0.0024071378,0.0027540333,0.0021896954,0.0023739533,0.0021744354,0.01818,2025-05-05 14:12:12.931797,1,1.0
0.0023497143,0.0019424709,0.002616542,0.0025064126,0.0017774595,0.0023760935,0.0027775622,0.002144681,0.0023703394,0.0021806962,0.01818,2025-05-05 14:12:12.973467,1,1.0
0.0023058453,0.0018966341,0.0026137528,0.0025407637,0.0017922403,0.0023572284,0.002813014,0.0021344083,0.0023799697,0.0022111102,0.01818,2025-05-05 14:12:13.015311,1,1.0
0.0022736832,0.0018935336,0.0026226155,0.0025594097,0.0017589909,0.002379836,0.0028212273,0.002177543,0.0023904433,0.0021931666,0.01818,2025-05-05 14:12:13.077580,1,1.0
0.00221581,0.0018189216,0.0026659302,0.002577969,0.0017544823,0.002359551,0.0028131285,0.0022200511,0.0023504805,0.0021935266,0.01818,2025-05-05 14:12:13.119161,1,1.0
