FFT_200Hz,FFT_400Hz,FFT_600Hz,FFT_800Hz,FFT_1000Hz,FFT_1200Hz,FFT_1400Hz,FFT_1600Hz,FFT_1800Hz,FFT_2000Hz,Curvature,Timestamp,Curvature_Active,Position_cm
0.002130212,0.0018336613,0.0026494786,0.0025752194,0.0017632595,0.0024087094,0.0028211465,0.0022254926,0.0023363752,0.0021706878,0.01818,2025-05-05 14:12:13.160965,1,1.0
0.0021031878,0.0018257258,0.0026694846,0.0025778497,0.0017585126,0.002418258,0.0028265924,0.0022120844,0.002332822,0.0021631937,0.01818,2025-05-05 14:12:13.202434,1,1.0
0.0021115968,0.001886265,0.0026753831,0.0025742478,0.0017529,0.0023928063,0.002832407,0.002275881,0.0023759026,0.002180097,0.01818,2025-05-05 14:12:13.243944,1,1.0
0.0021413888,0.001953927,0.0026489526,0.002553577,0.0017626317,0.0024059236,0.0028308989,0.0022539592,0.0024063794,0.002192002,0.01818,2025-05-05 14:12:13.285316,1,1.0
0.0022228162,0.0019656233,0.0026648813,0.0025123113,0.0017516987,0.0024003114,0.0028329864,0.0022443417,0.002416611,0.0021816106,0.01818,2025-05-05 14:12:13.348162,1,1.0
0.002365662,0.0019729116,0.0026399638,0.0025354137,0.0017364399,0.0024106791,0.002836663,0.0022923944,0.0024229018,0.002204018,0.01818,2025-05-05 14:12:13.389996,1,1.0
0.0023661824,0.0019995028,0.0025930358,0.0025294647,0.001713604,0.0024182044,0.0028323452,0.0023011065,0.0024144491,0.0021856802,0.01818,2025-05-05 14:12:13.431757,1,1.0
0.0023256838,0.001998553,0.0026027306,0.0025063558,0.0016908828,0.002405209,0.002818222,0.002329687,0.002428687,0.002149922,0.01818,2025-05-05 14:12:13.473532,1,1.0
0.0022946117,0.0020103334,0.0026078413,0.0024844955,0.0016894062,0.0024137606,0.002811943,0.0023699903,0.0024092358,0.0021549084,0.01818,2025-05-05 14:12:13.514526,1,1.0
0.0023064734,0.0019928822,0.0025879703,0.0025057644,0.0016916755,0.002415154,0.002807234,0.0024075918,0.002364854,0.002165331,0.01818,2025-05-05 14:12:13.556272,1,1.0
0.0023402213,0.0019365315,0.0026150343,0.002520889,0.0016795174,0.0023982686,0.0028220278,0.002438219,0.002327056,0.0021646775,0.01818,2025-05-05 14:12:13.618781,1,1.0
0.0024272206,0.0019278441,0.002606577,0.0025463318,0.0016818447,0.002406282,0.0028217866,0.0024354174,0.0023134018,0.0021776927,0.01818,2025-05-05 14:12:13.660414,1,1.0
0.0024697306,0.0019149187,0.0026548265,0.0025686622,0.0017111307,0.0024330735,0.002828508,0.002428587,0.0023208049,0.0021808872,0.01818,2025-05-05 14:12:13.702330,1,1.0
0.0024312257,0.0019786975,0.002686975,0.0025628437,0.0017317281,0.002428445,0.002824033,0.0023775552,0.0023456756,0.0021781507,0.01818,2025-05-05 14:12:13.743850,1,1.0
0.002427887,0.0019919632,0.002687931,0.0025925557,0.0017334742,0.0024418754,0.0028280988,0.0023330275,0.0023136146,0.002186474,0.01818,2025-05-05 14:12:13.785410,1,1.0
0.0025268677,0.0019884363,0.0026749056,0.0026053493,0.0017580972,0.0024396053,0.002845256,0.0023274177,0.0023139133,0.0021436955,0.01818,2025-05-05 14:12:13.847944,1,1.0
0.0024697832,0.0019523223,0.0026990161,0.002586129,0.0017706337,0.0024539165,0.0028174224,0.0023394157,0.002341302,0.0021554402,0.01818,2025-05-05 14:12:13.889830,1,1.0
0.0025605785,0.0019871686,0.0026952287,0.0025810862,0.0017468355,0.0024254785,0.0028160838,0.002283787,0.002373639,0.0021660796,0.01818,2025-05-05 14:12:13.931308,1,1.0
0.0025598155,0.0020123753,0.0026823506,0.0025355683,0.00176505,0.002416478,0.0028033105,0.00226418,0.002329918,0.0021514483,0.01818,2025-05-05 14:12:13.972900,1,1.0
0.0024853349,0.0020411382,0.0026963193,0.002543659,0.001797691,0.0024243616,0.0028143642,0.0022675744,0.002354739,0.0021409653,0.01818,2025-05-05 14:12:14.014566,1,1.0
0.002501868,0.0020249218,0.0026754865,0.0025222467,0.0017841312,0.0024597049,0.0027825418,0.0023032255,0.0023372911,0.002152205,0.01818,2025-05-05 14:12:14.056219,1,1.0
0.0024535037,0.0020450805,0.0026880414,0.002510546,0.0018103987,0.0024567393,0.0027806798,0.0023399305,0.0023433836,0.0021526886,0.01818,2025-05-05 14:12:14.118713,1,1.0
0.0023843253,0.0020474854,0.0026342287,0.0025033355,0.0018518702,0.0024355713,0.002771497,0.0023050394,0.0023326655,0.002142094,0.01818,2025-05-05 14:12:14.160419,1,1.0
0.002389296,0.002091739,0.00259673,0.0025000994,0.0018672908,0.0024282662,0.002770337,0.0022913048,0.0023306028,0.0021373183,0.01818,2025-05-05 14:12:14.202060,1,1.0
0.002346416,0.0021093907,0.002587396,0.0025059879,0.0018661,0.00242503,0.0027760507,0.0022935602,0.0023208878,0.0021331324,0.01818,2025-05-05 14:12:14.243759,1,1.0
0.0023415817,0.0021294276,0.0025888125,0.0025279464,0.0018678078,0.0024261922,0.0027786507,0.0023289914,0.0023080895,0.0021625042,0.01818,2025-05-05 14:12:14.285431,1,1.0
0.0023368553,0.0021185963,0.0025805682,0.0025839983,0.0018445058,0.0024357033,0.0028287384,0.0023679254,0.0023163194,0.0021733548,0.01818,2025-05-05 14:12:14.327310,1,1.0
0.0022422995,0.0021521219,0.0025896656,0.0025737952,0.0017987323,0.002444412,0.002830697,0.0023412786,0.0023384178,0.0021655818,0.01818,2025-05-05 14:12:14.390334,1,1.0
0.0021039238,0.0021422093,0.0025931597,0.002598917,0.0017800537,0.0024451732,0.0028354088,0.0023403806,0.002325399,0.0021482843,0.01818,2025-05-05 14:12:14.432357,1,1.0
0.001998245,0.002127388,0.0025923874,0.0025909604,0.0017719006,0.0024335787,0.0028384582,0.002346326,0.0023329805,0.0021404687,0.01818,2025-05-05 14:12:14.473478,1,1.0
0.0019417015,0.0020650742,0.0025682843,0.0025939168,0.001767895,0.002432683,0.0028566297,0.002325925,0.002335619,0.0021228914,0.01818,2025-05-05 14:12:14.515182,1,1.0
0.0020231514,0.0020011235,0.0025758871,0.0026159876,0.0017841429,0.0024382854,0.002848296,0.0023577744,0.0023480218,0.002133727,0.01818,2025-05-05 14:12:14.556727,1,1.0
0.0020655105,0.001993516,0.0025787526,0.0025930337,0.0017818308,0.002448855,0.00283599,0.0023158132,0.0023462174,0.0021509172,0.01818,2025-05-05 14:12:14.619470,1,1.0
0.0020691284,0.001980339,0.0025935525,0.0025840383,0.0017699137,0.0024580471,0.0028081548,0.002215548,0.0023766332,0.0021523521,0.01818,2025-05-05 14:12:14.660694,1,1.0
0.0021130315,0.0019511544,0.0025951383,0.0025845014,0.0017497515,0.0024409392,0.0028138598,0.0021793658,0.0023793904,0.002153445,0.01818,2025-05-05 14:12:14.702429,1,1.0
0.0022092368,0.0020435886,0.002633161,0.0025856968,0.0017316538,0.0024422093,0.0027809015,0.0021321953,0.002393346,0.0021528387,0.01818,2025-05-05 14:12:14.744011,1,1.0
0.002275466,0.0020840403,0.002609638,0.0025591212,0.0017120342,0.00243126,0.002756765,0.0021362354,0.002371216,0.0021489284,0.01818,2025-05-05 14:12:14.785653,1,1.0
0.0022058152,0.0021146506,0.0026192048,0.0025542413,0.0017031046,0.0024471362,0.0027568173,0.0021411686,0.0023826354,0.0021667653,0.01818,2025-05-05 14:12:14.827604,1,1.0
0.0021637687,0.0021148582,0.0026319977,0.0025473821,0.0017232654,0.0024304008,0.0027778517,0.0021861508,0.0023642487,0.0021887368,0.01818,2025-05-05 14:12:14.889813,1,1.0
0.0022239522,0.0021307126,0.0026740835,0.0025740964,0.0017591257,0.0024475388,0.002788307,0.0022243452,0.0023428106,0.0021915883,0.01818,2025-05-05 14:12:14.931436,1,1.0
0.0022659856,0.0020896003,0.002679118,0.002619015,0.0018039515,0.0024446666,0.002786125,0.0022822043,0.0023416057,0.0021951299,0.01818,2025-05-05 14:12:14.973040,1,1.0
0.002267106,0.0020580578,0.0026760725,0.0026209606,0.0018283239,0.002466055,0.0027731326,0.002335141,0.0023122958,0.002175392,0.01818,2025-05-05 14:12:15.014862,1,1.0
0.0022690548,0.0020288208,0.0026792893,0.0025962896,0.0018348517,0.0024763013,0.0027832577,0.0023369289,0.0022945134,0.002165198,0.01818,2025-05-05 14:12:15.056459,1,1.0
0.0023074807,0.0020214554,0.0026756756,0.0025909056,0.0018304434,0.0024635,0.002789667,0.0023151722,0.002348799,0.0021794226,0.01818,2025-05-05 14:12:15.119104,1,1.0
0.0022279548,0.001962236,0.0026790416,0.0025789374,0.0018058445,0.0024717937,0.00279047,0.0023724616,0.0023504104,0.0021939445,0.01818,2025-05-05 14:12:15.160372,1,1.0
0.002273731,0.0020093666,0.0026802358,0.0025428967,0.0017877398,0.0024767541,0.0027981647,0.0023075636,0.0023752244,0.0021886523,0.01818,2025-05-05 14:12:15.202016,1,1.0
0.0022680103,0.0020212377,0.002689219,0.0025084217,0.0017483907,0.0024455548,0.002790417,0.0023081775,0.002375509,0.0021721367,0.01818,2025-05-05 14:12:15.243968,1,1.0
0.0022575723,0.0020230259,0.0026591106,0.0025043993,0.0017436531,0.0024436794,0.0027893502,0.0023230072,0.0023812,0.0021645504,0.01818,2025-05-05 14:12:15.286027,1,1.0
0.002284938,0.0020072076,0.0026595523,0.002501732,0.0017747375,0.0024440743,0.002776735,0.0023037938,0.0023828829,0.0021713995,0.01818,2025-05-05 14:12:15.327242,1,1.0
0.0022359567,0.002013489,0.0026715766,0.0024833574,0.0017765264,0.0024645003,0.0027635877,0.0023196707,0.0023685812,0.002161113,0.01818,2025-05-05 14:12:15.389843,1,1.0
0.0022384373,0.002011097,0.0026604724,0.0025181011,0.001792691,0.0024433671,0.002762461,0.0022652594,0.0023433694,0.002180672,0.01818,2025-05-05 14:12:15.431199,1,1.0
0.002266691,0.0020333347,0.0026327253,0.0025221785,0.0017910122,0.0024352642,0.0027798035,0.0022088704,0.0023636187,0.0021780126,0.01818,2025-05-05 14:12:15.472979,1,1.0
0.00232919,0.002015674,0.0026269641,0.002528025,0.0018329431,0.0024289105,0.0027717801,0.002180276,0.0023556408,0.0021827698,0.01818,2025-05-05 14:12:15.514553,1,1.0
0.002347201,0.0019819862,0.0026774632,0.0025429665,0.0018141681,0.0024518757,0.0027963605,0.0022011325,0.002346467,0.0022051428,0.01818,2025-05-05 14:12:15.556196,1,1.0
0.0023690548,0.0019451409,0.0027006816,0.0025653571,0.0018389503,0.0024617186,0.0028085592,0.0022504996,0.0023613945,0.0022101267,0.01818,2025-05-05 14:12:15.598137,1,1.0
0.002453521,0.001974354,0.0027166351,0.0025516874,0.0018194135,0.002455769,0.0028183307,0.0022767736,0.0023934278,0.0022302612,0.01818,2025-05-05 14:12:15.660736,1,1.0
0.0024990225,0.001953655,0.0027158,0.0025762608,0.0017910793,0.0024622057,0.0028202455,0.0023200049,0.0023875865,0.002251238,0.01818,2025-05-05 14:12:15.702372,1,1.0
0.0024085424,0.0019344415,0.0027086013,0.002561899,0.0017825041,0.002475133,0.0028079525,0.002262462,0.0023932378,0.0022370636,0.01818,2025-05-05 14:12:15.743805,1,1.0
0.0024203514,0.0019592904,0.0027114733,0.0025641776,0.0018088556,0.0024656216,0.0028029075,0.002247431,0.0024070616,0.0022612265,0.01818,2025-05-05 14:12:15.785346,1,1.0
0.002433499,0.0020326073,0.0027085284,0.002579691,0.0017632983,0.002470029,0.0028022116,0.0022493838,0.0024153427,0.002244913,0.01818,2025-05-05 14:12:15.826992,1,1.0
0.0024243759,0.0020327868,0.002750652,0.0025833275,0.0017736892,0.0024491881,0.0028004842,0.0022268314,0.0023751466,0.002228803,0.01818,2025-05-05 14:12:15.889786,1,1.0
0.002312868,0.002095678,0.0027694579,0.002596214,0.0017615459,0.0024579472,0.0027914387,0.0022401742,0.0023722758,0.0022377705,0.01818,2025-05-05 14:12:15.931425,1,1.0
0.0023465757,0.002132628,0.0027144721,0.0026055893,0.0017983179,0.0024383126,0.002825804,0.002195829,0.002362508,0.0022324184,0.01818,2025-05-05 14:12:15.973104,1,1.0
0.002357772,0.0020936406,0.0027088884,0.0025687602,0.0017709637,0.0024525383,0.0028126526,0.0021017827,0.0023495352,0.00218176,0.01818,2025-05-05 14:12:16.014836,1,1.0
0.0023665477,0.0020255,0.0026788828,0.0025698035,0.0017778081,0.002428405,0.0027998947,0.0020621747,0.0023585495,0.0021890814,0.01818,2025-05-05 14:12:16.056990,1,1.0
0.0024024686,0.0020097324,0.0026718308,0.0025224227,0.0017663395,0.0024000204,0.0027741662,0.0021165176,0.002388885,0.0021764874,0.01818,2025-05-05 14:12:16.097879,1,1.0
0.0024026763,0.0019791608,0.0026705165,0.0024989329,0.0017653791,0.0023793604,0.0027748141,0.0021250118,0.0023726553,0.002178852,0.01818,2025-05-05 14:12:16.160596,1,1.0
0.002420956,0.0020069163,0.0027057163,0.0025286337,0.001757291,0.0023715617,0.0027921475,0.0020759553,0.002337216,0.0021722815,0.01818,2025-05-05 14:12:16.203124,1,1.0
0.0023707568,0.002040991,0.002707228,0.002517135,0.0017424206,0.0023599635,0.0027990884,0.002055205,0.0023160644,0.00215088,0.01818,2025-05-05 14:12:16.243956,1,1.0
0.0023440032,0.0020748277,0.0027459236,0.0025238518,0.0016979431,0.0023599474,0.002803558,0.0020792256,0.0023401752,0.0021772792,0.01818,2025-05-05 14:12:16.285607,1,1.0
0.0022163137,0.0020627342,0.0027483911,0.002535826,0.0017136168,0.002361956,0.0027878177,0.0021003864,0.0023480677,0.0021864441,0.01818,2025-05-05 14:12:16.327455,1,1.0
0.0022184423,0.0020819674,0.0027347554,0.0025022128,0.0017220393,0.0023857919,0.0027849611,0.0021709886,0.0023694937,0.0021895873,0.01818,2025-05-05 14:12:16.368988,1,1.0
0.0022701654,0.0020809064,0.0027870454,0.002521907,0.0017321053,0.002403896,0.0027518515,0.0021970405,0.0024050702,0.002181242,0.01818,2025-05-05 14:12:16.431536,1,1.0
0.0022956016,0.002042439,0.0027654793,0.002524571,0.0017444865,0.002429961,0.0027560114,0.0022221054,0.002392441,0.0022071295,0.01818,2025-05-05 14:12:16.473154,1,1.0
0.0022461382,0.0019838847,0.0027530626,0.0025564076,0.0017427024,0.0024600916,0.0027792822,0.0022477913,0.00239807,0.0021808555,0.01818,2025-05-05 14:12:16.514912,1,1.0
0.0022185647,0.0019897218,0.0027310217,0.002567535,0.0017733865,0.002473045,0.0028018274,0.0023173098,0.0024463092,0.0021755614,0.01818,2025-05-05 14:12:16.556639,1,1.0
0.0022332498,0.0019543634,0.0026802078,0.002568588,0.0017682954,0.0025097,0.0027947314,0.0023047316,0.002443236,0.002169916,0.01818,2025-05-05 14:12:16.598404,1,1.0
0.0022896873,0.0019400513,0.0026348524,0.0025494345,0.0017715471,0.0025140392,0.002799035,0.0023143564,0.0024396493,0.0021689092,0.01818,2025-05-05 14:12:16.661159,1,1.0
0.0021916262,0.001986078,0.0026321497,0.0025426291,0.0017821359,0.002511393,0.002810252,0.0022998324,0.002400144,0.0021496455,0.01818,2025-05-05 14:12:16.702221,1,1.0
0.0022878433,0.0019935318,0.0026274486,0.0025577163,0.0017408632,0.0024856494,0.002813946,0.002295208,0.0023913526,0.002148216,0.01818,2025-05-05 14:12:16.744207,1,1.0
0.0023437226,0.0019968117,0.0025993553,0.0025362987,0.0017527367,0.00245907,0.002828733,0.0023121005,0.0023793618,0.0021345846,0.01818,2025-05-05 14:12:16.785887,1,1.0
0.002313746,0.002031247,0.0025957178,0.0025471337,0.0017510536,0.0024534974,0.0028304907,0.0023323174,0.0023760665,0.002109178,0.01818,2025-05-05 14:12:16.827268,1,1.0
0.0022257557,0.002035659,0.0025799524,0.0025419893,0.0017669351,0.002461195,0.002845088,0.0022611814,0.0023445147,0.0021261577,0.01818,2025-05-05 14:12:16.869104,1,1.0
0.0023304997,0.0020426856,0.0025860106,0.0025680694,0.0017682655,0.0024504785,0.0028553642,0.0022550095,0.0023381005,0.0021396435,0.01818,2025-05-05 14:12:16.931658,1,1.0
0.0023758633,0.001976407,0.0025906353,0.0025568777,0.001766511,0.0024438228,0.0028267507,0.0022943416,0.002334239,0.0021576835,0.01818,2025-05-05 14:12:16.973229,1,1.0
0.002401686,0.001991578,0.0025871068,0.002560696,0.0017872013,0.002432499,0.0028295547,0.0023253416,0.002321781,0.0021638323,0.01818,2025-05-05 14:12:17.015068,1,1.0
0.002440697,0.0019936557,0.0025943331,0.002549996,0.0017576406,0.0024527982,0.0028320646,0.002318966,0.0023025572,0.0021673709,0.01818,2025-05-05 14:12:17.056683,1,1.0
0.002420711,0.0019610387,0.0026070178,0.002534585,0.0017587299,0.0024628507,0.0028607226,0.0022973714,0.002332244,0.0021853603,0.01818,2025-05-05 14:12:17.098732,1,1.0
0.0022988261,0.0019331815,0.0026056988,0.002544854,0.0017576666,0.0024840813,0.0028638018,0.0022852228,0.0023143205,0.0021974815,0.01818,2025-05-05 14:12:17.139778,1,1.0
0.0022272062,0.0019307625,0.0025882157,0.0025414242,0.0017363108,0.0024844406,0.0028433085,0.0022965965,0.002330806,0.0021748072,0.01818,2025-05-05 14:12:17.202493,1,1.0
0.0023178125,0.0019088736,0.0026460595,0.002537861,0.0017398596,0.0024846776,0.0028575654,0.0022239103,0.0023478726,0.0022030922,0.01818,2025-05-05 14:12:17.243939,1,1.0
0.002322752,0.0019224798,0.0026472234,0.0025392848,0.0017328185,0.00247477,0.0028520622,0.0022427938,0.0023498768,0.0022217296,0.01818,2025-05-05 14:12:17.285760,1,1.0
0.0023356276,0.0018946846,0.0026629588,0.0025383597,0.0017377627,0.002477281,0.0028447444,0.0022671504,0.0023378108,0.002211554,0.01818,2025-05-05 14:12:17.327406,1,1.0
0.002246839,0.0019087371,0.0026314813,0.0024988235,0.0017496662,0.0024713126,0.0028286127,0.0022662887,0.0023370343,0.0021816508,0.01818,2025-05-05 14:12:17.368981,1,1.0
0.0022783913,0.0018670098,0.0026644864,0.0025119372,0.0017574456,0.0024793453,0.0028418116,0.0023193453,0.0023598569,0.0021574348,0.01818,2025-05-05 14:12:17.431713,1,1.0
0.0021669788,0.001913544,0.0027032169,0.0025366764,0.0017877117,0.0024772952,0.0028269414,0.0023232584,0.0023543863,0.00215279,0.01818,2025-05-05 14:12:17.473153,1,1.0
0.002203498,0.001965398,0.002738179,0.0025469624,0.0017761468,0.0024825295,0.002826686,0.0023500838,0.0023294075,0.0021414936,0.01818,2025-05-05 14:12:17.514933,1,1.0
0.0022044303,0.001980842,0.0027544242,0.0025888523,0.0018003796,0.0024901177,0.002824713,0.0023321153,0.0023347335,0.002145302,0.01818,2025-05-05 14:12:17.557173,1,1.0
0.0022118764,0.0020017494,0.002772381,0.0025941771,0.001771644,0.0025081164,0.0028179074,0.0022874707,0.0023471038,0.002146719,0.01818,2025-05-05 14:12:17.598318,1,1.0
0.0022380673,0.001988925,0.0027591328,0.00261216,0.0017647462,0.0025096477,0.0028341727,0.002263969,0.0023743985,0.0021732152,0.01818,2025-05-05 14:12:17.640066,1,1.0
0.002325865,0.001988073,0.0027366169,0.0026203087,0.0017593973,0.0024966686,0.002830607,0.0022611956,0.0023941854,0.0021201367,0.01818,2025-05-05 14:12:17.702594,1,1.0
0.0024401927,0.0020295363,0.0027208638,0.0026076643,0.0017365468,0.0024907778,0.0028316674,0.0021908795,0.0024061298,0.0021391257,0.01818,2025-05-05 14:12:17.744081,1,1.0
0.0023292673,0.0019852924,0.0027130046,0.0025964412,0.0017237323,0.0024842457,0.0028404354,0.0022025786,0.0023964853,0.0021166068,0.01818,2025-05-05 14:12:17.785798,1,1.0
0.0023235988,0.0019628485,0.0027173269,0.00257577,0.0017283743,0.0024797108,0.0028296965,0.0021999937,0.002389092,0.002127462,0.01818,2025-05-05 14:12:17.827348,1,1.0
0.002318073,0.0019063023,0.0027017843,0.0025691402,0.0016895133,0.002390049,0.0027830256,0.0022548318,0.002456519,0.0021804986,0.01818,2025-05-05 14:12:17.869026,1,1.0
0.0023183408,0.0019252623,0.002624008,0.0025914728,0.0017291211,0.0021114317,0.0028158624,0.002266661,0.0024628548,0.0021779009,0.01818,2025-05-05 14:12:17.910720,1,1.0
0.0023184344,0.001949547,0.0027405424,0.0025520376,0.001709295,0.001989425,0.0028628078,0.0022813966,0.0024834047,0.0020203195,0.01818,2025-05-05 14:12:17.973250,1,1.0
0.0023850366,0.0019077504,0.0027414092,0.0025417155,0.0017169244,0.0019681773,0.0028298786,0.0023190898,0.0024730037,0.0020124372,0.01818,2025-05-05 14:12:18.015374,1,1.0
0.0023999487,0.0018901963,0.0027941465,0.0025466448,0.0017346507,0.0021165053,0.0028123655,0.0023497818,0.0024786321,0.0021474317,0.01818,2025-05-05 14:12:18.056195,1,1.0
0.002278857,0.0018668192,0.0028232334,0.002590113,0.0017454493,0.0021379169,0.0027826314,0.002272403,0.0024866043,0.0021354111,0.01818,2025-05-05 14:12:18.097841,1,1.0
0.002397898,0.0018747416,0.00277565,0.002650479,0.0017781509,0.0020228087,0.0027800605,0.0023352155,0.002452353,0.0021611033,0.01818,2025-05-05 14:12:18.139492,1,1.0
0.0024474424,0.0018958314,0.0028394475,0.0026852458,0.0017672126,0.002159554,0.002789281,0.0023326878,0.0024517393,0.0021618549,0.01818,2025-05-05 14:12:18.202641,1,1.0
0.0024684842,0.0019074598,0.00276978,0.0026804667,0.0017829676,0.0022958699,0.0028293538,0.0022990424,0.0024743387,0.0021738382,0.01818,2025-05-05 14:12:18.245315,1,1.0
0.0025341806,0.0018932859,0.0027801376,0.0027010427,0.0018073837,0.002356007,0.0028543,0.0022627923,0.00248317,0.0021547915,0.01818,2025-05-05 14:12:18.285994,1,1.0
0.0025051422,0.0019564603,0.002741989,0.0025960437,0.0017788487,0.002262724,0.0028861973,0.0023738053,0.0024099709,0.0021918216,0.01818,2025-05-05 14:12:18.328682,1,1.0
0.002541527,0.0019835022,0.0028924684,0.0025577608,0.001822007,0.0025232732,0.0028744983,0.0023901747,0.0024335638,0.0020858133,0.01818,2025-05-05 14:12:18.368727,1,1.0
0.002533647,0.0019684962,0.0027981265,0.0024809923,0.0017733144,0.0027447408,0.0027733548,0.0024299873,0.002462943,0.0021963962,0.01818,2025-05-05 14:12:18.410960,1,1.0
0.002544566,0.0019867641,0.0026708622,0.002512092,0.0017691839,0.002907664,0.002811027,0.0024087445,0.0024470312,0.0022795154,0.01818,2025-05-05 14:12:18.473563,1,1.0
0.0025414252,0.002020349,0.0026665104,0.0025626323,0.0017835265,0.0028857864,0.0028297156,0.0024990633,0.002454526,0.0022101945,0.01818,2025-05-05 14:12:18.514899,1,1.0
0.002486043,0.00203381,0.002659424,0.0025250819,0.0017702056,0.0028247645,0.0028501698,0.0024990255,0.0025114163,0.0022818455,0.01818,2025-05-05 14:12:18.556461,1,1.0
0.002525986,0.0020865642,0.0028118398,0.0024748428,0.0017773019,0.0029531636,0.002860034,0.0024564334,0.002477872,0.0023060883,0.01818,2025-05-05 14:12:18.598091,1,1.0
0.0025371464,0.002120594,0.0027392867,0.0025118347,0.001768867,0.002822742,0.0028620856,0.0023717973,0.0024999562,0.0023291556,0.01818,2025-05-05 14:12:18.641376,1,1.0
0.0026183778,0.0021832194,0.0027245888,0.0025368999,0.0017538681,0.0026207827,0.0028163274,0.0023104749,0.002468008,0.0023269185,0.01818,2025-05-05 14:12:18.682016,1,1.0
0.0025797905,0.0021651306,0.0026670934,0.0025361103,0.0017664233,0.0025313583,0.0027849963,0.0022143465,0.0024063329,0.0023239048,0.01818,2025-05-05 14:12:18.744296,1,1.0
0.002471094,0.0021814294,0.0026381267,0.0025915636,0.0017604277,0.002673911,0.0027994656,0.0022048417,0.0023315374,0.0022316442,0.01818,2025-05-05 14:12:18.785791,1,1.0
0.0023998553,0.0021447178,0.0026053793,0.0025952754,0.0018028038,0.0026910622,0.0027894746,0.0022262887,0.002330277,0.0023195508,0.01818,2025-05-05 14:12:18.827556,1,1.0
0.0023673493,0.002130921,0.0026105468,0.0026396306,0.0017771575,0.0024783288,0.002844949,0.0022906784,0.0022856565,0.0023198274,0.01818,2025-05-05 14:12:18.869145,1,1.0
0.002373053,0.0021195866,0.0026268305,0.002595166,0.0017889268,0.0024334588,0.0028396142,0.0023249816,0.0022979476,0.0022410587,0.01818,2025-05-05 14:12:18.911042,1,1.0
0.0023637563,0.0021361033,0.0026352457,0.0025535813,0.0017590369,0.002464149,0.002798817,0.0023511944,0.0023250172,0.0021818923,0.01818,2025-05-05 14:12:18.974073,1,1.0
0.0021936551,0.0020428605,0.0025977974,0.0025602651,0.0017313254,0.0024931682,0.0027914254,0.0023548629,0.0023129382,0.0021942188,0.01818,2025-05-05 14:12:19.015862,1,1.0
0.0021383553,0.0020036525,0.0026014908,0.002567868,0.0017180495,0.0024969382,0.002795569,0.0023276121,0.002310143,0.0022045127,0.01818,2025-05-05 14:12:19.056553,1,1.0
0.0020463,0.0019920666,0.0026590447,0.002580159,0.0017207431,0.0025332202,0.0028101106,0.0022912072,0.0023149815,0.002208834,0.01818,2025-05-05 14:12:19.098805,1,1.0
0.0020912127,0.0020097082,0.0026686308,0.0025789593,0.0017230167,0.0025012323,0.0028040586,0.002250773,0.0023388232,0.002186725,0.01818,2025-05-05 14:12:19.140612,1,1.0
0.0021827496,0.0020258094,0.002675184,0.0025847706,0.0017346898,0.0024856715,0.0028241992,0.0021920973,0.002314744,0.0021784604,0.01818,2025-05-05 14:12:19.181578,1,1.0
0.002257775,0.0020328262,0.0026495568,0.002550003,0.0017462403,0.0024689347,0.0028184948,0.0021812827,0.0023020532,0.002174405,0.01818,2025-05-05 14:12:19.244377,1,1.0
0.002234467,0.0019898626,0.0026211776,0.0025590514,0.001790142,0.0024434018,0.0028188475,0.0021634817,0.0023012955,0.0021721497,0.01818,2025-05-05 14:12:19.285908,1,1.0
0.0022868654,0.0019733736,0.0025946284,0.0025336393,0.0017930078,0.0024133376,0.002774774,0.002147904,0.0023077542,0.002188885,0.01818,2025-05-05 14:12:19.328049,1,1.0
