FFT_200Hz,FFT_400Hz,FFT_600Hz,FFT_800Hz,FFT_1000Hz,FFT_1200Hz,FFT_1400Hz,FFT_1600Hz,FFT_1800Hz,FFT_2000Hz,Curvature,Timestamp,Curvature_Active,Position_cm
0.0024116987,0.0019533203,0.0025895059,0.0025395975,0.0018056732,0.0024174354,0.0027628553,0.0022092396,0.0022926524,0.0021968707,0.01818,2025-05-05 14:12:19.369505,1,1.0
0.0024343983,0.0020199465,0.0026006238,0.0025533126,0.0017422964,0.0024017086,0.0027697508,0.0022903627,0.002305097,0.0022061977,0.01818,2025-05-05 14:12:19.412164,1,1.0
0.002372363,0.0019963095,0.00259691,0.002575775,0.0016956045,0.0024159614,0.002779997,0.0023490964,0.002315054,0.0022094958,0.0,2025-05-05 14:12:19.453852,0,
0.002380957,0.0020161206,0.0026008214,0.002590641,0.0017021806,0.002442549,0.0027937857,0.00233203,0.0023375023,0.0022018906,0.0,2025-05-05 14:12:19.516475,0,
0.0023565346,0.0020229958,0.002574249,0.0025911154,0.0016901597,0.002449548,0.0027902161,0.0023106341,0.0023568226,0.0021848602,0.0,2025-05-05 14:12:19.558063,0,
0.0022791084,0.0019623935,0.0025965427,0.0025906372,0.0017244803,0.0024598683,0.0028161667,0.0021940686,0.0023557246,0.0021931564,0.0,2025-05-05 14:12:19.598482,0,
0.0022389232,0.0019582924,0.0026128588,0.002582286,0.0017134409,0.0024518205,0.0028111467,0.0021609552,0.002341511,0.0022066883,0.0,2025-05-05 14:12:19.640203,0,
0.002338577,0.001971333,0.0026510772,0.002575387,0.0017235003,0.0024285302,0.0028038367,0.002171542,0.0023576207,0.0021874194,0.0,2025-05-05 14:12:19.683146,0,
0.002301917,0.001996107,0.0026639563,0.0025728224,0.0017391498,0.0024267307,0.0028015135,0.0021838436,0.0023417037,0.002196519,0.0,2025-05-05 14:12:19.745599,0,
0.0022317572,0.002001345,0.0026540153,0.002581885,0.0017497332,0.0024250585,0.0028011808,0.0022208318,0.0023186742,0.0022000025,0.0,2025-05-05 14:12:19.786178,0,
0.0022493803,0.0019886775,0.0026612682,0.0025712235,0.0017341075,0.0024368789,0.0028033974,0.002166223,0.0023469084,0.0021959469,0.0,2025-05-05 14:12:19.827914,0,
0.0022212893,0.0019985293,0.0026383144,0.0025537335,0.0017233234,0.0024542925,0.0028178385,0.0021553019,0.0023638497,0.0021813405,0.0,2025-05-05 14:12:19.869465,0,
0.002249708,0.0019837418,0.0026290563,0.0025273354,0.0017247221,0.0024342316,0.0028236331,0.002206918,0.0023349125,0.0021455553,0.0,2025-05-05 14:12:19.910998,0,
0.0022498756,0.001999712,0.0025898616,0.002507136,0.001742421,0.0024459285,0.0027992206,0.0022084496,0.0023420365,0.0021484806,0.0,2025-05-05 14:12:19.952311,0,
0.0023027468,0.0020525032,0.0026144122,0.0025082885,0.0017693475,0.002432047,0.0027837662,0.0022083397,0.0023595514,0.0021583966,0.0,2025-05-05 14:12:20.015454,0,
0.0022759857,0.0020085094,0.0026342752,0.0025450035,0.0018127869,0.0024240194,0.0027677412,0.0021684633,0.0023661014,0.0021425453,0.0,2025-05-05 14:12:20.056856,0,
0.0022118064,0.0020460996,0.0026455189,0.002551584,0.0018191531,0.0024471427,0.002778457,0.00216463,0.002397092,0.0021551298,0.0,2025-05-05 14:12:20.099010,0,
0.002253906,0.0020425941,0.0026683768,0.0025551715,0.0018405298,0.0024527814,0.0027931028,0.0021669914,0.002435083,0.002170164,0.0,2025-05-05 14:12:20.141437,0,
0.002188078,0.0020555947,0.0026538726,0.0025663646,0.0018362234,0.0024501164,0.0027886524,0.0021845824,0.0024067669,0.002171546,0.0,2025-05-05 14:12:20.181578,0,
0.0022245084,0.0020750728,0.002693106,0.0025723237,0.0018408485,0.0024447273,0.002801389,0.0022792362,0.0023936077,0.0021653443,0.0,2025-05-05 14:12:20.224807,0,
0.002220191,0.0021054992,0.002715616,0.0026011877,0.0018070091,0.0024582942,0.0028096575,0.0022607616,0.002422399,0.0021532685,0.0,2025-05-05 14:12:20.286898,0,
0.002183289,0.0021087064,0.0027358928,0.0026311025,0.0017876113,0.002469893,0.0027994602,0.0021992445,0.0024182624,0.0021738922,0.0,2025-05-05 14:12:20.328957,0,
0.00228541,0.0020952902,0.0027489653,0.0026292114,0.0017924855,0.0024999795,0.0027844084,0.0021666375,0.002413126,0.0021663068,0.0,2025-05-05 14:12:20.370355,0,
0.0022419144,0.0020743355,0.0027482866,0.0026070348,0.0017806595,0.0025022966,0.0027891654,0.0021823428,0.0023734784,0.0021655427,0.0,2025-05-05 14:12:20.410667,0,
0.002300282,0.0020562594,0.0027155515,0.002624748,0.0017636123,0.0025160164,0.0028076165,0.0021724715,0.0024062034,0.0021721765,0.0,2025-05-05 14:12:20.453652,0,
0.0024190214,0.0020282571,0.002692958,0.0026019835,0.001758193,0.0024979026,0.002812081,0.0021870176,0.002434591,0.002171233,0.0,2025-05-05 14:12:20.516285,0,
0.002441097,0.0020536846,0.0026897725,0.0025936877,0.0017560038,0.0024731488,0.0027952415,0.0022732646,0.0024431988,0.0021459924,0.0,2025-05-05 14:12:20.557961,0,
0.0025477468,0.0020379608,0.0026459566,0.0026042894,0.0017654,0.002455428,0.0027813085,0.0022175123,0.0024597095,0.0021444578,0.0,2025-05-05 14:12:20.599071,0,
0.0025325925,0.0020485052,0.0026499708,0.0026046177,0.0017662767,0.0024442694,0.0027906892,0.0022626773,0.0024601594,0.0021363657,0.0,2025-05-05 14:12:20.640033,0,
0.002485481,0.0020362241,0.0026234398,0.002592611,0.0017909389,0.0024386165,0.0027960772,0.0023337663,0.0024592143,0.0021366207,0.0,2025-05-05 14:12:20.681623,0,
0.0024567007,0.0020748463,0.0026352103,0.0025598784,0.0017906835,0.0024440177,0.002804672,0.0023681042,0.0024511402,0.0021593818,0.0,2025-05-05 14:12:20.723713,0,
0.0025089018,0.0020829835,0.002618969,0.0025602232,0.0017819031,0.0024612213,0.002831647,0.0023768418,0.002447923,0.0021770142,0.0,2025-05-05 14:12:20.786007,0,
0.0025040875,0.002071878,0.0026381444,0.0025332128,0.0017773353,0.0024683832,0.002834324,0.002375188,0.0024200643,0.0022075833,0.0,2025-05-05 14:12:20.828019,0,
0.0024557917,0.0020965273,0.0026342236,0.0025265305,0.0017876967,0.0024765395,0.002825553,0.0023939714,0.002379839,0.0022040966,0.0,2025-05-05 14:12:20.869885,0,
0.0023362609,0.002043746,0.0026176046,0.002501072,0.0017402172,0.0024856024,0.002820748,0.0023622455,0.0023699093,0.0021816597,0.0,2025-05-05 14:12:20.912263,0,
0.002385739,0.0020686355,0.0026191154,0.0025108648,0.0017196315,0.0025093637,0.0028265733,0.0024008176,0.002388051,0.0022030254,0.0,2025-05-05 14:12:20.953896,0,
0.0023371566,0.0020709368,0.002624759,0.0025204096,0.0016935648,0.0025416096,0.0028269272,0.0024045454,0.0024004509,0.0022048852,0.0,2025-05-05 14:12:20.995636,0,
0.0024022036,0.0020598155,0.0026625663,0.0024995392,0.0017000217,0.0025779626,0.00283216,0.0024139655,0.0024026553,0.0022058804,0.0,2025-05-05 14:12:21.058181,0,
0.0023565511,0.002072244,0.0026570288,0.0025054328,0.001721858,0.0025816932,0.002828859,0.0024228748,0.0024090428,0.0021969255,0.0,2025-05-05 14:12:21.099795,0,
0.0023644562,0.0020376039,0.0026572617,0.0025156743,0.0017674458,0.0025848502,0.0028325168,0.002457408,0.0024329151,0.002206866,0.0,2025-05-05 14:12:21.141399,0,
0.002328002,0.002079404,0.002658072,0.0024940034,0.0017979483,0.0025716282,0.002822802,0.0023964853,0.0023775536,0.002209783,0.0,2025-05-05 14:12:21.183163,0,
0.0023005502,0.002058542,0.0026429084,0.0025233384,0.0018175807,0.0025172113,0.00279247,0.0023164013,0.0023724625,0.0021731618,0.0,2025-05-05 14:12:21.223450,0,
0.0023284098,0.002056789,0.0026456092,0.002516752,0.00184082,0.0024984789,0.0027797243,0.0022429065,0.002374198,0.0021429318,0.0,2025-05-05 14:12:21.285540,0,
0.0023384718,0.0020087238,0.0026731938,0.0025430482,0.0018413744,0.0024701173,0.0027922129,0.0021988563,0.0023798193,0.0021391339,0.0,2025-05-05 14:12:21.327343,0,
0.0022608442,0.0019850403,0.002725289,0.0025587764,0.0018132903,0.0024428067,0.0027992344,0.002119105,0.0023601127,0.0021626877,0.0,2025-05-05 14:12:21.369813,0,
0.0022907085,0.0019257519,0.002711085,0.0025848735,0.0018147404,0.0024079166,0.0028191612,0.002100286,0.0023344383,0.0021833722,0.0,2025-05-05 14:12:21.412297,0,
0.002346576,0.0019586778,0.0027185993,0.002594829,0.0017922798,0.0024120903,0.0028345734,0.0020886164,0.0023152872,0.002181192,0.0,2025-05-05 14:12:21.453945,0,
0.0023729156,0.0019520232,0.0027223034,0.0025800022,0.0017852332,0.002390379,0.0028361445,0.0021460655,0.002285138,0.002176941,0.0,2025-05-05 14:12:21.494849,0,
0.0023892329,0.001983194,0.0027120365,0.0025760196,0.0018036613,0.0023891686,0.0028268062,0.0021933196,0.0022744238,0.0021975813,0.0,2025-05-05 14:12:21.558106,0,
0.002387144,0.0020048048,0.0027341663,0.0025851557,0.0018153224,0.0023998667,0.002823253,0.00222356,0.0022895518,0.0022072957,0.0,2025-05-05 14:12:21.599706,0,
0.0024314318,0.0020472885,0.0027480791,0.0025836271,0.001832816,0.0024022504,0.0028274513,0.0022892253,0.0022858104,0.0022031323,0.0,2025-05-05 14:12:21.640373,0,
0.0023881726,0.0021144033,0.0027438595,0.0025786995,0.0018219198,0.0024225814,0.0028344481,0.0022908857,0.0023161585,0.0022167831,0.0,2025-05-05 14:12:21.681987,0,
0.0023709727,0.0022208109,0.002754282,0.0025959685,0.0018316087,0.0024424987,0.0028371862,0.002278938,0.0023411436,0.002239529,0.0,2025-05-05 14:12:21.724174,0,
0.002417461,0.00221034,0.0027103415,0.0025945068,0.0018209545,0.0024516338,0.0028259298,0.0022393025,0.0023467029,0.0022553448,0.0,2025-05-05 14:12:21.787015,0,
0.002357773,0.0022097602,0.0026965034,0.002597906,0.0017702992,0.0024534059,0.002818492,0.00220729,0.0023596336,0.002251679,0.0,2025-05-05 14:12:21.828068,0,
0.0022634866,0.002161393,0.0026712401,0.002566509,0.0017850717,0.0024525705,0.0027956169,0.0021233067,0.0023722434,0.002219975,0.0,2025-05-05 14:12:21.870582,0,
0.0022501785,0.0021179838,0.0026424276,0.0025712794,0.001795219,0.0024499183,0.0027825679,0.0020953103,0.0024095294,0.0022304219,0.0,2025-05-05 14:12:21.912284,0,
0.002261199,0.0020473346,0.002630839,0.0025825212,0.0018034605,0.0024367084,0.0027862256,0.002112738,0.0023712458,0.0022504416,0.0,2025-05-05 14:12:21.953103,0,
0.0023070052,0.0020687494,0.0026448837,0.0025921292,0.001838293,0.0024421788,0.002793076,0.0021529617,0.0023319062,0.0022335728,0.0,2025-05-05 14:12:21.994146,0,
0.002309219,0.00206642,0.0025908772,0.0026322242,0.0018192534,0.00245731,0.0028037776,0.0021750669,0.0023470237,0.0022349763,0.0,2025-05-05 14:12:22.057863,0,
0.0023042248,0.002068109,0.0025851054,0.0026237955,0.0018136974,0.0024899843,0.0027953195,0.0021765628,0.0023451846,0.0022215042,0.0,2025-05-05 14:12:22.099035,0,
0.0023548466,0.00211176,0.002594199,0.0026186395,0.0018013022,0.002464835,0.0027943102,0.002209062,0.0023363046,0.0022369716,0.0,2025-05-05 14:12:22.139702,0,
0.0023834235,0.0021823219,0.002565698,0.002614336,0.0017964268,0.0024892364,0.0027888217,0.0022853098,0.0023336743,0.0022407756,0.0,2025-05-05 14:12:22.181821,0,
0.002455246,0.0022123286,0.0025820027,0.00260582,0.0017763722,0.002490955,0.002808895,0.002280223,0.0023189147,0.002225988,0.0,2025-05-05 14:12:22.224724,0,
0.0024571482,0.0022061758,0.0025934353,0.0025917666,0.0017361534,0.002481603,0.002814032,0.002319121,0.0023105803,0.0022200847,0.0,2025-05-05 14:12:22.265620,0,
0.002367931,0.0022069912,0.0025953401,0.002585217,0.0017245102,0.002498297,0.0028214809,0.0023244997,0.0023057638,0.0022484162,0.0,2025-05-05 14:12:22.329099,0,
0.0022798292,0.0022075316,0.0026409666,0.002590836,0.0017705284,0.0025074119,0.0028090207,0.0023056848,0.0022946782,0.0022364699,0.0,2025-05-05 14:12:22.370559,0,
0.0022576507,0.0021353997,0.002673342,0.002609261,0.001803445,0.0024963967,0.0028135886,0.0022925234,0.0023096665,0.0021580735,0.0,2025-05-05 14:12:22.412232,0,
0.0022138967,0.0021289561,0.002718239,0.0025699742,0.0018019931,0.0024717508,0.0028051957,0.002333871,0.002364013,0.0021671716,0.0,2025-05-05 14:12:22.453152,0,
0.0021846162,0.0021205368,0.0025609941,0.0025363078,0.0017833746,0.0026500993,0.002836003,0.0022925327,0.0024645645,0.0022269893,0.0,2025-05-05 14:12:22.494417,0,
0.0021228143,0.0020708684,0.002667906,0.0024739413,0.0017612822,0.002483405,0.002826715,0.0022950103,0.002512815,0.0021539216,0.0,2025-05-05 14:12:22.557009,0,
0.0021959466,0.0020482393,0.002553092,0.0024964937,0.0018003864,0.0025244162,0.0027801008,0.002264075,0.0025102433,0.0023141825,0.0,2025-05-05 14:12:22.598502,0,
0.0022827927,0.0019690075,0.0026206572,0.0024788498,0.0018077687,0.002455637,0.0028025787,0.0022172693,0.0024706367,0.0021257515,0.0,2025-05-05 14:12:22.641419,0,
0.00235573,0.0019296887,0.0025933234,0.0025274323,0.0017954058,0.0025674289,0.0028219193,0.0021343685,0.0025050207,0.0020940558,0.0,2025-05-05 14:12:22.683075,0,
0.002382064,0.0018921618,0.0026239443,0.0025394307,0.0018177973,0.0025360468,0.0028406223,0.0021062572,0.002559294,0.0019239438,0.0,2025-05-05 14:12:22.723578,0,
0.0022920303,0.0019054187,0.0027119252,0.0025182015,0.001804204,0.0024853263,0.0028489828,0.002086885,0.0025319306,0.0018717551,0.0,2025-05-05 14:12:22.765020,0,
0.0022375912,0.0019298963,0.0026961884,0.0024812585,0.0018423194,0.0025799163,0.00285643,0.0020775248,0.0025466995,0.002004041,0.0,2025-05-05 14:12:22.827601,0,
0.0022452574,0.001972881,0.0027511402,0.002461763,0.0018824594,0.0025459556,0.0028576867,0.0020169413,0.0025510446,0.0020660805,0.0,2025-05-05 14:12:22.868990,0,
0.0022419756,0.0019697296,0.002426685,0.0024961582,0.0018320653,0.002239116,0.002842589,0.0021204383,0.0025265352,0.0020297966,0.0,2025-05-05 14:12:22.910800,0,
0.0022597215,0.0019905725,0.002685404,0.0025421595,0.0018021942,0.0018889661,0.0027687594,0.0021496331,0.0025190993,0.0019490027,0.0,2025-05-05 14:12:22.952435,0,
0.0020998928,0.0020033636,0.0026364273,0.002565712,0.0018015468,0.0022691304,0.0027639486,0.002256316,0.0024336698,0.0020595577,0.0,2025-05-05 14:12:22.993903,0,
0.002110312,0.002027583,0.0029128233,0.0025442773,0.0018356083,0.002164473,0.0028935373,0.00237827,0.002429557,0.0016060444,0.0,2025-05-05 14:12:23.035671,0,
0.0020702262,0.0019649134,0.0027895463,0.0026338976,0.0018216163,0.0022017602,0.0028758168,0.0024422775,0.0024615962,0.0016295032,0.0,2025-05-05 14:12:23.097928,0,
0.0021055574,0.0019983186,0.002770167,0.0025673213,0.0018556693,0.0020236038,0.0028408421,0.0024415732,0.0024228585,0.0016936632,0.0,2025-05-05 14:12:23.139499,0,
0.0020476326,0.0019445061,0.0027302755,0.0025999623,0.0018868719,0.0019138599,0.0028003263,0.0024596455,0.0023900326,0.0019232873,0.0,2025-05-05 14:12:23.181367,0,
0.0020566215,0.0019425761,0.002625193,0.0025988112,0.0018998185,0.0020077098,0.0028099965,0.0024168752,0.0024091243,0.0018990271,0.0,2025-05-05 14:12:23.224514,0,
0.0021151153,0.0019360693,0.0026943313,0.0026023488,0.0019126814,0.0021268122,0.0028461847,0.0024316043,0.0024545742,0.001779875,0.0,2025-05-05 14:12:23.266155,0,
0.0021187183,0.0019830249,0.0026971335,0.0026220547,0.0019227454,0.0021015771,0.0028483402,0.0023249388,0.0024362868,0.0017659866,0.0,2025-05-05 14:12:23.328742,0,
0.0021020314,0.0020013265,0.0028674812,0.0026700268,0.0019032275,0.0021650041,0.0028323117,0.0023184728,0.0023539271,0.0018100471,0.0,2025-05-05 14:12:23.370541,0,
0.0021044284,0.002007333,0.0027621053,0.0026246987,0.001858889,0.0023407862,0.002826958,0.0023006178,0.0023084425,0.0018511827,0.0,2025-05-05 14:12:23.411393,0,
0.0020781173,0.0020246876,0.0026718583,0.0025817594,0.001869345,0.0021884006,0.0028329743,0.0022762541,0.0022082836,0.0018128703,0.0,2025-05-05 14:12:23.452703,0,
0.0019911986,0.002041998,0.0025360195,0.0025392007,0.0018206956,0.002389983,0.0028109981,0.002307035,0.0022758166,0.0020530617,0.0,2025-05-05 14:12:23.495538,0,
0.001943086,0.0019781971,0.0026034587,0.0025514325,0.00177385,0.0025228877,0.0028249735,0.00230697,0.0022532702,0.0022042636,0.0,2025-05-05 14:12:23.537175,0,
0.001974106,0.002014459,0.00263056,0.0025683753,0.0017932473,0.0025586192,0.0028165774,0.002307977,0.00228475,0.0022085623,0.0,2025-05-05 14:12:23.598263,0,
0.0020228394,0.0020084926,0.0026407272,0.0025664167,0.0017901715,0.0025407176,0.0028221088,0.0023090863,0.00229988,0.0021912546,0.0,2025-05-05 14:12:23.641411,0,
0.0019065123,0.0020166556,0.0026724827,0.0025388391,0.00181055,0.0025441358,0.0028269114,0.0023148872,0.0023033735,0.002189676,0.0,2025-05-05 14:12:23.682840,0,
0.0019010266,0.0020414994,0.0026531578,0.0025417076,0.0018239735,0.0025218031,0.0028121416,0.0022661232,0.002314243,0.0022014203,0.0,2025-05-05 14:12:23.723385,0,
0.0019508239,0.0020478896,0.002648988,0.0024974276,0.0017920729,0.0024953436,0.0028014828,0.002223364,0.0023180845,0.0022015464,0.0,2025-05-05 14:12:23.766248,0,
0.001983273,0.0019879136,0.0026317001,0.0024988274,0.0017946346,0.0024468142,0.0027958734,0.0021603997,0.0023652916,0.0022205038,0.0,2025-05-05 14:12:23.808061,0,
0.0021723912,0.0019935681,0.002625633,0.0025080303,0.0017903035,0.002431184,0.0027954332,0.0021868823,0.0023900033,0.0022307648,0.0,2025-05-05 14:12:23.870769,0,
0.0022558437,0.002034876,0.002638272,0.0025193966,0.001799168,0.002426924,0.0028055015,0.0021595685,0.002372977,0.0022241669,0.0,2025-05-05 14:12:23.912903,0,
0.0023493553,0.002050758,0.0026591658,0.0025294079,0.0017705758,0.00244211,0.0028022183,0.0022026214,0.002349959,0.0022544034,0.0,2025-05-05 14:12:23.953978,0,
0.0023973254,0.0020276338,0.0026709863,0.0025578982,0.0017779365,0.00246354,0.0028086933,0.0022074773,0.0023302522,0.0022551273,0.0,2025-05-05 14:12:23.994170,0,
0.0023052217,0.0020159322,0.0026410478,0.0025697402,0.0017847948,0.002456319,0.002813832,0.0022256135,0.0023595078,0.0022472006,0.0,2025-05-05 14:12:24.037092,0,
0.0022455202,0.0020129574,0.0026696613,0.0025870441,0.0018137929,0.0024744344,0.0028094696,0.002250051,0.0023429138,0.0022511357,0.01818,2025-05-05 14:12:24.099772,1,2.0
0.0022112976,0.001975196,0.0026636783,0.0025779104,0.0018257371,0.0024382242,0.0027973726,0.0022659905,0.0023391617,0.0022665565,0.01818,2025-05-05 14:12:24.141328,1,2.0
0.002082811,0.001963178,0.002711596,0.0025904865,0.0018491042,0.002454256,0.0028084773,0.0021976319,0.0023158411,0.0022708685,0.01818,2025-05-05 14:12:24.182842,1,2.0
0.0021396526,0.0019817878,0.0026895744,0.0026040585,0.0018273656,0.0024816561,0.0028082265,0.0022028522,0.002308375,0.002277847,0.01818,2025-05-05 14:12:24.224757,1,2.0
0.0021750662,0.0019547562,0.002702815,0.0025943613,0.0018281634,0.0024782913,0.0028147844,0.0021554804,0.0023205988,0.0022464693,0.01818,2025-05-05 14:12:24.266478,1,2.0
0.0022583667,0.0019143679,0.0027141557,0.002596564,0.001800864,0.002486604,0.0028087948,0.002172227,0.00230724,0.0022334438,0.01818,2025-05-05 14:12:24.306540,1,2.0
0.0022313783,0.0019541448,0.002719275,0.0026124332,0.0018476591,0.0025079832,0.0028123588,0.0021838113,0.0023103973,0.002230577,0.01818,2025-05-05 14:12:24.369406,1,2.0
0.0022635998,0.0019391384,0.0027165972,0.0025893517,0.0018416833,0.0025137737,0.0028147094,0.0022050804,0.0023293367,0.0022175533,0.01818,2025-05-05 14:12:24.412071,1,2.0
0.00224072,0.0019507993,0.0026410185,0.002591591,0.0018517919,0.002474703,0.002797081,0.0022373295,0.0023205972,0.0021975045,0.01818,2025-05-05 14:12:24.452859,1,2.0
0.0021899461,0.0020193458,0.0026529005,0.0025910963,0.0018626599,0.0024892467,0.0027868913,0.0022911746,0.0023472977,0.0021879086,0.01818,2025-05-05 14:12:24.495381,1,2.0
0.002225491,0.0020220305,0.0026338967,0.0025596577,0.0018887807,0.0024833917,0.0027917628,0.0023231108,0.002345914,0.0022005192,0.01818,2025-05-05 14:12:24.536935,1,2.0
0.0022261287,0.0020349598,0.0026484113,0.0025721001,0.0018826445,0.0024922166,0.002815849,0.0023323214,0.0023505522,0.0021698563,0.01818,2025-05-05 14:12:24.578585,1,2.0
0.0022926412,0.002024695,0.0026728592,0.0025954698,0.0018821913,0.0024893114,0.0028323852,0.0023221609,0.0023431573,0.00217439,0.01818,2025-05-05 14:12:24.641270,1,2.0
0.0022521021,0.0019798584,0.0026702988,0.002570608,0.0018371802,0.0024760007,0.0028304523,0.002272227,0.0022987016,0.002173849,0.01818,2025-05-05 14:12:24.682913,1,2.0
0.0023072057,0.0019426116,0.002689765,0.0025465223,0.0018016137,0.0024771106,0.0028276742,0.0022396254,0.0022961781,0.0021874735,0.01818,2025-05-05 14:12:24.723847,1,2.0
0.0023208298,0.0018960863,0.002706856,0.0025424226,0.0017817279,0.0024800256,0.0028416032,0.0021947324,0.002310845,0.0021926227,0.01818,2025-05-05 14:12:24.766180,1,2.0
0.0021859086,0.0018937445,0.0026702585,0.0025413076,0.0017971476,0.0024984595,0.0028328998,0.0021537894,0.0023396339,0.0021865505,0.01818,2025-05-05 14:12:24.806401,1,2.0
0.0021074507,0.0018384277,0.0027025521,0.0024909377,0.0018064476,0.00250708,0.0028347825,0.0021400363,0.0023837774,0.002175355,0.01818,2025-05-05 14:12:24.870505,1,2.0
0.0021221056,0.001880566,0.0027289046,0.0025194623,0.0017730325,0.0024868238,0.0028310895,0.0021513538,0.002391939,0.0021824606,0.01818,2025-05-05 14:12:24.912215,1,2.0
0.0021083306,0.0019460422,0.0027191401,0.0025513659,0.0017730801,0.002495271,0.0028377855,0.0022224023,0.0024367378,0.0021841482,0.01818,2025-05-05 14:12:24.953625,1,2.0
0.0020440724,0.0019510514,0.0027290098,0.0025758964,0.0017619485,0.0024963936,0.0028355403,0.0022126068,0.002442858,0.0021750627,0.01818,2025-05-05 14:12:24.995720,1,2.0
0.002142011,0.0020516352,0.0027043205,0.0025534662,0.001741289,0.0024646767,0.002824016,0.0022245361,0.0024482985,0.0021840034,0.01818,2025-05-05 14:12:25.037093,1,2.0
0.0022592961,0.0021074102,0.002672297,0.0025318852,0.0017528508,0.0024697937,0.002818041,0.002279392,0.002420736,0.0021745965,0.01818,2025-05-05 14:12:25.077248,1,2.0
0.002328796,0.0020993329,0.0026665544,0.0025223277,0.0017385479,0.0024511626,0.0027995068,0.0022764667,0.0023918236,0.002167013,0.01818,2025-05-05 14:12:25.141244,1,2.0
0.0023144782,0.0020962607,0.0026646736,0.0025218786,0.0016955866,0.0024465355,0.0027923316,0.0022672697,0.002372147,0.0021594325,0.01818,2025-05-05 14:12:25.182857,1,2.0
0.0024044064,0.0021148254,0.0026608256,0.0025453805,0.0017529567,0.0024228534,0.0027916469,0.0022618312,0.0023724562,0.0021410931,0.01818,2025-05-05 14:12:25.224484,1,2.0
0.0023647214,0.0021432734,0.0027079794,0.0025384831,0.0017462015,0.0024492734,0.0028143805,0.002278492,0.0023584885,0.00213941,0.01818,2025-05-05 14:12:25.265561,1,2.0
0.0024433308,0.0020825914,0.002705339,0.0025621564,0.0017670367,0.0024624488,0.002825664,0.002240974,0.0023522386,0.0021590998,0.01818,2025-05-05 14:12:25.306830,1,2.0
0.0024700295,0.002065245,0.002716488,0.0025586383,0.0017704667,0.002459103,0.0028071655,0.0022495924,0.002371111,0.0021858544,0.01818,2025-05-05 14:12:25.349497,1,2.0
0.0024463385,0.0020615598,0.0026874999,0.002576581,0.0017698177,0.002451296,0.0028032667,0.0021937625,0.002393215,0.0021934048,0.01818,2025-05-05 14:12:25.412329,1,2.0
0.00248674,0.0020152088,0.0027233355,0.0025825002,0.0017822469,0.002472096,0.002824268,0.0021860206,0.0023764102,0.0021731735,0.01818,2025-05-05 14:12:25.453692,1,2.0
0.0024437576,0.0020166247,0.0027402584,0.0025509035,0.0018067184,0.0024960304,0.0028268113,0.0021765064,0.0023688427,0.0021694116,0.01818,2025-05-05 14:12:25.495378,1,2.0
0.0024314532,0.00202931,0.002743766,0.002524489,0.0018293182,0.0024587363,0.0028155749,0.0021728005,0.0023703803,0.002172151,0.01818,2025-05-05 14:12:25.537006,1,2.0
0.0023499632,0.0019884224,0.0027259097,0.002532815,0.0018477744,0.002487899,0.0028329124,0.0021713572,0.0023521748,0.0021767134,0.01818,2025-05-05 14:12:25.578629,1,2.0
0.002351193,0.0019635165,0.0027165432,0.00255329,0.0018333468,0.002507959,0.0028539195,0.002215841,0.0023490281,0.0021787668,0.01818,2025-05-05 14:12:25.641222,1,2.0
0.0022283916,0.0019511785,0.002704028,0.002559975,0.0018593511,0.0024880318,0.002850785,0.002281499,0.0023244987,0.0022121365,0.01818,2025-05-05 14:12:25.683032,1,2.0
0.002266244,0.001934699,0.0026885136,0.0025597666,0.0018408468,0.0024707925,0.0028326842,0.0023744777,0.0023120935,0.0022344785,0.01818,2025-05-05 14:12:25.723602,1,2.0
