FFT_200Hz,FFT_400Hz,FFT_600Hz,FFT_800Hz,FFT_1000Hz,FFT_1200Hz,FFT_1400Hz,FFT_1600Hz,FFT_1800Hz,FFT_2000Hz,Curvature,Timestamp,Curvature_Active,Position_cm
0.002529705,0.002065782,0.0026522249,0.002606296,0.0017808708,0.0024480505,0.0028385415,0.0020784412,0.0023650145,0.002170517,0.01818,2025-05-05 14:12:38.412493,1,3.0
0.0024765667,0.0021064,0.0026531646,0.0026058394,0.0017656678,0.0024515719,0.002832878,0.002053939,0.0023659253,0.0021693783,0.01818,2025-05-05 14:12:38.474721,1,3.0
0.0024579905,0.0020424565,0.0026318503,0.0025889585,0.0017470917,0.0025002293,0.0028194508,0.0021138499,0.0023738905,0.002195375,0.01818,2025-05-05 14:12:38.516323,1,3.0
0.0024999697,0.0020277575,0.002634492,0.0025784986,0.0017330484,0.0025106505,0.0028078621,0.002163347,0.0023566969,0.0022075851,0.01818,2025-05-05 14:12:38.557911,1,3.0
0.0024665406,0.0020072788,0.0026119833,0.0025698598,0.0017427935,0.0024757832,0.0028037669,0.002246477,0.0023597137,0.002189538,0.01818,2025-05-05 14:12:38.599577,1,3.0
0.0023418374,0.001966144,0.002598757,0.0025442892,0.0017236216,0.0024629736,0.0027653994,0.0021974551,0.0023736055,0.0021817086,0.01818,2025-05-05 14:12:38.641306,1,3.0
0.0023031419,0.0019286898,0.0026533382,0.002526603,0.0017538647,0.002451528,0.0027579756,0.0022207005,0.0023717643,0.0022028186,0.01818,2025-05-05 14:12:38.682942,1,3.0
0.0023393882,0.00190777,0.002662398,0.0024943415,0.0017515423,0.0024468168,0.0027606983,0.0022911332,0.0023670536,0.0022055812,0.01818,2025-05-05 14:12:38.745407,1,3.0
0.0025056708,0.0019132233,0.0026982971,0.0024846662,0.001778469,0.002449386,0.0027777983,0.0023258557,0.0023608138,0.0021994123,0.01818,2025-05-05 14:12:38.787045,1,3.0
0.0025093423,0.0018970816,0.0026973097,0.0024852278,0.0017918601,0.0024319831,0.0027917903,0.0023878268,0.0023419932,0.0022166679,0.01818,2025-05-05 14:12:38.828746,1,3.0
0.0025618311,0.0018698669,0.002743815,0.0024662754,0.0018076097,0.0024566366,0.0027910355,0.0024324118,0.0023217665,0.002194304,0.01818,2025-05-05 14:12:38.870760,1,3.0
0.0026769633,0.0019356322,0.0027572338,0.0024517467,0.0017925594,0.0024493495,0.002795644,0.002383913,0.0023547122,0.002186889,0.01818,2025-05-05 14:12:38.912165,1,3.0
0.0027313493,0.0019057184,0.0027476375,0.0024826867,0.001765125,0.002439883,0.0028102,0.0023687375,0.0023404981,0.0021723078,0.01818,2025-05-05 14:12:38.974625,1,3.0
0.0026613367,0.0019373246,0.0027158957,0.0025017776,0.0017576057,0.002474366,0.002813687,0.0023606913,0.0023342764,0.0021597769,0.01818,2025-05-05 14:12:39.016295,1,3.0
0.0026008966,0.0019320606,0.0027465054,0.0025086817,0.001753646,0.0024875323,0.002823836,0.0023274259,0.002309832,0.002168342,0.01818,2025-05-05 14:12:39.057863,1,3.0
0.0025967457,0.0020071862,0.0027441208,0.0025441486,0.0017379596,0.0024868979,0.002827583,0.0021955594,0.0022904244,0.0021583552,0.01818,2025-05-05 14:12:39.099681,1,3.0
0.0025194625,0.0020160112,0.0027102106,0.0025441786,0.0017885055,0.0024855828,0.0028263703,0.0021343275,0.0022880617,0.0021531621,0.01818,2025-05-05 14:12:39.141326,1,3.0
0.0023596336,0.0020295163,0.0027043954,0.0025912856,0.001795082,0.002479533,0.0028347024,0.002142754,0.0022772953,0.0021540516,0.01818,2025-05-05 14:12:39.182977,1,3.0
0.002268898,0.0020686816,0.00267227,0.0026096466,0.0018303952,0.0024531756,0.002814948,0.0021381166,0.0022724527,0.0021577487,0.01818,2025-05-05 14:12:39.245380,1,3.0
0.00228355,0.0020604143,0.0026900363,0.0025995348,0.0018493917,0.0024240452,0.0027839735,0.0021499093,0.0022546996,0.00214215,0.01818,2025-05-05 14:12:39.287031,1,3.0
0.0020629163,0.002108502,0.0026532602,0.0025760701,0.0018532315,0.0024105727,0.0027589353,0.00219391,0.0022745533,0.0021481332,0.01818,2025-05-05 14:12:39.328419,1,3.0
0.0022089425,0.0021270278,0.0026249336,0.0025892393,0.0018396613,0.002389076,0.0027453953,0.0022460069,0.0023190603,0.002147241,0.01818,2025-05-05 14:12:39.370494,1,3.0
0.0023221485,0.002135757,0.0026112422,0.002576314,0.0017743369,0.0024071354,0.0027403214,0.0022843764,0.0022996615,0.0021488655,0.01818,2025-05-05 14:12:39.412397,1,3.0
0.002247191,0.0021366884,0.0026475464,0.0025558802,0.0017528723,0.002411007,0.0027698628,0.0023397964,0.0023443932,0.0021766622,0.01818,2025-05-05 14:12:39.453903,1,3.0
0.00227517,0.00210757,0.0026219196,0.0025459682,0.00172368,0.0024073953,0.002780751,0.0023478647,0.0023827683,0.0021851712,0.01818,2025-05-05 14:12:39.516387,1,3.0
0.002332156,0.0021341501,0.0026340543,0.0025201235,0.0016706594,0.0024161176,0.0027845209,0.0023199504,0.0023922473,0.0021976873,0.01818,2025-05-05 14:12:39.557934,1,3.0
0.0023926606,0.0020698921,0.0026285504,0.0025151789,0.0016744278,0.00244203,0.0027796926,0.0022757524,0.0023863397,0.0021765565,0.01818,2025-05-05 14:12:39.599639,1,3.0
0.0023590806,0.0019704762,0.0026647607,0.0025176504,0.0016367798,0.0024663478,0.002777408,0.0022775223,0.0023989587,0.0021641625,0.01818,2025-05-05 14:12:39.641345,1,3.0
0.002504477,0.0019407546,0.0026527573,0.0025062389,0.0016464315,0.0024739872,0.0027900427,0.002284597,0.0023964685,0.0021669567,0.01818,2025-05-05 14:12:39.682857,1,3.0
0.0025359748,0.0018773321,0.0026416508,0.0025078722,0.0016469149,0.0024824357,0.0028151115,0.0022929274,0.0024198708,0.0021680037,0.01818,2025-05-05 14:12:39.745363,1,3.0
0.0024882006,0.0019609346,0.0026443077,0.0025008584,0.0016636797,0.0024893389,0.0028291144,0.0022014417,0.0024537118,0.0021662617,0.01818,2025-05-05 14:12:39.787758,1,3.0
0.0024071669,0.0019694786,0.0026775282,0.0025555408,0.0016769392,0.0024865486,0.002822399,0.0021365522,0.0024414056,0.0021656912,0.01818,2025-05-05 14:12:39.828892,1,3.0
0.0024837267,0.0019770055,0.0026834437,0.0025631082,0.001692818,0.0024792936,0.002827976,0.0021105094,0.0024270294,0.0021563314,0.01818,2025-05-05 14:12:39.870390,1,3.0
0.002484002,0.0019449828,0.0026811338,0.0025567326,0.0016997656,0.0024375776,0.002812609,0.0021071846,0.0024060302,0.0021450743,0.01818,2025-05-05 14:12:39.912191,1,3.0
0.0025674526,0.0019261996,0.002671746,0.002563107,0.0017443888,0.0024242576,0.0027878613,0.0020585067,0.0024118654,0.0021450315,0.01818,2025-05-05 14:12:39.953773,1,3.0
0.0025420282,0.0019286558,0.0026685256,0.0025869105,0.0017233324,0.002415436,0.0027994902,0.002086497,0.0023826992,0.0021531633,0.01818,2025-05-05 14:12:40.016498,1,3.0
0.0025165954,0.001931796,0.0026634973,0.0025809682,0.0017127933,0.0023990348,0.0027941705,0.0021423711,0.0023817543,0.0021849794,0.01818,2025-05-05 14:12:40.058021,1,3.0
0.0024643256,0.0019505778,0.002651405,0.002558502,0.0016814069,0.0024041114,0.00279234,0.0021513782,0.0023617318,0.0022007874,0.01818,2025-05-05 14:12:40.099784,1,3.0
0.0024962632,0.0019705617,0.0026649204,0.0026097368,0.0016629515,0.0024317459,0.0028027254,0.002205602,0.0024006637,0.0022202735,0.01818,2025-05-05 14:12:40.141180,1,3.0
0.0025961373,0.0019308631,0.0026647393,0.0026181769,0.0016772227,0.0024238518,0.0028066135,0.0022972801,0.002406737,0.0022320955,0.01818,2025-05-05 14:12:40.183028,1,3.0
0.002646093,0.002004299,0.0026439333,0.0026004624,0.0017038824,0.0024310562,0.0028061236,0.0023417214,0.002408162,0.0022406215,0.01818,2025-05-05 14:12:40.223397,1,3.0
0.0025382054,0.0020577926,0.0026479878,0.0026167673,0.0017372761,0.002448161,0.002817747,0.0023414153,0.0023921565,0.0022671286,0.01818,2025-05-05 14:12:40.287358,1,3.0
0.0024571077,0.0020413066,0.0026426718,0.0025978088,0.0017814628,0.0024863759,0.0028183633,0.0023466602,0.002402108,0.0022701118,0.01818,2025-05-05 14:12:40.327467,1,3.0
0.0024578515,0.0020542275,0.0026440707,0.0025900984,0.0017911,0.0025007094,0.0028091413,0.0023633537,0.0024113976,0.0022607977,0.01818,2025-05-05 14:12:40.370289,1,3.0
0.0024403525,0.0020421841,0.0026320633,0.002590187,0.0018285726,0.002520214,0.0028145865,0.002253972,0.0024162713,0.0022596184,0.01818,2025-05-05 14:12:40.410665,1,3.0
0.0023850757,0.0020268748,0.00264131,0.0025935476,0.0018140229,0.0025036978,0.0027867428,0.0021919096,0.0024075727,0.0022384827,0.01818,2025-05-05 14:12:40.453815,1,3.0
0.0023626634,0.0020403336,0.0026360217,0.0025922263,0.0017920425,0.0025087928,0.0027796093,0.0021270448,0.0023639663,0.0022186951,0.01818,2025-05-05 14:12:40.516294,1,3.0
0.0023983833,0.0020394125,0.0026490998,0.0025630107,0.0017657859,0.002508337,0.0027749306,0.0020445853,0.002336651,0.0021976817,0.01818,2025-05-05 14:12:40.557772,1,3.0
0.0023292217,0.0020380549,0.0026293409,0.002533023,0.001741877,0.0024804953,0.0027620604,0.0019966832,0.002333306,0.0021850995,0.01818,2025-05-05 14:12:40.599794,1,3.0
0.0022754958,0.0019847278,0.002631053,0.002542983,0.0017404417,0.0024738265,0.0027668588,0.0019850915,0.002328705,0.002183211,0.01818,2025-05-05 14:12:40.641183,1,3.0
0.0021870802,0.0020380046,0.0026648894,0.002561421,0.0017509231,0.002450168,0.0027648683,0.0020051042,0.0023601735,0.0021943222,0.01818,2025-05-05 14:12:40.683771,1,3.0
0.0021717004,0.0020958832,0.0026454474,0.0025742168,0.0017601332,0.0024561854,0.0027942704,0.0020333333,0.0023289577,0.0021885613,0.01818,2025-05-05 14:12:40.724687,1,3.0
0.0022604517,0.0020461765,0.00266667,0.0025991898,0.0017758908,0.0024645631,0.0028110181,0.0020872352,0.0023128171,0.0022179193,0.01818,2025-05-05 14:12:40.787296,1,3.0
0.002350524,0.002078405,0.0026771524,0.0026031828,0.0017611827,0.0024609412,0.0028017857,0.002107366,0.0023076592,0.0021954293,0.01818,2025-05-05 14:12:40.828792,1,3.0
0.0024158508,0.00209361,0.0026738849,0.0025967325,0.001759492,0.0024815057,0.002802591,0.0020730011,0.0023350753,0.002200891,0.01818,2025-05-05 14:12:40.870447,1,3.0
0.0023123783,0.0020813257,0.0026771093,0.0026211198,0.0017424513,0.0024915028,0.0028073946,0.0021206678,0.0023425824,0.0022115395,0.01818,2025-05-05 14:12:40.910851,1,3.0
0.0022705977,0.0021528811,0.0026635113,0.0026373875,0.0017474372,0.0024602162,0.0028200753,0.0021266798,0.0023471487,0.002213613,0.01818,2025-05-05 14:12:40.953638,1,3.0
0.0021782184,0.002137864,0.0026854207,0.0026354506,0.0017278228,0.0024359918,0.0028258984,0.0021720717,0.0023187958,0.002207459,0.01818,2025-05-05 14:12:40.995807,1,3.0
0.0022091717,0.0020979426,0.002704691,0.0026656468,0.0017245933,0.0024112046,0.0028208098,0.0022008317,0.0023469971,0.0022138054,0.01818,2025-05-05 14:12:41.057962,1,3.0
0.0021107094,0.002044724,0.0027098227,0.0025793172,0.001712787,0.0024422477,0.0028127534,0.0021986428,0.002374589,0.0022112632,0.01818,2025-05-05 14:12:41.098157,1,3.0
0.0019735277,0.002035126,0.002730094,0.0026127712,0.001694855,0.0024589521,0.002842639,0.0023056432,0.0023523376,0.002024056,0.01818,2025-05-05 14:12:41.140769,1,3.0
0.0019043965,0.0020261386,0.0026922922,0.002588005,0.0017322954,0.0023733166,0.002884397,0.0022639274,0.0023366956,0.001902801,0.01818,2025-05-05 14:12:41.182549,1,3.0
0.001997785,0.001996372,0.0025794182,0.0026104164,0.0017584098,0.0025136585,0.002865374,0.002231413,0.0023725864,0.0016833486,0.01818,2025-05-05 14:12:41.224718,1,3.0
0.0020627005,0.002007082,0.0026939702,0.0025895457,0.0017569278,0.0023677421,0.0028508112,0.0021860092,0.0022733025,0.0014704795,0.01818,2025-05-05 14:12:41.287213,1,3.0
0.0020689091,0.0020478126,0.0027109901,0.002610003,0.0017883588,0.0022503785,0.0028861172,0.0021415523,0.0022708296,0.0014390454,0.01818,2025-05-05 14:12:41.328663,1,3.0
0.0021489412,0.0020555987,0.0027766973,0.0025767179,0.0018587884,0.002314182,0.002869429,0.0021314495,0.0023491473,0.0012647302,0.01818,2025-05-05 14:12:41.370362,1,3.0
0.002284422,0.0021388365,0.0027639584,0.0025671148,0.0018714268,0.0022673758,0.0028990183,0.002096289,0.0024009463,0.0011923492,0.01818,2025-05-05 14:12:41.411412,1,3.0
0.0022203033,0.0021387548,0.002689525,0.0025736054,0.0018579388,0.0021297007,0.002888229,0.0020852706,0.00239928,0.0013047776,0.01818,2025-05-05 14:12:41.453103,1,3.0
0.0021938225,0.0021422212,0.0026324792,0.0026213138,0.0018255545,0.002070857,0.002910972,0.0021258872,0.002408511,0.0012527021,0.01818,2025-05-05 14:12:41.495697,1,3.0
0.0022280081,0.0021271885,0.0026325465,0.002639482,0.0017918596,0.0020811802,0.0029040766,0.0021243333,0.0024303475,0.0015090876,0.01818,2025-05-05 14:12:41.557824,1,3.0
0.0022877112,0.002102084,0.0026319944,0.0025950954,0.0017512506,0.0023855541,0.0028853572,0.002238038,0.002427198,0.0017680547,0.01818,2025-05-05 14:12:41.599300,1,3.0
0.0022448127,0.002037195,0.0026730853,0.0026196814,0.0017763836,0.0022536402,0.0027957382,0.0022812353,0.0024052027,0.0020127837,0.01818,2025-05-05 14:12:41.641406,1,3.0
0.002240108,0.0019898778,0.0026873846,0.0025719712,0.0017365512,0.0022065504,0.002858489,0.002307408,0.0024419387,0.0023064031,0.01818,2025-05-05 14:12:41.682861,1,3.0
0.0022951833,0.0020056409,0.0026389586,0.0026107284,0.0017154025,0.0023217758,0.0028652155,0.0023154602,0.002361672,0.002595149,0.01818,2025-05-05 14:12:41.724668,1,3.0
0.0023167625,0.00196821,0.0025531999,0.0025879177,0.001731706,0.0024289805,0.0028447388,0.0022955956,0.0023109014,0.002600054,0.01818,2025-05-05 14:12:41.787088,1,3.0
0.0023428525,0.0019570899,0.002543417,0.0025798737,0.0017470317,0.0026072727,0.0028868795,0.0022879313,0.0023113694,0.002761649,0.01818,2025-05-05 14:12:41.828719,1,3.0
0.0022855347,0.0020198612,0.0025717393,0.0026048797,0.0017476268,0.0025864996,0.0028742966,0.0022970936,0.0023781147,0.00282351,0.01818,2025-05-05 14:12:41.870301,1,3.0
0.0022711009,0.0020168326,0.0026424946,0.0025143113,0.0017288156,0.0025581473,0.002873199,0.0022482506,0.0023901274,0.0027324134,0.01818,2025-05-05 14:12:41.910666,1,3.0
0.0022248179,0.0020026506,0.002668182,0.0025515624,0.0017405759,0.002519805,0.002833508,0.0022328093,0.0023740425,0.002800864,0.01818,2025-05-05 14:12:41.954013,1,3.0
0.002154361,0.0019805012,0.0026279732,0.00256017,0.0017506862,0.0027252052,0.0028314688,0.002222759,0.002345225,0.002531698,0.01818,2025-05-05 14:12:41.994857,1,3.0
0.0021520422,0.001983454,0.0026101563,0.0025944326,0.0017636336,0.0026650783,0.0028253763,0.0022252908,0.0023683328,0.0024168903,0.01818,2025-05-05 14:12:42.056973,1,3.0
0.0022573296,0.0019600492,0.0026094918,0.0026014189,0.0017979019,0.0025959136,0.0028728233,0.0022473587,0.002334522,0.0023627365,0.01818,2025-05-05 14:12:42.099669,1,3.0
0.0022754213,0.0019454176,0.0026023309,0.0026429305,0.0018007861,0.002535204,0.0028319263,0.0022817964,0.002374808,0.002239956,0.01818,2025-05-05 14:12:42.141438,1,3.0
0.002298356,0.001993523,0.002611448,0.002573484,0.0017964887,0.0025177156,0.0028117097,0.00229648,0.0023695894,0.0021708047,0.01818,2025-05-05 14:12:42.182863,1,3.0
0.002344973,0.0019828116,0.0026073833,0.0025763407,0.0018181402,0.002496434,0.0027958744,0.002288603,0.0023773042,0.0021852406,0.01818,2025-05-05 14:12:42.224636,1,3.0
0.0023998148,0.0019961814,0.0026116346,0.0025888896,0.0017870023,0.0025082615,0.0027864366,0.002282704,0.0023789126,0.0021655858,0.01818,2025-05-05 14:12:42.265094,1,3.0
0.0024097923,0.0020344935,0.0026001954,0.0026009642,0.0018166387,0.002490724,0.0027744959,0.0023036667,0.0023773895,0.0021989485,0.01818,2025-05-05 14:12:42.328796,1,3.0
0.0024231216,0.0020583493,0.0026061463,0.0026224225,0.0017684044,0.002496319,0.0027757054,0.0023003102,0.0023738267,0.0022084897,0.01818,2025-05-05 14:12:42.370364,1,3.0
0.0023744954,0.0020503593,0.002607899,0.0025934167,0.0017672454,0.0024840347,0.0027762845,0.0023403687,0.002369725,0.0021836404,0.01818,2025-05-05 14:12:42.412094,1,3.0
0.0023373032,0.0020684304,0.0026198144,0.0025862742,0.0017468951,0.0024613615,0.0027838827,0.0022922775,0.0023952955,0.0021882409,0.01818,2025-05-05 14:12:42.453698,1,3.0
0.0023177858,0.002107233,0.0025859978,0.0025441959,0.0017342232,0.0024448298,0.0027889668,0.0023538447,0.002391133,0.0021675974,0.01818,2025-05-05 14:12:42.494616,1,3.0
0.0023635875,0.0021084684,0.00257882,0.0025286365,0.001743325,0.0024664109,0.0027673123,0.0023721477,0.0024026236,0.0021884693,0.01818,2025-05-05 14:12:42.557987,1,3.0
0.0023598277,0.002117723,0.0025820837,0.0025887766,0.0017625889,0.002461483,0.002749061,0.0023271607,0.002422115,0.002155907,0.01818,2025-05-05 14:12:42.599703,1,3.0
0.0024011568,0.0020856308,0.0025653532,0.0025726298,0.0017655465,0.0024617591,0.002768863,0.0023362807,0.0024077126,0.0021404566,0.01818,2025-05-05 14:12:42.641261,1,3.0
0.0023919097,0.0021147388,0.002611952,0.002598938,0.0017805274,0.0025096901,0.002787597,0.0023276415,0.0023949996,0.0021666691,0.01818,2025-05-05 14:12:42.682826,1,3.0
0.0024692912,0.002072843,0.0025906293,0.0026450695,0.0018145047,0.0025456815,0.0028187665,0.0022874868,0.0024179632,0.002185993,0.0,2025-05-05 14:12:42.724543,0,
0.0023672436,0.0020587968,0.002633186,0.0026489724,0.0018496821,0.0025333667,0.0028219637,0.002306594,0.0023757357,0.0021702687,0.0,2025-05-05 14:12:42.766290,0,
0.002409632,0.0020452884,0.002587555,0.0026176537,0.0018475995,0.0025203198,0.0028217619,0.0023014697,0.0023736244,0.002157544,0.0,2025-05-05 14:12:42.828671,0,
0.0024282294,0.002044565,0.0025601606,0.0025995634,0.0018389429,0.002489744,0.0028304302,0.0023035896,0.0023608338,0.0021557182,0.0,2025-05-05 14:12:42.870253,0,
0.0023675694,0.0020610052,0.0025868563,0.0025583063,0.0018188715,0.0024760144,0.0028188378,0.0022987332,0.0023910122,0.0021622386,0.0,2025-05-05 14:12:42.912170,0,
0.002445047,0.0020590492,0.0026054564,0.0025656049,0.0017763773,0.002456948,0.0028114307,0.0023075873,0.00240035,0.0021871636,0.0,2025-05-05 14:12:42.952927,0,
0.0023243818,0.0020528627,0.0025929688,0.0025769467,0.0017735608,0.002420705,0.002818793,0.0022707253,0.0024072821,0.0021813433,0.0,2025-05-05 14:12:42.994640,0,
0.002296985,0.0021273934,0.0025971401,0.002527141,0.0017624489,0.0024164,0.002824571,0.0022332803,0.002431357,0.0021986272,0.0,2025-05-05 14:12:43.037078,0,
0.0023328627,0.0021051643,0.00259365,0.0025405535,0.0017660225,0.00244585,0.0028271487,0.0021726876,0.0024112777,0.0022214826,0.0,2025-05-05 14:12:43.099761,0,
0.002242436,0.0020771679,0.002568347,0.0025033657,0.0017627005,0.0024162312,0.002797419,0.0021803773,0.002385397,0.002228149,0.0,2025-05-05 14:12:43.141239,0,
0.0023148924,0.002031618,0.0025646307,0.0025093264,0.0017680601,0.00241001,0.002768948,0.0021118033,0.0023969535,0.0022413726,0.0,2025-05-05 14:12:43.182961,0,
0.0022757356,0.0019929088,0.00256904,0.0024787341,0.0017776736,0.0024139439,0.002787126,0.0021282493,0.0023276089,0.0022547012,0.0,2025-05-05 14:12:43.224629,0,
0.0022748236,0.001945834,0.0025883196,0.0025092294,0.0018032457,0.0023953847,0.0027756717,0.0021572881,0.00227593,0.0022632242,0.0,2025-05-05 14:12:43.266325,0,
0.0022413603,0.001948197,0.002627857,0.002525935,0.0018126472,0.0024238261,0.0027798652,0.002175559,0.002272749,0.0022893948,0.0,2025-05-05 14:12:43.328706,0,
0.0023089617,0.0019484824,0.002663173,0.0025494278,0.0018292363,0.0024575295,0.0028166084,0.0022145193,0.0022593038,0.0023112926,0.0,2025-05-05 14:12:43.370301,0,
0.0022215706,0.0019192001,0.002661694,0.0025218176,0.0017829342,0.0024798082,0.0028139197,0.002221101,0.0022792204,0.0022932806,0.0,2025-05-05 14:12:43.410816,0,
0.0022456245,0.0019106544,0.002662608,0.0025038298,0.0017714316,0.0024762917,0.0028133127,0.0022643576,0.0023030299,0.0023025165,0.0,2025-05-05 14:12:43.454371,0,
0.0022597753,0.00197129,0.002650947,0.0025381073,0.0017634681,0.0024760922,0.0028124703,0.002248135,0.0023127752,0.002316568,0.0,2025-05-05 14:12:43.493740,0,
0.0022699216,0.0019744206,0.0026514924,0.0025250134,0.001755117,0.002466852,0.002817161,0.002246408,0.0023391389,0.00231097,0.0,2025-05-05 14:12:43.537010,0,
0.002362496,0.0019807129,0.0026791648,0.0025530104,0.0017802808,0.002456883,0.0028270127,0.0022637215,0.0023687675,0.0023000245,0.0,2025-05-05 14:12:43.599753,0,
0.0023749988,0.0020143415,0.002688024,0.0025429972,0.0017435249,0.002425705,0.0028304288,0.002238251,0.0023851662,0.002286312,0.0,2025-05-05 14:12:43.641245,0,
0.0024161115,0.0019930173,0.0026802276,0.0025485673,0.0017674502,0.0024324474,0.0028077308,0.0022547215,0.002347711,0.002294968,0.0,2025-05-05 14:12:43.683021,0,
0.0023879407,0.0019588263,0.0027115068,0.002532625,0.001781107,0.002463985,0.0028320632,0.002245399,0.00231645,0.0022902982,0.0,2025-05-05 14:12:43.724515,0,
0.0024100426,0.001979166,0.0027192805,0.0025520667,0.0017920797,0.0024824957,0.0028210026,0.0022544302,0.002299045,0.0022773396,0.0,2025-05-05 14:12:43.766238,0,
0.0023999666,0.001972137,0.0026334105,0.002548773,0.0017904153,0.0024665731,0.0028014143,0.002225724,0.0023214074,0.0022590614,0.0,2025-05-05 14:12:43.807943,0,
0.0023695678,0.0019921844,0.0026511012,0.0025728575,0.0017793509,0.002461989,0.0027940061,0.0021849256,0.0023161161,0.0022617744,0.0,2025-05-05 14:12:43.870975,0,
0.0023919337,0.0019916773,0.002650425,0.0025525917,0.0017598365,0.002450943,0.0027846035,0.0022308303,0.0023444423,0.0022291965,0.0,2025-05-05 14:12:43.912160,0,
0.0023824822,0.0020559176,0.0026998082,0.0025544239,0.0017346997,0.0024618725,0.0028116065,0.0022574682,0.0023281183,0.0022226742,0.0,2025-05-05 14:12:43.953852,0,
0.0023249278,0.0020325142,0.0027000105,0.002558426,0.0017517875,0.002509167,0.0028256737,0.002265204,0.0023820917,0.0022244956,0.0,2025-05-05 14:12:43.995680,0,
0.0022107821,0.0021242423,0.0027105398,0.0025467353,0.0017523608,0.0025196525,0.0028214457,0.0022378182,0.0023892175,0.0022010452,0.0,2025-05-05 14:12:44.036624,0,
0.0022339672,0.0021708803,0.0026964156,0.0025369187,0.0017446139,0.0025166587,0.0028331117,0.0022902945,0.002417353,0.0022185345,0.0,2025-05-05 14:12:44.099762,0,
0.0021700198,0.0021545887,0.0026869732,0.002518606,0.001763873,0.0024821667,0.002834225,0.0022909876,0.0024209383,0.002222004,0.0,2025-05-05 14:12:44.141282,0,
0.002223123,0.0021010102,0.002667958,0.002525275,0.0017686738,0.0024613186,0.0028128405,0.002273241,0.0024117352,0.002215478,0.0,2025-05-05 14:12:44.182944,0,
0.0022898917,0.0020727746,0.0026529743,0.0025153237,0.0017711135,0.0024616083,0.0028276045,0.0022368112,0.0024192387,0.002214983,0.0,2025-05-05 14:12:44.224542,0,
0.0022523757,0.002015306,0.002680152,0.0025186061,0.0017656538,0.0024427231,0.0028147912,0.002219684,0.00240278,0.0022284172,0.0,2025-05-05 14:12:44.266261,0,
0.0022910184,0.0020010993,0.0026779845,0.0025361015,0.0017572532,0.0024130358,0.0028160808,0.0021268374,0.002394587,0.002231094,0.0,2025-05-05 14:12:44.308211,0,
0.002262699,0.0019970466,0.0026673193,0.002570553,0.0017581154,0.0024282134,0.0028230944,0.0021093858,0.0023861392,0.0022512851,0.0,2025-05-05 14:12:44.370470,0,
0.0022884333,0.0020079047,0.0026290715,0.0025516853,0.0017210371,0.0024238992,0.002794871,0.0021140755,0.0023698302,0.002245665,0.0,2025-05-05 14:12:44.412261,0,
0.002349399,0.001999819,0.0026242696,0.002577694,0.0017549145,0.0024150629,0.0027722607,0.0021305426,0.0023783508,0.0022462287,0.0,2025-05-05 14:12:44.453821,0,
0.0022306368,0.002040926,0.002622117,0.0026142083,0.0017445335,0.0024501232,0.0027633407,0.0021869892,0.002393761,0.0022429838,0.0,2025-05-05 14:12:44.495665,0,
0.0022474164,0.0020896934,0.0026270456,0.0026205129,0.0017762855,0.0024582834,0.0027611186,0.002242919,0.0023795553,0.0022511424,0.0,2025-05-05 14:12:44.537043,0,
0.0022230868,0.002081146,0.0026503315,0.0026432816,0.0017909327,0.0024633335,0.0027850359,0.002296344,0.0023579097,0.002204918,0.0,2025-05-05 14:12:44.578605,0,
0.002337744,0.0020725762,0.0026672455,0.0026456888,0.0017995792,0.002470395,0.0028065126,0.002325531,0.0023585043,0.0022261331,0.0,2025-05-05 14:12:44.641202,0,
0.0023278643,0.0020392786,0.0026704618,0.0026552253,0.0018191705,0.0024660793,0.002811518,0.0023077228,0.0023759322,0.0021907168,0.0,2025-05-05 14:12:44.681722,0,
