FFT_200Hz,FFT_400Hz,FFT_600Hz,FFT_800Hz,FFT_1000Hz,FFT_1200Hz,FFT_1400Hz,FFT_1600Hz,FFT_1800Hz,FFT_2000Hz,Curvature,Timestamp,Curvature_Active,Position_cm
0.0023083787,0.0020050209,0.002662914,0.002668979,0.0018061337,0.0024755402,0.0028041739,0.0023047235,0.0023750758,0.0021661832,0.0,2025-05-05 14:12:44.724488,0,
0.0022744706,0.0019971135,0.0026788795,0.002669343,0.0017970556,0.0024748095,0.0028054658,0.0022937192,0.0023813182,0.0021779248,0.0,2025-05-05 14:12:44.764878,0,
0.0021661932,0.0020112088,0.0026815692,0.0026447414,0.0017941791,0.0024850336,0.0028038307,0.0022769189,0.0023679796,0.0021701327,0.0,2025-05-05 14:12:44.806747,0,
0.0022002384,0.0019980217,0.0027175162,0.00261075,0.0017700805,0.0024934378,0.002813023,0.0022580575,0.0023617218,0.0021748578,0.0,2025-05-05 14:12:44.870425,0,
0.0022444227,0.0019958855,0.0026700827,0.0026078243,0.0017886596,0.0024796184,0.002820138,0.0022736962,0.0023494149,0.0021717085,0.0,2025-05-05 14:12:44.912020,0,
0.0021846541,0.0020007682,0.0026911541,0.0025902041,0.0017782938,0.0024571642,0.002813431,0.0022590773,0.0023772572,0.002176102,0.0,2025-05-05 14:12:44.953878,0,
0.0022852537,0.002032566,0.0026769303,0.0025975618,0.001784297,0.0024427262,0.0028181828,0.0022595474,0.0024082721,0.0021678659,0.0,2025-05-05 14:12:44.995757,0,
0.0022451598,0.0020350958,0.0026906715,0.0026037884,0.0017962595,0.0024276446,0.0028043692,0.0022966913,0.0023648506,0.0022003427,0.0,2025-05-05 14:12:45.037351,0,
0.0022757894,0.0020212943,0.0026570915,0.002571397,0.0017989523,0.002431128,0.0027949214,0.0023246892,0.0023187327,0.0021801558,0.0,2025-05-05 14:12:45.077209,0,
0.0023484323,0.0019843609,0.0026251492,0.002536037,0.001813596,0.0024248238,0.0027490587,0.0022990364,0.0023361284,0.0022142425,0.0,2025-05-05 14:12:45.141342,0,
0.0024225214,0.001960353,0.0026307742,0.0025489538,0.0017828966,0.0024275098,0.0027511963,0.0023229239,0.0023419217,0.002218955,0.0,2025-05-05 14:12:45.182914,0,
0.0023858263,0.0019530171,0.002633031,0.0025541114,0.0017841414,0.0024275556,0.002746817,0.0023437808,0.0023187883,0.0021891873,0.0,2025-05-05 14:12:45.225373,0,
0.002364557,0.0019761869,0.0026565287,0.0025645972,0.0017712399,0.002416135,0.0027606946,0.0023101459,0.0023369782,0.002200581,0.0,2025-05-05 14:12:45.266276,0,
0.00236695,0.001961674,0.0026711528,0.0025776098,0.0017881944,0.002443758,0.0027762102,0.0022970103,0.0023646317,0.0022101456,0.0,2025-05-05 14:12:45.308216,0,
0.0024093555,0.001951295,0.0026560547,0.002580537,0.0018137144,0.002431281,0.002792437,0.0022672124,0.0023709838,0.0022048713,0.0,2025-05-05 14:12:45.349676,0,
0.0024007892,0.0019785052,0.0026233506,0.002556093,0.001806924,0.0024546834,0.0027920518,0.0022036368,0.002389638,0.0022156541,0.0,2025-05-05 14:12:45.412210,0,
0.0023848803,0.0019901472,0.002635647,0.0025760084,0.0018044568,0.0024495835,0.0027918958,0.0021506445,0.0023943137,0.002197225,0.0,2025-05-05 14:12:45.454125,0,
0.0024182687,0.0019869327,0.0026099358,0.0025677702,0.0017939352,0.0024653575,0.0028004025,0.0021577857,0.0023748416,0.0021965348,0.0,2025-05-05 14:12:45.495408,0,
0.0024105215,0.002020658,0.002628954,0.0025803829,0.0017772801,0.0024734216,0.0028021978,0.0021513836,0.0023237574,0.0021893766,0.0,2025-05-05 14:12:45.536948,0,
0.0024899042,0.0020373224,0.0026226072,0.0025892183,0.0017660308,0.0024471853,0.0028141555,0.0021867217,0.002319549,0.0021566928,0.0,2025-05-05 14:12:45.578592,0,
0.002513007,0.0020701776,0.002622826,0.0025848069,0.0017541819,0.0024254941,0.0028260218,0.0021861484,0.0023173797,0.0021417968,0.0,2025-05-05 14:12:45.641267,0,
0.002448287,0.0020599007,0.0026480658,0.0025941564,0.001718,0.002432206,0.002826105,0.0022437356,0.002313997,0.0021630933,0.0,2025-05-05 14:12:45.682735,0,
0.00242262,0.0020739164,0.0026352769,0.0025664237,0.0017091447,0.002433997,0.0028089327,0.0022595455,0.0023331032,0.0021219014,0.0,2025-05-05 14:12:45.724754,0,
0.0024449213,0.0020216117,0.0026223278,0.0025810949,0.0017031098,0.0023750756,0.0027781082,0.0022700373,0.0023036532,0.0020530303,0.0,2025-05-05 14:12:45.766330,0,
0.002380311,0.0019685584,0.002570835,0.002579483,0.0017183155,0.0023098136,0.0027976616,0.0022937872,0.0022394732,0.0021165574,0.0,2025-05-05 14:12:45.807880,0,
0.0022985672,0.0019431158,0.002614294,0.0025740636,0.0017414714,0.0022363728,0.002822749,0.0023686476,0.0022529727,0.0020938944,0.0,2025-05-05 14:12:45.849509,0,
0.0021682177,0.0019738781,0.0027822764,0.0025812185,0.0017294991,0.002307997,0.0028323578,0.0024060605,0.0021848574,0.001993642,0.0,2025-05-05 14:12:45.912063,0,
0.0021219065,0.001963959,0.0026805077,0.0025750566,0.0017233628,0.002406744,0.0027979433,0.0024039503,0.0022511561,0.0021349872,0.0,2025-05-05 14:12:45.953017,0,
0.0020759597,0.0020101827,0.0026834374,0.0025478404,0.0017010823,0.0024478368,0.0028211698,0.0023944085,0.0023496223,0.0023005947,0.0,2025-05-05 14:12:45.995389,0,
0.0021312046,0.0020317917,0.002544488,0.002563273,0.0017315336,0.0023658576,0.0028168915,0.0024185423,0.002375806,0.0023314194,0.0,2025-05-05 14:12:46.037330,0,
0.002175415,0.0020930667,0.0025414375,0.002553082,0.0017558516,0.0023383652,0.0027828764,0.0023002096,0.0024357284,0.0023055023,0.0,2025-05-05 14:12:46.077320,0,
0.0022182912,0.0021302034,0.0025242441,0.0025486634,0.0017688206,0.002473594,0.002777957,0.0023107366,0.0024982132,0.002363378,0.0,2025-05-05 14:12:46.120760,0,
0.0021879293,0.0021531067,0.0026144737,0.002508364,0.0018122077,0.002636593,0.002796137,0.0022481184,0.0025526646,0.0023663414,0.0,2025-05-05 14:12:46.183066,0,
0.0022424718,0.0021087213,0.002664063,0.0025135614,0.0017908255,0.0025976785,0.0027888797,0.0022290947,0.0025866404,0.0024539179,0.0,2025-05-05 14:12:46.224248,0,
0.0022588274,0.002061892,0.0026270638,0.00249007,0.00176882,0.0024252478,0.002763887,0.0022326119,0.0025000626,0.002515282,0.0,2025-05-05 14:12:46.266474,0,
0.002258248,0.0020615822,0.0027132258,0.002483674,0.001774849,0.0024021098,0.0027035365,0.002256983,0.0023330245,0.002505222,0.0,2025-05-05 14:12:46.307065,0,
0.0022932142,0.0020182345,0.0024812184,0.0024664325,0.0017430154,0.0025286386,0.0027434374,0.0022437645,0.0021531903,0.0026515608,0.0,2025-05-05 14:12:46.349591,0,
0.0022975148,0.0019939977,0.0026284996,0.0024602981,0.0017603643,0.0026742478,0.0028091182,0.0021863198,0.0021905098,0.002194048,0.0,2025-05-05 14:12:46.412188,0,
0.0023019488,0.0019754032,0.002638697,0.0024743413,0.0016942184,0.0026559047,0.0028092347,0.0020810221,0.0022898784,0.0018812356,0.0,2025-05-05 14:12:46.453915,0,
0.002325732,0.001971414,0.0026871008,0.0024492452,0.00171518,0.0025400014,0.0028212073,0.0021077273,0.0023509644,0.0019407042,0.0,2025-05-05 14:12:46.495714,0,
0.002209989,0.0019743885,0.0026980373,0.0025332004,0.0017143287,0.0025951474,0.0028397522,0.0021426969,0.0023791336,0.001984741,0.0,2025-05-05 14:12:46.537093,0,
0.0022263904,0.0019687226,0.00263206,0.0025182425,0.0017327507,0.002534622,0.0028573826,0.0022065039,0.0024584783,0.0019211815,0.0,2025-05-05 14:12:46.577778,0,
0.0022044582,0.0019448217,0.0026613004,0.0025943345,0.0017621847,0.0024238883,0.0028665643,0.0021647327,0.0024944863,0.0019786211,0.0,2025-05-05 14:12:46.620562,0,
0.002213467,0.0018938128,0.0026135638,0.0025943394,0.0017475428,0.0023726763,0.002849983,0.0021842192,0.0025487302,0.0019142862,0.0,2025-05-05 14:12:46.683051,0,
0.0022806732,0.0018963747,0.0027420397,0.002644163,0.0017009419,0.00254809,0.002860731,0.002250099,0.0025827338,0.0018375067,0.0,2025-05-05 14:12:46.724655,0,
0.0022612144,0.002001579,0.0027317214,0.002645659,0.0016656995,0.0026259872,0.0028691941,0.002244161,0.0025109644,0.0018989746,0.0,2025-05-05 14:12:46.766257,0,
0.0021662829,0.001992271,0.0027312478,0.0026286917,0.0016838365,0.0024182454,0.002822681,0.0022295876,0.002457946,0.0018238672,0.0,2025-05-05 14:12:46.807916,0,
0.0022102643,0.0020425578,0.0026160344,0.0026535948,0.00173232,0.0024129765,0.0028082244,0.0022115358,0.0023692434,0.0021372822,0.0,2025-05-05 14:12:46.849531,0,
0.0022930815,0.002106303,0.0026197436,0.0025995963,0.001705267,0.0024371152,0.0028004134,0.0022083188,0.0023919907,0.0022562062,0.0,2025-05-05 14:12:46.891216,0,
0.0023333887,0.0021960982,0.0026161012,0.0026015544,0.0017346482,0.002459829,0.0027898087,0.0022260635,0.0023772642,0.0022365418,0.0,2025-05-05 14:12:46.952525,0,
0.0023028508,0.0021818175,0.0026452935,0.002567764,0.0017362616,0.0024383678,0.0027838633,0.0023012173,0.0023753785,0.0022265024,0.0,2025-05-05 14:12:46.995665,0,
0.0021804345,0.0021750357,0.0026094404,0.0025767097,0.0017591093,0.0024249882,0.0027643405,0.0023464626,0.0023579411,0.0022008263,0.0,2025-05-05 14:12:47.037347,0,
0.002185598,0.002118311,0.0025799812,0.0025512094,0.0017793664,0.0024203071,0.0027590198,0.002349199,0.0023999165,0.0022320752,0.0,2025-05-05 14:12:47.077288,0,
0.0020773658,0.002069784,0.0025630833,0.0025327276,0.0017878399,0.0023958713,0.002754892,0.0023805178,0.0024066304,0.0022192027,0.0,2025-05-05 14:12:47.120450,0,
0.0020889093,0.002009995,0.0025746794,0.0025667506,0.0017772556,0.0023876042,0.0027409587,0.0024027664,0.0023852882,0.0022101426,0.0,2025-05-05 14:12:47.182907,0,
0.0021256432,0.002011969,0.0025949874,0.0025661218,0.0017664827,0.0024045953,0.002762511,0.002344815,0.0024516375,0.002207833,0.0,2025-05-05 14:12:47.224793,0,
0.0021696687,0.0019635914,0.0026381502,0.002587201,0.0017870872,0.0024142584,0.0027695508,0.002308935,0.0024888448,0.0022078597,0.0,2025-05-05 14:12:47.266481,0,
0.002130757,0.0019419838,0.0026457016,0.0025745407,0.0017967543,0.002394866,0.002780581,0.0022411472,0.0024795777,0.0021865282,0.01818,2025-05-05 14:12:47.308173,1,4.0
0.0020911295,0.0019777599,0.002659055,0.0025882185,0.0017848455,0.0023870254,0.0027867472,0.002198316,0.0024684463,0.0021735267,0.01818,2025-05-05 14:12:47.349774,1,4.0
0.0020444286,0.0020388847,0.0026760488,0.0025890288,0.0018152748,0.0023866477,0.0028013026,0.0021762727,0.0024542855,0.0021707413,0.01818,2025-05-05 14:12:47.391368,1,4.0
0.0021292516,0.0020821854,0.0026846186,0.0025812145,0.0017987665,0.0023870869,0.002812599,0.0022124187,0.0024194724,0.0021674333,0.01818,2025-05-05 14:12:47.452312,1,4.0
0.0020781294,0.002138286,0.0026678978,0.0025946726,0.0018118593,0.0023782544,0.0028331317,0.002219749,0.00241431,0.002165688,0.01818,2025-05-05 14:12:47.494592,1,4.0
0.0020617335,0.0021757337,0.0026771172,0.0026106362,0.0018389903,0.002391693,0.002826427,0.002264687,0.0023671265,0.0021423225,0.01818,2025-05-05 14:12:47.537244,1,4.0
0.0021192047,0.0021657813,0.0026963772,0.0025841799,0.0018181516,0.0024128992,0.0028254914,0.0022876963,0.0023238168,0.0021315224,0.01818,2025-05-05 14:12:47.578754,1,4.0
0.002241475,0.0022228863,0.0026974115,0.0025503663,0.0018017467,0.002409682,0.0028098882,0.0023233397,0.0023130998,0.0021186252,0.01818,2025-05-05 14:12:47.620509,1,4.0
0.0023733731,0.0022194125,0.0026420362,0.0025487682,0.0018114416,0.0024010716,0.002786293,0.0023134586,0.0023006168,0.0021307422,0.01818,2025-05-05 14:12:47.662122,1,4.0
0.0023523679,0.0021696964,0.002589813,0.0025308977,0.0018144328,0.0024132216,0.0027910834,0.0023091456,0.002306606,0.0021479137,0.01818,2025-05-05 14:12:47.724746,1,4.0
0.00234056,0.0021196154,0.0025828464,0.0025167223,0.0017981112,0.0024271607,0.0027850054,0.0022997526,0.0022925606,0.0021774943,0.01818,2025-05-05 14:12:47.766313,1,4.0
0.002389362,0.0020736898,0.0025784883,0.002503455,0.001763511,0.0024263838,0.0027968134,0.0022286458,0.0022921546,0.0021582863,0.01818,2025-05-05 14:12:47.807886,1,4.0
0.0023530505,0.0020117874,0.0025791796,0.002523014,0.0017482449,0.0024424572,0.00281591,0.002210406,0.0023088471,0.002178823,0.01818,2025-05-05 14:12:47.849552,1,4.0
0.0023382965,0.002006083,0.0025610123,0.002534484,0.001726,0.0024345058,0.0028281845,0.0021724023,0.002335623,0.0022031383,0.01818,2025-05-05 14:12:47.891222,1,4.0
0.0023082779,0.002008355,0.002606981,0.002499747,0.0016988541,0.002445762,0.0028049466,0.0021432077,0.0023243334,0.0022059344,0.01818,2025-05-05 14:12:47.952580,1,4.0
0.0023197161,0.002022604,0.0025852402,0.0024950814,0.0016786169,0.002478264,0.0028091848,0.002136796,0.0023444856,0.002201806,0.01818,2025-05-05 14:12:47.994359,1,4.0
0.0021830322,0.00202562,0.002591517,0.002520052,0.001635315,0.0024401962,0.0028106384,0.00208843,0.0023264773,0.0022242055,0.01818,2025-05-05 14:12:48.036294,1,4.0
0.0022114387,0.0021108547,0.0025571063,0.0025320814,0.0016280626,0.0024360875,0.0028328889,0.0021024777,0.0023360557,0.0022343847,0.01818,2025-05-05 14:12:48.077173,1,4.0
0.0021549629,0.0021457742,0.0026062361,0.00252866,0.0016727467,0.0024400142,0.0028211975,0.0021385748,0.002339254,0.002245591,0.01818,2025-05-05 14:12:48.120318,1,4.0
0.0020310774,0.00214038,0.0026241518,0.0025416072,0.0017143992,0.0024234056,0.0028231507,0.0021588432,0.002321334,0.0022350706,0.01818,2025-05-05 14:12:48.162167,1,4.0
0.00195458,0.0021411183,0.002624443,0.0025326225,0.0017382113,0.0024300825,0.0028139935,0.0022270489,0.002327682,0.0022277804,0.01818,2025-05-05 14:12:48.224046,1,4.0
0.0019399209,0.0021293457,0.0026080406,0.0025457954,0.0017641484,0.0024164217,0.002790319,0.0022535045,0.0022903683,0.0022514376,0.01818,2025-05-05 14:12:48.265331,1,4.0
0.0019152699,0.002090238,0.0026355477,0.0025134317,0.0017632806,0.0024284779,0.0027733252,0.0023053328,0.0023068045,0.0022478616,0.01818,2025-05-05 14:12:48.308076,1,4.0
0.0020939496,0.0020594336,0.002599013,0.0025180709,0.0017620758,0.002432148,0.0027511404,0.0023423503,0.0023234263,0.0022359237,0.01818,2025-05-05 14:12:48.349674,1,4.0
0.0021144608,0.0020687901,0.0026172453,0.0025393304,0.0017509009,0.002409736,0.002758609,0.0023596964,0.002325522,0.0022163866,0.01818,2025-05-05 14:12:48.390092,1,4.0
0.0021997895,0.002021837,0.0026152858,0.0025653073,0.001724213,0.002399065,0.0027633582,0.0023774204,0.0023523192,0.0022055693,0.01818,2025-05-05 14:12:48.453017,1,4.0
0.002098479,0.0020180095,0.0026252575,0.0025691728,0.001727141,0.0024173271,0.0027738332,0.0023100346,0.0023131699,0.002191059,0.01818,2025-05-05 14:12:48.495647,1,4.0
0.0022207273,0.0020495793,0.002665893,0.0026110273,0.00173319,0.002425006,0.0027914855,0.0022922305,0.0023220445,0.002201267,0.01818,2025-05-05 14:12:48.537070,1,4.0
0.0023601144,0.002061281,0.002663191,0.0025761577,0.0017489734,0.0024476054,0.0028091634,0.002296649,0.0023149685,0.0021856285,0.01818,2025-05-05 14:12:48.578821,1,4.0
0.0023458349,0.002081969,0.0026842603,0.0025587147,0.0017510699,0.0024307615,0.0028120214,0.0022484998,0.002290172,0.0021772531,0.01818,2025-05-05 14:12:48.620610,1,4.0
0.0023341998,0.0020757972,0.0026873045,0.00254362,0.0017537844,0.0024374223,0.0028075555,0.0022213752,0.0022943418,0.002187121,0.01818,2025-05-05 14:12:48.662175,1,4.0
0.002431715,0.0020551872,0.0027292417,0.002509537,0.0017509243,0.002474286,0.0028169937,0.002175094,0.0022920915,0.0021776753,0.01818,2025-05-05 14:12:48.723469,1,4.0
0.0024549707,0.002009538,0.002732908,0.0025271461,0.0017673266,0.002477611,0.002809285,0.00214839,0.002298296,0.0021668277,0.01818,2025-05-05 14:12:48.766637,1,4.0
0.0024797614,0.0019890745,0.002799662,0.0024991634,0.001734291,0.0024657922,0.002818111,0.0021304153,0.0023194768,0.0021592993,0.01818,2025-05-05 14:12:48.808371,1,4.0
0.0025477442,0.0019867679,0.0027735496,0.0025109635,0.0017242935,0.0024734556,0.0028295538,0.002119662,0.0023361596,0.0021845498,0.01818,2025-05-05 14:12:48.850182,1,4.0
0.002599711,0.0019531487,0.002751761,0.0025241768,0.001745182,0.0024467788,0.002830005,0.0021696473,0.002333914,0.0022355001,0.01818,2025-05-05 14:12:48.891422,1,4.0
0.002539454,0.0019876698,0.0027230785,0.0025047439,0.0017772004,0.002422726,0.0028278902,0.0021434515,0.0023341458,0.0022406094,0.01818,2025-05-05 14:12:48.932644,1,4.0
0.0023982017,0.0020187963,0.0026905749,0.0025023622,0.0017840691,0.0024136344,0.0028071718,0.002157627,0.0023662546,0.002211873,0.01818,2025-05-05 14:12:48.994767,1,4.0
0.0023951246,0.0020307596,0.002683936,0.0025278274,0.0017951772,0.0024253025,0.002791914,0.002168233,0.0023825208,0.0021966146,0.01818,2025-05-05 14:12:49.035771,1,4.0
0.0023479555,0.0021025536,0.002642634,0.0025658899,0.001809993,0.0024205255,0.0027747054,0.0021182552,0.0023794442,0.0022272037,0.01818,2025-05-05 14:12:49.077533,1,4.0
0.0021943757,0.002113376,0.002657101,0.0025752073,0.001767661,0.002423218,0.002802748,0.0020794573,0.0023798125,0.0022342822,0.01818,2025-05-05 14:12:49.120802,1,4.0
0.002256399,0.002096874,0.0026367751,0.0026126832,0.0017648615,0.002448792,0.0028276863,0.0020635999,0.0024189807,0.0022473522,0.01818,2025-05-05 14:12:49.162202,1,4.0
0.0023072825,0.002001945,0.0026417247,0.002605886,0.0017861906,0.002433195,0.0028208517,0.0020935396,0.0023855404,0.0022380573,0.01818,2025-05-05 14:12:49.224628,1,4.0
0.0022946156,0.001968774,0.0026487785,0.0026299274,0.0017543492,0.002457275,0.00282157,0.002115464,0.0023911933,0.002232181,0.01818,2025-05-05 14:12:49.266165,1,4.0
0.0023879723,0.0019497527,0.0027044977,0.0026111845,0.0017570953,0.0024691832,0.0028099462,0.002143135,0.0024104945,0.0022231936,0.01818,2025-05-05 14:12:49.308337,1,4.0
0.0024618874,0.0019090867,0.0027105734,0.0026028089,0.0017536471,0.0024529155,0.0028175018,0.0022013215,0.002394657,0.002177095,0.01818,2025-05-05 14:12:49.349777,1,4.0
0.0022445885,0.0018822878,0.0027271528,0.0026208577,0.0017438562,0.0024720735,0.0028000362,0.0022540293,0.0023802705,0.0021702766,0.01818,2025-05-05 14:12:49.391392,1,4.0
0.0022723707,0.0019294904,0.00271591,0.0026038312,0.0017427809,0.0024770922,0.0027953547,0.0022913257,0.0023928562,0.0021762126,0.01818,2025-05-05 14:12:49.433067,1,4.0
0.002319831,0.0019333889,0.0027394497,0.002572985,0.0017541912,0.0024723867,0.0027824696,0.0022268551,0.002363617,0.0021767758,0.01818,2025-05-05 14:12:49.495725,1,4.0
0.0023264845,0.0019917912,0.0027669058,0.0025809493,0.0017516208,0.002480239,0.002789783,0.0022035653,0.0023600406,0.0021569387,0.01818,2025-05-05 14:12:49.537118,1,4.0
0.002357767,0.002023645,0.0027451422,0.0025402578,0.0016949489,0.0024765756,0.0027813038,0.002167349,0.0023668003,0.0021409162,0.01818,2025-05-05 14:12:49.578674,1,4.0
0.0023062937,0.0020255162,0.0027145597,0.0025216872,0.00167857,0.0024627622,0.0027625526,0.0021467954,0.002383796,0.0021378607,0.01818,2025-05-05 14:12:49.620375,1,4.0
0.0022443933,0.0020117376,0.0026873236,0.0025333005,0.0016955299,0.0024577538,0.002769959,0.0021594039,0.002341021,0.002155129,0.01818,2025-05-05 14:12:49.662099,1,4.0
0.0022915744,0.0020355517,0.0026564929,0.002524536,0.0016755976,0.002446237,0.0027688153,0.00219971,0.002339484,0.0021691248,0.01818,2025-05-05 14:12:49.703722,1,4.0
0.0022408199,0.002055378,0.0026349633,0.0025660058,0.0016995097,0.0024659403,0.0027832733,0.0022014307,0.0023649225,0.0021910782,0.01818,2025-05-05 14:12:49.767152,1,4.0
0.002204698,0.0020343792,0.0026137712,0.002562307,0.0017207015,0.002484703,0.0027959982,0.0022219315,0.0023576233,0.0022067716,0.01818,2025-05-05 14:12:49.807817,1,4.0
0.0020921198,0.0019579104,0.0026227164,0.0025770909,0.0016973086,0.0024706344,0.002803126,0.0022639488,0.0023611113,0.0021957771,0.01818,2025-05-05 14:12:49.849674,1,4.0
0.0018858587,0.0019902908,0.0026139386,0.0026082948,0.0017316492,0.002464352,0.0028072894,0.0023039992,0.0023777822,0.0022097304,0.01818,2025-05-05 14:12:49.891238,1,4.0
0.0019405007,0.0019425637,0.0026102494,0.002631685,0.0017733602,0.002467107,0.002821321,0.0022397635,0.0023750796,0.0022186586,0.01818,2025-05-05 14:12:49.932971,1,4.0
0.001907727,0.0019378674,0.002594905,0.0026588123,0.0017753529,0.00246313,0.0028403357,0.0022067358,0.0023756912,0.0022056622,0.01818,2025-05-05 14:12:49.995733,1,4.0
0.0018898929,0.0019239468,0.0026147391,0.0026206863,0.0017684702,0.002451279,0.002842952,0.0021767912,0.0023641705,0.002207115,0.01818,2025-05-05 14:12:50.035778,1,4.0
0.00203765,0.0019600324,0.0026155338,0.0026182253,0.0017623324,0.002467135,0.0028439169,0.0021899897,0.0023798496,0.0021925657,0.01818,2025-05-05 14:12:50.077929,1,4.0
0.0020122658,0.0019892307,0.0026387519,0.0025905191,0.0017671897,0.002453728,0.0028554278,0.0021825575,0.0024137183,0.0021850076,0.01818,2025-05-05 14:12:50.120597,1,4.0
0.0021553438,0.0020239374,0.0026603313,0.002615046,0.0017395385,0.002459461,0.0028621622,0.0022458013,0.002398515,0.002166351,0.01818,2025-05-05 14:12:50.162219,1,4.0
0.0022195873,0.0020629177,0.0026631102,0.0025820406,0.0017289328,0.0024684137,0.0028394207,0.0022212917,0.002373934,0.002175958,0.01818,2025-05-05 14:12:50.203955,1,4.0
0.0023752116,0.0020810852,0.0026856605,0.0025994275,0.0017470599,0.0024639522,0.0028335587,0.0022033267,0.0023539688,0.0021818145,0.01818,2025-05-05 14:12:50.266542,1,4.0
0.0024332767,0.0020772002,0.0026537015,0.0025519957,0.0017215825,0.0024900874,0.0028228292,0.00221702,0.0023292073,0.0021980999,0.01818,2025-05-05 14:12:50.307986,1,4.0
0.00242679,0.0021034596,0.002675036,0.002576126,0.0017333502,0.0024781916,0.002815058,0.0022319925,0.0023336445,0.0021857652,0.01818,2025-05-05 14:12:50.349472,1,4.0
0.002452898,0.0020474014,0.0026634524,0.0025698172,0.0017768671,0.0024661757,0.0028258706,0.0022047928,0.0023416951,0.0021924346,0.01818,2025-05-05 14:12:50.391216,1,4.0
0.002382388,0.002048879,0.002684519,0.0025510066,0.0017843202,0.0024973114,0.0028237228,0.00220718,0.002349124,0.0022278833,0.01818,2025-05-05 14:12:50.431520,1,4.0
0.0024126228,0.002008707,0.0026750818,0.0025794585,0.0018276457,0.0025246185,0.002840404,0.002215779,0.0023500654,0.0022420145,0.01818,2025-05-05 14:12:50.474863,1,4.0
0.002434616,0.0020325172,0.0026940089,0.0025897892,0.0018113329,0.0025087036,0.0028526266,0.002219522,0.0023480305,0.0022496695,0.01818,2025-05-05 14:12:50.535731,1,4.0
0.0023254598,0.0020532291,0.0026820416,0.0025936025,0.0018064581,0.0025062712,0.0028149893,0.0021816764,0.0023727834,0.0022207072,0.01818,2025-05-05 14:12:50.578695,1,4.0
0.0022512055,0.0020487178,0.002669879,0.0025673588,0.001773247,0.0024750114,0.0028003904,0.0021891792,0.002379613,0.00223281,0.01818,2025-05-05 14:12:50.620575,1,4.0
0.0022614521,0.002111762,0.0026515115,0.0025671197,0.0017242874,0.0024685906,0.0028080859,0.002203806,0.002387794,0.0021977492,0.01818,2025-05-05 14:12:50.662429,1,4.0
0.0022350545,0.0021626635,0.0026707116,0.0025639953,0.001715274,0.0024368656,0.0027849532,0.0022573797,0.002360487,0.0021861517,0.01818,2025-05-05 14:12:50.703834,1,4.0
0.0021859834,0.00217605,0.0026806372,0.0025978333,0.0016874931,0.0024323398,0.0027851677,0.0022247687,0.0023816465,0.0021795838,0.01818,2025-05-05 14:12:50.766559,1,4.0
0.002167863,0.0021834702,0.002660803,0.0025881175,0.001691577,0.0024637824,0.002801494,0.0022163035,0.002374473,0.0021774343,0.01818,2025-05-05 14:12:50.808017,1,4.0
0.0022225785,0.0021373695,0.0026345968,0.0025843226,0.0017205846,0.0024593826,0.0027980371,0.002138436,0.0023721189,0.0021730065,0.01818,2025-05-05 14:12:50.849747,1,4.0
0.002231263,0.0021018889,0.0026006568,0.0025495254,0.0017108949,0.0024745055,0.002797865,0.0021154669,0.0023425785,0.0021401884,0.01818,2025-05-05 14:12:50.890148,1,4.0
0.0023890978,0.0020372344,0.0025775556,0.0025677932,0.0017631947,0.002497906,0.0027776423,0.0021095446,0.0023784924,0.0021220786,0.01818,2025-05-05 14:12:50.932877,1,4.0
0.002392719,0.002032865,0.0025937178,0.0025508776,0.0017497906,0.0025194997,0.0027936618,0.0021129146,0.0023878878,0.0021243163,0.01818,2025-05-05 14:12:50.974737,1,4.0
0.0024522257,0.0020281698,0.0025963727,0.0025610111,0.0017748494,0.002539698,0.0028246199,0.0021354049,0.0023871914,0.0021539396,0.01818,2025-05-05 14:12:51.036366,1,4.0
