FFT_200Hz,FFT_400Hz,FFT_600Hz,FFT_800Hz,FFT_1000Hz,FFT_1200Hz,FFT_1400Hz,FFT_1600Hz,FFT_1800Hz,FFT_2000Hz,Curvature,Timestamp,Curvature_Active,Position_cm
0.0025203892,0.0019678276,0.0027099382,0.002588935,0.0017943865,0.002486709,0.0027985852,0.002237741,0.0023443585,0.0022611998,0.01818,2025-05-05 14:13:03.723692,1,5.0
0.002545052,0.0019925945,0.0027122851,0.0025578658,0.0018053037,0.0024743855,0.0027630317,0.002253576,0.0023531986,0.0022560833,0.01818,2025-05-05 14:13:03.765110,1,5.0
0.002600816,0.0019648978,0.0026941956,0.0025487824,0.0017839577,0.0024724281,0.0027366502,0.0023111468,0.0023828878,0.0022028387,0.01818,2025-05-05 14:13:03.807222,1,5.0
0.00259047,0.0019690713,0.0026942329,0.002550876,0.0017657549,0.0024500657,0.0027472482,0.0022581865,0.0023962904,0.0021883422,0.01818,2025-05-05 14:13:03.870468,1,5.0
0.002559824,0.0019453312,0.0026786241,0.00255569,0.0017679739,0.0024644742,0.0027644143,0.0022118927,0.002384475,0.0021957883,0.01818,2025-05-05 14:13:03.912312,1,5.0
0.0024660933,0.0019747084,0.0026744795,0.002563597,0.0017615287,0.0024798783,0.0027926837,0.002193596,0.0023799057,0.0021679017,0.01818,2025-05-05 14:13:03.953829,1,5.0
0.0025089628,0.0020239432,0.00264994,0.0025656535,0.0017468953,0.002490029,0.0027994206,0.0021251005,0.002411817,0.0021610681,0.01818,2025-05-05 14:13:03.995696,1,5.0
0.0025028742,0.0019859413,0.0026282282,0.0025768473,0.0017688591,0.0024884488,0.0028135667,0.0021156042,0.0024241763,0.002197041,0.01818,2025-05-05 14:13:04.037209,1,5.0
0.0025385632,0.0019738206,0.0026377349,0.0025815538,0.0017485961,0.0024781541,0.0028187314,0.0020764277,0.0024198636,0.002197926,0.01818,2025-05-05 14:13:04.099870,1,5.0
0.0025626149,0.00198408,0.0026145966,0.0025279846,0.0017659467,0.0024770673,0.0028203533,0.0020533772,0.002411149,0.002196279,0.01818,2025-05-05 14:13:04.139713,1,5.0
0.0024885412,0.0019536128,0.0026065055,0.002544593,0.0017766305,0.0024907019,0.0028202068,0.0021065213,0.00238368,0.002177855,0.01818,2025-05-05 14:13:04.183022,1,5.0
0.0024071347,0.0019813296,0.0025880905,0.0025431567,0.0017699116,0.002508172,0.0028135898,0.0021354635,0.0024137048,0.0021815198,0.01818,2025-05-05 14:13:04.223088,1,5.0
0.0023852556,0.0019949586,0.0026101344,0.0025324696,0.0017822364,0.0024909254,0.0028204247,0.0021626807,0.0024015333,0.002206413,0.01818,2025-05-05 14:13:04.266690,1,5.0
0.0024946085,0.0019713873,0.002589551,0.0025609722,0.0018011939,0.002502063,0.0028218108,0.0022174697,0.002430472,0.0022087595,0.01818,2025-05-05 14:13:04.308110,1,5.0
0.0024265393,0.0019451813,0.002583366,0.002577122,0.0018208167,0.0024885042,0.0028141795,0.0022658014,0.0024216382,0.0022117828,0.01818,2025-05-05 14:13:04.370469,1,5.0
0.0023607863,0.0019627796,0.0026156756,0.0025606016,0.0018364106,0.0024592262,0.0028036248,0.002320183,0.0023775557,0.002359047,0.01818,2025-05-05 14:13:04.412112,1,5.0
0.00227978,0.0019499917,0.0025533359,0.0025971099,0.0018279299,0.0024189355,0.0027698923,0.0023766593,0.0024211912,0.0025463097,0.01818,2025-05-05 14:13:04.453733,1,5.0
0.0022507594,0.0019417916,0.0025491477,0.0026041197,0.0018476793,0.002288826,0.002783239,0.00245181,0.0024143364,0.002342103,0.01818,2025-05-05 14:13:04.495698,1,5.0
0.0021796082,0.001947534,0.0025269887,0.0025760736,0.0017961247,0.002340929,0.0028057238,0.0024511684,0.0023173979,0.0023127273,0.01818,2025-05-05 14:13:04.537334,1,5.0
0.0022156527,0.0020158465,0.0024480675,0.002619998,0.0017996983,0.002421253,0.002807816,0.0024210592,0.002257191,0.00224132,0.01818,2025-05-05 14:13:04.578937,1,5.0
0.002212482,0.0020405268,0.0024998155,0.0026505215,0.0018231893,0.002401651,0.0028552825,0.0024287724,0.0023133128,0.0020912269,0.01818,2025-05-05 14:13:04.641461,1,5.0
0.0022328228,0.0020516866,0.002527943,0.0026630033,0.001789957,0.0022987984,0.0028618663,0.002380922,0.0023222573,0.0021240474,0.01818,2025-05-05 14:13:04.682922,1,5.0
0.002230156,0.0020735725,0.0025824998,0.0026843622,0.0018042177,0.002405197,0.0028387457,0.0023331032,0.0023484272,0.0021875717,0.01818,2025-05-05 14:13:04.723298,1,5.0
0.002352137,0.0020687284,0.00261664,0.0026217704,0.0018034931,0.002537097,0.0028163136,0.0023121356,0.0023580901,0.002166309,0.01818,2025-05-05 14:13:04.766714,1,5.0
0.002357372,0.0020416444,0.0026031914,0.0026564,0.0018237273,0.002475802,0.0028014386,0.0023112053,0.0023933325,0.0021556783,0.01818,2025-05-05 14:13:04.808043,1,5.0
0.0023079724,0.0020145474,0.002554258,0.0025838262,0.001825015,0.002413567,0.0027658374,0.0023045228,0.0024141313,0.0020053193,0.01818,2025-05-05 14:13:04.870361,1,5.0
0.0023334222,0.0020583007,0.0025194013,0.0026285953,0.0018141886,0.0027179844,0.0028298032,0.0022351285,0.0023542114,0.0018714103,0.01818,2025-05-05 14:13:04.912247,1,5.0
0.002240804,0.0020212973,0.0026703016,0.0026021723,0.0017945935,0.0030181778,0.0028359843,0.002233843,0.0023122611,0.0020625829,0.01818,2025-05-05 14:13:04.953861,1,5.0
0.002267618,0.0020284303,0.0026739973,0.0026001174,0.0017476697,0.0029723772,0.0028205016,0.0022324692,0.002302008,0.002197396,0.01818,2025-05-05 14:13:04.994841,1,5.0
0.0023146253,0.0020682167,0.0027484181,0.0025296805,0.0017649152,0.0028621599,0.0027986025,0.0021897976,0.002206256,0.0022441004,0.01818,2025-05-05 14:13:05.037177,1,5.0
0.0023069042,0.0021384133,0.0026985973,0.0024902653,0.0017717108,0.0028036742,0.0027681089,0.0021794133,0.0022492462,0.0024257053,0.01818,2025-05-05 14:13:05.077853,1,5.0
0.0023037523,0.002100725,0.0026901688,0.002467718,0.0017631217,0.0027992947,0.002763141,0.0021218108,0.0023283777,0.0024260806,0.01818,2025-05-05 14:13:05.141362,1,5.0
0.0023392227,0.00209176,0.002676405,0.0024447925,0.0017388434,0.0028479565,0.0027653764,0.002068548,0.0023485138,0.002323561,0.01818,2025-05-05 14:13:05.183653,1,5.0
0.00225035,0.0020624192,0.0027014867,0.0024615694,0.0017296287,0.0026317951,0.0027777806,0.0020686286,0.0022941967,0.0023609782,0.01818,2025-05-05 14:13:05.224752,1,5.0
0.0021797165,0.0020554913,0.002815776,0.0024672423,0.0017392205,0.002626071,0.0028065513,0.0020653743,0.0022957602,0.002379001,0.01818,2025-05-05 14:13:05.266323,1,5.0
0.002220496,0.0020369294,0.0028169507,0.0024491753,0.0017217157,0.0026979197,0.0028393308,0.002079052,0.002367604,0.002395581,0.01818,2025-05-05 14:13:05.307928,1,5.0
0.0021951837,0.0020409373,0.002820246,0.0024411331,0.0017134843,0.0026241625,0.0028254,0.0021138252,0.002369415,0.0023682516,0.01818,2025-05-05 14:13:05.350010,1,5.0
0.0022030056,0.0020041722,0.0027755182,0.002448993,0.0016805455,0.0024788126,0.0027819746,0.0021591857,0.0023742511,0.0023722812,0.01818,2025-05-05 14:13:05.412144,1,5.0
0.002161605,0.001959445,0.0027278815,0.0025229524,0.0016920886,0.002486889,0.0027914383,0.0022081912,0.0023863986,0.0022213643,0.01818,2025-05-05 14:13:05.454008,1,5.0
0.002241101,0.0019360301,0.0026801955,0.0025437912,0.0017275502,0.0025094198,0.002810556,0.002217244,0.0023994874,0.0022445924,0.01818,2025-05-05 14:13:05.495514,1,5.0
0.002195785,0.0019472868,0.0026615132,0.0025169577,0.0017301306,0.0024798757,0.002824937,0.0022593183,0.002356797,0.0022170744,0.01818,2025-05-05 14:13:05.537240,1,5.0
0.0021628714,0.001934352,0.0026465363,0.0025123772,0.0017514579,0.002480777,0.0028132475,0.0022847801,0.0023676262,0.0021966964,0.01818,2025-05-05 14:13:05.578693,1,5.0
0.0021828688,0.0019719817,0.0026316561,0.0025293778,0.0017515023,0.0024984695,0.002816726,0.0022811352,0.0023637754,0.002212669,0.01818,2025-05-05 14:13:05.641463,1,5.0
0.0021991327,0.0019724239,0.002637583,0.0025575538,0.0017260266,0.0024587982,0.0028156205,0.002316531,0.002375203,0.0022091134,0.01818,2025-05-05 14:13:05.683021,1,5.0
0.0021839112,0.0020088765,0.0026228102,0.0025286272,0.0017223834,0.0024305684,0.0028239577,0.0023142563,0.0023460926,0.0022135146,0.01818,2025-05-05 14:13:05.724885,1,5.0
0.0022098285,0.0020102786,0.0026082466,0.002505747,0.0017383735,0.0024232261,0.0028181353,0.0022938962,0.0024007545,0.0021899545,0.01818,2025-05-05 14:13:05.766503,1,5.0
0.002218365,0.0020307563,0.002622117,0.0025145325,0.001742296,0.002418765,0.0028229377,0.0023237688,0.0023948092,0.0021713914,0.01818,2025-05-05 14:13:05.808018,1,5.0
0.002158428,0.0020301968,0.0026288428,0.0024842378,0.0017227281,0.0024182838,0.0028374414,0.002307355,0.0023888033,0.0021863508,0.01818,2025-05-05 14:13:05.849630,1,5.0
0.002098758,0.0020406933,0.0026668417,0.0024997971,0.001732135,0.0024191742,0.0028654921,0.002285356,0.0023917747,0.0021996335,0.01818,2025-05-05 14:13:05.912124,1,5.0
0.0021544371,0.0020196142,0.0026651989,0.0025315182,0.0017533557,0.0024200606,0.0028713443,0.0022247022,0.0024114212,0.0021983397,0.01818,2025-05-05 14:13:05.953797,1,5.0
0.0021739383,0.002016831,0.0026816363,0.0025399441,0.0017534029,0.0023838442,0.0028435285,0.0022150248,0.0024159248,0.0021798965,0.0,2025-05-05 14:13:05.994082,0,
0.0021609827,0.0020373608,0.0026937192,0.0025223515,0.0017607621,0.0023603146,0.0028483728,0.0021969401,0.0024148962,0.0021881983,0.0,2025-05-05 14:13:06.037336,0,
0.0022170271,0.0020610648,0.0026990103,0.002511771,0.0017548179,0.0023487196,0.0028417734,0.0022273462,0.0024117043,0.0021735004,0.0,2025-05-05 14:13:06.078259,0,
0.0021940041,0.0020290154,0.0027097831,0.0025287257,0.0017186862,0.00232872,0.0028500732,0.0022924677,0.0023730027,0.0021823365,0.0,2025-05-05 14:13:06.120907,0,
0.0022783938,0.0020525537,0.0027079193,0.0025426284,0.0017025293,0.0023433731,0.0028467162,0.002283736,0.002378664,0.0021904903,0.0,2025-05-05 14:13:06.182995,0,
0.0022901844,0.0020394053,0.0027387282,0.00255003,0.0017379946,0.002368262,0.002852249,0.0023266864,0.002378192,0.002191678,0.0,2025-05-05 14:13:06.223150,0,
0.0023554114,0.0020089787,0.002758164,0.0025666605,0.0017849714,0.002395222,0.0028699152,0.0023367435,0.0023836351,0.0022198476,0.0,2025-05-05 14:13:06.266471,0,
0.0023118472,0.0019554605,0.0027083827,0.0025851494,0.0018215489,0.0024176266,0.0028760775,0.0023334015,0.0023779518,0.0022159342,0.0,2025-05-05 14:13:06.308193,0,
0.0022557068,0.0019453104,0.0027001973,0.002607962,0.001857052,0.0024308672,0.0028521032,0.0023267928,0.0023669878,0.0021974023,0.0,2025-05-05 14:13:06.349704,0,
0.0023060264,0.0019332257,0.0027146991,0.0025900654,0.0018662956,0.0024248238,0.0028249614,0.0023466784,0.0023467892,0.0021835207,0.0,2025-05-05 14:13:06.412311,0,
0.0022367826,0.0019397412,0.0027147725,0.0025488369,0.0018582101,0.002457809,0.0028446694,0.002357951,0.0023464607,0.0022026843,0.0,2025-05-05 14:13:06.453770,0,
0.0022619087,0.001967373,0.0027033887,0.0025453982,0.0018249345,0.0024719937,0.0028308225,0.002304652,0.0023235446,0.0022171978,0.0,2025-05-05 14:13:06.495799,0,
0.0022935374,0.0019765699,0.0026833902,0.0025240215,0.0017538598,0.002481947,0.0028350328,0.0023018597,0.0023245004,0.0022262733,0.0,2025-05-05 14:13:06.537836,0,
0.0023272997,0.0019960743,0.0026411046,0.002527047,0.0017070507,0.00248287,0.0028309154,0.0023411359,0.0023001258,0.0022214819,0.0,2025-05-05 14:13:06.578906,0,
0.002385257,0.0020073336,0.0026448178,0.0025004449,0.0016582671,0.0024873049,0.0028200764,0.0023418916,0.0023018885,0.002210776,0.0,2025-05-05 14:13:06.620464,0,
0.0023736476,0.0020212969,0.002632483,0.002490928,0.0016786517,0.0024565456,0.0028124074,0.0023758784,0.0023008839,0.0022246987,0.0,2025-05-05 14:13:06.682441,0,
0.002416962,0.0020066886,0.0026275744,0.00246523,0.001698381,0.0024568546,0.0027886205,0.0023656592,0.0023258387,0.0022271296,0.0,2025-05-05 14:13:06.724555,0,
0.0022945404,0.0019864775,0.0026190903,0.002481203,0.0017615746,0.0024737907,0.0027922106,0.0023465084,0.002328849,0.0022232593,0.0,2025-05-05 14:13:06.766420,0,
0.0021824613,0.001974438,0.0026042585,0.0024797826,0.0018063312,0.0024638667,0.0028096382,0.002326149,0.0023306315,0.0022258104,0.0,2025-05-05 14:13:06.807905,0,
0.00212475,0.0020084162,0.002589873,0.0024809756,0.0018106555,0.0024573212,0.0028133516,0.002335797,0.0023523348,0.0022442227,0.0,2025-05-05 14:13:06.849528,0,
0.0020835404,0.0020515206,0.0025891257,0.0024946271,0.0017824606,0.0024625303,0.0028029871,0.00237186,0.0023540487,0.0022487934,0.0,2025-05-05 14:13:06.891175,0,
0.0021514127,0.0020331868,0.0025813978,0.0025163877,0.0017733505,0.0024602981,0.0028091713,0.0023805257,0.0023612871,0.0022591949,0.0,2025-05-05 14:13:06.953826,0,
0.0021233817,0.0020271358,0.002607356,0.002508377,0.0017326585,0.0024498398,0.0028066041,0.0023711203,0.002366694,0.0022735384,0.0,2025-05-05 14:13:06.994891,0,
0.0020529646,0.0020146547,0.0025923909,0.002501672,0.0017105825,0.0024369769,0.0027947177,0.0023265835,0.002370146,0.0022764115,0.0,2025-05-05 14:13:07.037490,0,
0.002159011,0.0020165194,0.002606662,0.0025087113,0.0017226146,0.002453544,0.0028061261,0.0023003884,0.0023828973,0.0022756164,0.0,2025-05-05 14:13:07.077351,0,
0.002161539,0.0019813115,0.0026151906,0.0025432985,0.0017520835,0.002453755,0.0027921484,0.002293102,0.002381736,0.0022820905,0.0,2025-05-05 14:13:07.120591,0,
0.0022358813,0.0020050064,0.0026065416,0.00254226,0.0017620937,0.0024371645,0.0028116165,0.0023344224,0.0023715098,0.002270718,0.0,2025-05-05 14:13:07.183010,0,
0.0022498416,0.0020149206,0.0026251415,0.0025546374,0.0018027698,0.0024311335,0.0028197628,0.0022959034,0.0023691452,0.0022967567,0.0,2025-05-05 14:13:07.224529,0,
0.0023326834,0.0019413561,0.0026329595,0.0025785288,0.001816155,0.0024462368,0.0028226888,0.0022181508,0.0023637083,0.0023008687,0.0,2025-05-05 14:13:07.266294,0,
0.0023236999,0.001982415,0.0026622757,0.0025911608,0.001819505,0.0024249698,0.0028372512,0.0021915934,0.0023877204,0.00228915,0.0,2025-05-05 14:13:07.307946,0,
0.0022823866,0.0020460447,0.0026655092,0.002586989,0.0017821763,0.002424832,0.002836146,0.0021984058,0.0024156282,0.002298629,0.0,2025-05-05 14:13:07.349659,0,
0.0022978738,0.0019993572,0.0026974538,0.0025996303,0.001791969,0.002409854,0.0028428996,0.002184544,0.002400467,0.0022810511,0.0,2025-05-05 14:13:07.391200,0,
0.0022522814,0.001999113,0.0026879178,0.0026064748,0.0017951408,0.0024248587,0.0028290101,0.0022196707,0.0024144836,0.002255537,0.0,2025-05-05 14:13:07.454225,0,
0.0022678522,0.0019744814,0.0026889283,0.00260033,0.0017640224,0.002418577,0.0028436524,0.0022354566,0.0024071625,0.0022289816,0.0,2025-05-05 14:13:07.495764,0,
0.0022581224,0.0019611553,0.0026754707,0.002602407,0.0017690848,0.0024287365,0.0028367406,0.0022400992,0.0024032413,0.0022172534,0.0,2025-05-05 14:13:07.537092,0,
0.002302935,0.0019238477,0.002686561,0.0025955546,0.0017717964,0.002431163,0.0028390435,0.0022279709,0.0024168214,0.0022099738,0.0,2025-05-05 14:13:07.578748,0,
0.002291719,0.0019420733,0.002677571,0.0025972782,0.001721764,0.0024419052,0.0028254257,0.002266048,0.0023918452,0.0022332822,0.0,2025-05-05 14:13:07.620668,0,
0.0023568938,0.0019553108,0.0026799531,0.0025987225,0.0017112622,0.0024428382,0.0028100673,0.0022713987,0.0023679784,0.0022051674,0.0,2025-05-05 14:13:07.662117,0,
0.0024035033,0.0018907179,0.002681908,0.0025665616,0.0017191026,0.0024452254,0.002806173,0.002201256,0.0023655954,0.00220496,0.0,2025-05-05 14:13:07.723274,0,
0.0024614134,0.0019590452,0.0026767768,0.0025371981,0.0017120026,0.002449577,0.0028000239,0.0021522255,0.0023560228,0.0022334075,0.0,2025-05-05 14:13:07.766426,0,
0.002404722,0.0020395527,0.0026751936,0.0025526362,0.001718191,0.002447058,0.0028106556,0.0021246094,0.0023776127,0.002201439,0.0,2025-05-05 14:13:07.807074,0,
0.0024064984,0.0020316932,0.0026667954,0.002566882,0.0017358691,0.002479119,0.0028286297,0.0020821563,0.002380008,0.00220982,0.0,2025-05-05 14:13:07.849564,0,
0.0024055506,0.0020521646,0.0027331754,0.0025790152,0.0017648954,0.0025193233,0.002842099,0.0020262152,0.002367346,0.002231088,0.0,2025-05-05 14:13:07.890230,0,
0.0023476605,0.0020790338,0.0027154756,0.002559434,0.00177967,0.0024900087,0.0028260334,0.0020238603,0.0023732972,0.00225634,0.0,2025-05-05 14:13:07.953972,0,
0.002305028,0.0020727685,0.0026900708,0.0025506648,0.0017793656,0.0024838666,0.0028179951,0.0020427227,0.0023792735,0.0022499887,0.0,2025-05-05 14:13:07.994941,0,
0.0023003463,0.0021105465,0.0026451913,0.0025695513,0.0017869283,0.0024889717,0.002811364,0.002048177,0.0023965861,0.0022322133,0.0,2025-05-05 14:13:08.037129,0,
0.0021704827,0.002080613,0.002650928,0.002557795,0.0017576544,0.0024741967,0.002810968,0.0020403655,0.0023915109,0.0022167894,0.0,2025-05-05 14:13:08.078754,0,
0.0023367547,0.0020502708,0.002632347,0.00257548,0.0017487494,0.0024516531,0.0028012635,0.0020955994,0.0023637426,0.0022195154,0.0,2025-05-05 14:13:08.120319,0,
0.0022389905,0.0020021563,0.0026452125,0.0025767437,0.001773067,0.0024424659,0.0028189274,0.0021275857,0.002367334,0.0022252183,0.0,2025-05-05 14:13:08.162183,0,
0.002261613,0.001998945,0.0026443359,0.0026121528,0.0017570775,0.0024475085,0.002810413,0.0021289848,0.0023681063,0.002202354,0.0,2025-05-05 14:13:08.224540,0,
0.0022668126,0.0019866212,0.0026425866,0.002617766,0.0017948794,0.0024226515,0.0027954795,0.0021719853,0.002358778,0.0022325432,0.0,2025-05-05 14:13:08.265799,0,
0.002309355,0.0019704972,0.0026227182,0.0025956389,0.0017968497,0.0023995114,0.0027817613,0.0022173505,0.0023323067,0.0022333967,0.0,2025-05-05 14:13:08.307928,0,
0.0023459583,0.0019215071,0.002573346,0.0025808022,0.0018069195,0.0024080416,0.0027792023,0.0022444492,0.002333108,0.0022196686,0.0,2025-05-05 14:13:08.350001,0,
0.002308072,0.001910573,0.0026125046,0.002572477,0.0018333758,0.00241029,0.0027770288,0.0022522453,0.0023426607,0.0022228027,0.0,2025-05-05 14:13:08.391392,0,
0.002287403,0.0019034563,0.0026282545,0.0025732822,0.0018249179,0.0024241093,0.002789469,0.002273998,0.0023384285,0.0022157158,0.0,2025-05-05 14:13:08.453815,0,
0.0022448492,0.0019371491,0.0026368487,0.0025563717,0.0018139816,0.0024515279,0.0028012241,0.0023422313,0.002306795,0.0022274968,0.0,2025-05-05 14:13:08.495529,0,
0.002306191,0.0019542107,0.0026274174,0.0025828446,0.0018321006,0.0024912802,0.0028306064,0.0023027356,0.002354012,0.0022390985,0.0,2025-05-05 14:13:08.537382,0,
0.0022766525,0.001914337,0.002649771,0.0025474278,0.001830738,0.0024888527,0.0028381057,0.0022998154,0.0023480302,0.002230903,0.0,2025-05-05 14:13:08.577847,0,
0.0022918489,0.0019247985,0.0026686094,0.0025555787,0.0018241213,0.0024814964,0.0028210182,0.0022933276,0.0023659377,0.002223419,0.0,2025-05-05 14:13:08.619158,0,
0.0022047223,0.0019835294,0.0026493594,0.0025276418,0.0017911748,0.0024948814,0.0028255556,0.0022621804,0.0024171842,0.0022129114,0.0,2025-05-05 14:13:08.660725,0,
0.0022022184,0.0019973696,0.0026411442,0.002546572,0.0017985884,0.0025110606,0.0028377161,0.0022281122,0.0023890885,0.0022140737,0.0,2025-05-05 14:13:08.724729,0,
0.0022873736,0.0020085117,0.0026392345,0.0025474096,0.0017870209,0.002514797,0.0028317377,0.0021943094,0.002395653,0.0022049372,0.0,2025-05-05 14:13:08.766430,0,
0.0022902037,0.002015083,0.0026496386,0.0025459984,0.0017794762,0.0024968465,0.0028290732,0.0021913704,0.0024056674,0.0022077158,0.0,2025-05-05 14:13:08.806632,0,
0.0023085962,0.0019984506,0.002655917,0.0025594565,0.0017836303,0.0025043902,0.0028288623,0.0021828595,0.002400546,0.0022033553,0.0,2025-05-05 14:13:08.849781,0,
0.0022841292,0.0020272525,0.0026549725,0.002561247,0.0017956509,0.0024982844,0.0028416233,0.0022078527,0.0023886948,0.0022046855,0.0,2025-05-05 14:13:08.891234,0,
0.0023091163,0.0020256997,0.0026701973,0.00256773,0.0018024226,0.002495973,0.002819004,0.0022475007,0.0023641426,0.002197908,0.0,2025-05-05 14:13:08.932972,0,
0.0024072828,0.0020400067,0.0026503552,0.0025235987,0.0018069855,0.002480033,0.0028060076,0.0022587043,0.0023638762,0.002205791,0.0,2025-05-05 14:13:08.995532,0,
0.0023054478,0.0020234908,0.0026769086,0.0025661811,0.0018389574,0.0024676993,0.002813885,0.0022700478,0.002348356,0.0022144888,0.0,2025-05-05 14:13:09.037080,0,
0.0022910447,0.0020110859,0.0026795096,0.0025764324,0.0018177143,0.0024459474,0.0028140894,0.0022727617,0.0023640345,0.00220395,0.0,2025-05-05 14:13:09.077259,0,
0.0022929583,0.0020282916,0.002678785,0.002582435,0.0017731766,0.0024611244,0.002828511,0.0023025943,0.0023627246,0.0022278186,0.0,2025-05-05 14:13:09.120606,0,
0.0022544994,0.001988321,0.002690594,0.0026119442,0.0017401914,0.0024612097,0.0028494364,0.002319141,0.0023562764,0.002232884,0.0,2025-05-05 14:13:09.162162,0,
0.0022321376,0.0019643968,0.0027110646,0.0026022154,0.0017095071,0.0024472768,0.0028465898,0.0022954235,0.00236644,0.0022276808,0.0,2025-05-05 14:13:09.224644,0,
0.0022156402,0.0019715985,0.002694338,0.0025889913,0.0016953909,0.0024292765,0.0028536117,0.0022575788,0.0023736658,0.0022242963,0.0,2025-05-05 14:13:09.266879,0,
0.0022331746,0.0019783583,0.0026701333,0.0025933213,0.0016903211,0.0024588378,0.002852371,0.0022358038,0.00236288,0.0022287553,0.0,2025-05-05 14:13:09.308148,0,
0.0023199231,0.0019717722,0.0026756823,0.0025825198,0.0017010486,0.0024616602,0.0028391327,0.002221105,0.0023776325,0.002239381,0.0,2025-05-05 14:13:09.348499,0,
0.0023869989,0.0019628324,0.0026499867,0.0025795635,0.001708578,0.002459672,0.002836624,0.0022678194,0.0023870901,0.0022434932,0.0,2025-05-05 14:13:09.391400,0,
0.0023994062,0.001982359,0.0026572675,0.002591822,0.0017116551,0.0024697774,0.0028048065,0.0022698606,0.0023473604,0.0022287797,0.0,2025-05-05 14:13:09.433079,0,
0.0024577903,0.0019907572,0.0026551771,0.002600622,0.0017577962,0.0024634497,0.002810374,0.0022181475,0.0023683284,0.0022199154,0.0,2025-05-05 14:13:09.495727,0,
0.0024238762,0.0019996203,0.002679184,0.0025813996,0.0017732122,0.002467389,0.0028120629,0.002175226,0.0023528228,0.0022466911,0.0,2025-05-05 14:13:09.536157,0,
0.0024289624,0.0020515057,0.0026750118,0.0025723658,0.0017695279,0.0024445169,0.0028102936,0.0021847945,0.0023061978,0.002233156,0.0,2025-05-05 14:13:09.577201,0,
0.0023874822,0.002035833,0.0026205326,0.0025642044,0.0017668498,0.0024237037,0.002781971,0.0022410883,0.002320036,0.0022181463,0.0,2025-05-05 14:13:09.620753,0,
0.0023119152,0.0019992793,0.0026142204,0.0025436787,0.0017666307,0.0024360223,0.0027950488,0.002270649,0.002329694,0.0022203906,0.0,2025-05-05 14:13:09.662178,0,
0.0022905248,0.0019845255,0.0026391079,0.0025034326,0.0017744619,0.0024266283,0.0027783897,0.0022470981,0.002358405,0.0022072154,0.0,2025-05-05 14:13:09.703342,0,
0.0022792013,0.0019908512,0.0026618936,0.0025244784,0.001782289,0.0024334835,0.0027940087,0.0022703419,0.0023395268,0.002209245,0.0,2025-05-05 14:13:09.766530,0,
0.0023079924,0.0019649924,0.002646494,0.0025078706,0.0017780035,0.0024550501,0.002803254,0.0023150528,0.0023639426,0.0022116713,0.0,2025-05-05 14:13:09.807146,0,
0.0023162435,0.0019571218,0.0026426318,0.0024913733,0.0017647546,0.0024583277,0.002806889,0.0022894035,0.0023954492,0.0022097006,0.0,2025-05-05 14:13:09.849710,0,
0.002366168,0.0019597316,0.0026579539,0.00249118,0.0017733304,0.0024587647,0.002827155,0.0022812053,0.0023882526,0.002205477,0.0,2025-05-05 14:13:09.891194,0,
0.002404472,0.0019900205,0.002649946,0.0025008617,0.0017555723,0.0024474545,0.0028337582,0.0023121973,0.002401727,0.002214182,0.0,2025-05-05 14:13:09.932963,0,
0.0023363137,0.00198335,0.0026617206,0.0025090764,0.0017756857,0.0024557798,0.002826314,0.0023047782,0.0024128142,0.0021876644,0.0,2025-05-05 14:13:09.995755,0,
0.0023224487,0.0020521854,0.0026616745,0.0024882313,0.0017553389,0.0024563412,0.0028104575,0.002277878,0.0023765487,0.002189629,0.0,2025-05-05 14:13:10.036721,0,
0.0023464302,0.002076071,0.0026593471,0.002486004,0.0017244502,0.0024505944,0.0028293044,0.0023082646,0.002331313,0.0021833568,0.0,2025-05-05 14:13:10.078317,0,
0.0023119536,0.0020983303,0.002674813,0.0024969045,0.0017383092,0.0024273102,0.0028197556,0.0023767152,0.0023154446,0.0021691695,0.0,2025-05-05 14:13:10.120629,0,
0.0022893355,0.0021213307,0.0026657155,0.0025202327,0.0017228031,0.0024345578,0.002842638,0.002403185,0.0023366772,0.0021937003,0.0,2025-05-05 14:13:10.162540,0,
